respid,xi,xi_sp,miss_psurv85,sp_miss_psurv85
87,-9.0,-9.0,1.0,-9.0
94,-0.3926767219106484,-9.0,0.0,-9.0
109,-3.604038832685962,1.2873059102201425,0.0,0.0
127,-9.0,-9.0,1.0,-9.0
159,-9.0,-9.0,1.0,1.0
171,-4.101452429980104,-9.0,0.0,-9.0
222,0.11148070730008815,-9.0,0.0,-9.0
272,-1.1865848042420344,-1.4366629477997335,0.0,0.0
346,0.4844089123410662,-1.0543476167393797,0.0,0.0
351,-1.031919938134793,-1.0906915277590445,0.0,0.0
366,-9.0,-9.0,1.0,1.0
395,-1.2435137547139747,-0.5972451640939517,0.0,0.0
406,1.3436245702523626,1.4909091625696524,0.0,0.0
415,-2.8376552520346743,-2.453713659578437,0.0,0.0
417,-9.0,-9.0,1.0,-9.0
426,-2.929133375164367,-9.0,0.0,-9.0
441,-1.2165267490685303,-9.0,0.0,-9.0
442,-9.0,-9.0,1.0,-9.0
471,-0.5424195289225517,-9.0,0.0,-9.0
486,-2.657334381512747,-2.169285500694128,0.0,0.0
496,-3.2749697292475335,-1.9349771860320575,0.0,0.0
504,-9.0,-9.0,1.0,1.0
538,-1.0220853070480016,-0.7440286086553679,0.0,0.0
549,-0.2948900512449267,-9.0,0.0,-9.0
561,-2.1156331189738586,-9.0,0.0,-9.0
577,-3.3347098142216987,-2.463089345558977,0.0,0.0
626,-1.5167595092694173,-9.0,0.0,-9.0
634,-0.5484304180128607,-9.0,0.0,-9.0
646,0.6514729252579964,-0.3917120277884757,0.0,0.0
652,-1.0283062640029361,-9.0,0.0,-9.0
674,-2.504213544377157,-9.0,0.0,-9.0
687,-0.8274294821864635,0.36454491464420175,0.0,0.0
697,-9.0,-9.0,1.0,1.0
712,-2.6669797874083097,-2.6855594157100895,0.0,0.0
731,-0.2711055581368613,-0.0449681038666423,0.0,0.0
738,-1.656413465153734,-9.0,0.0,-9.0
751,0.8686151266827782,-9.0,0.0,-9.0
793,-3.3771290617295966,-2.5200174296111557,0.0,0.0
795,-3.064148539098314,-2.130758680183463,0.0,0.0
817,-2.6042401100710233,-0.45264006406639984,0.0,0.0
833,-1.7046417966025964,-1.1118848355798603,0.0,0.0
864,-0.41089336398186804,0.00437425335863436,0.0,0.0
881,0.5061444216602163,-0.2614801677119086,0.0,0.0
897,-1.6510539509892284,-1.9568428708823256,0.0,0.0
919,-0.5187847443755488,-9.0,0.0,-9.0
940,-1.1227903275017803,-0.8354847545287734,0.0,0.0
941,-2.4670799322050954,-1.9969367535989528,0.0,0.0
944,-1.7347009868259335,-9.0,0.0,-9.0
950,0.06854920129500718,0.023919369536596777,0.0,0.0
974,-1.2985902464720922,0.07445719618893322,0.0,0.0
983,-0.49988038674909263,-1.6096907058716003,0.0,0.0
985,-1.3882135357189718,-2.411049644524086,0.0,0.0
990,-9.0,-9.0,1.0,1.0
999,-3.0618475021205667,-9.0,0.0,-9.0
1006,-9.0,-9.0,1.0,-9.0
1011,-1.0578695877791842,-0.5174146968878055,0.0,0.0
1014,-2.4082285329686877,-3.426755395864811,0.0,0.0
1019,1.4568350559090564,0.030067329252701343,0.0,0.0
1031,-1.4240183417214844,-0.39077731897024537,0.0,0.0
1033,-2.6186611807269755,-2.270221220153594,0.0,0.0
1035,-1.6903443028110419,-2.8443146145033307,0.0,0.0
1041,-1.1769691092932255,-1.2805773182408966,0.0,0.0
1047,-9.0,-9.0,1.0,-9.0
1048,-9.0,-9.0,1.0,1.0
1066,0.4392843702406107,-0.6440753987434669,0.0,0.0
1068,-0.9337565600213953,0.6517278127016363,0.0,0.0
1078,-9.0,-9.0,1.0,1.0
1105,-1.3656919063832067,-1.6616096932586455,0.0,0.0
1111,-9.0,-9.0,1.0,1.0
1112,-1.7738692052588012,-1.501988244585539,0.0,0.0
1114,-0.43042950818405895,-0.37143458070307833,0.0,0.0
1119,-0.5062361222630996,-0.25125681785787024,0.0,0.0
1145,-0.20451768282676114,0.23481058449176118,0.0,0.0
1149,0.30162483914258875,0.8518344115044664,0.0,0.0
1169,-3.5240063904149936,-3.2600596995371087,0.0,0.0
1179,1.7322604471158531,0.49335576767581485,0.0,0.0
1188,0.26206487393296257,0.7211885027539997,0.0,0.0
1200,0.5503226597701121,0.46539106833909755,0.0,0.0
1209,-0.986623960998274,-0.7600261977838145,0.0,0.0
1211,-2.4891768679559094,-9.0,0.0,-9.0
1212,-3.1801735957364405,-9.0,0.0,-9.0
1227,0.4369565499643201,-0.9287143116363833,0.0,0.0
1238,-0.9197830749971315,-9.0,0.0,-9.0
1248,-1.7851129345456629,-9.0,0.0,-9.0
1257,1.1326925596583999,2.669097439516566,0.0,0.0
1265,0.2525285410524117,0.587495741521469,0.0,0.0
1268,-0.8808414344648563,-1.8144038063609227,0.0,0.0
1281,-3.3547895023833787,-0.6358803471290779,0.0,0.0
1290,-0.03734802624330754,1.3365989167801573,0.0,0.0
1303,1.2452917632349993,-2.288992626565831,0.0,0.0
1316,-9.0,-9.0,1.0,1.0
1320,-0.34913559213786294,-0.28974973818418714,0.0,0.0
1323,0.3617084983861915,1.7090984142300516,0.0,0.0
1324,-2.8115553109766984,-2.034235832015404,0.0,0.0
1332,-2.3696798876434872,-9.0,0.0,-9.0
1355,-1.7007310539248781,-9.0,0.0,-9.0
1364,0.06065859321545887,-9.0,0.0,-9.0
1370,-1.3871337906203896,-9.0,0.0,-9.0
1374,-2.8968600812651064,-2.346132008019776,0.0,0.0
1389,-1.3975436856014198,-9.0,0.0,-9.0
1404,-1.1962968962571612,-9.0,0.0,-9.0
1412,-2.370940704062631,-2.1730655164271657,0.0,0.0
1421,-0.8087028647931718,-2.067181713886829,0.0,0.0
1423,-3.078593973423729,-2.775267052847424,0.0,0.0
1439,1.2055621146457076,-9.0,0.0,-9.0
1449,-1.6352901556212986,-1.731171091939342,0.0,0.0
1472,-1.9366590803763764,-2.0516433195457866,0.0,0.0
1477,1.63180249896416,-9.0,0.0,-9.0
1506,-2.4516894325291734,-9.0,0.0,-9.0
1540,-2.2515746840421462,-9.0,0.0,-9.0
1591,-2.3484697831091874,-9.0,0.0,-9.0
1592,-9.0,-9.0,1.0,1.0
1660,-2.44305388322656,-9.0,0.0,-9.0
1685,-3.1858532643859405,0.48720765228252655,0.0,0.0
1719,-9.0,-9.0,1.0,1.0
1761,-1.481559307310845,-1.662654869205478,0.0,0.0
1771,-0.5808255385052655,-9.0,0.0,-9.0
1788,0.09162232018721789,-9.0,0.0,-9.0
1799,-0.6080724455117382,-0.38829097694717035,0.0,0.0
1805,-0.3331878158277223,-9.0,0.0,-9.0
1842,1.1122396182399226,1.1876758729420447,0.0,0.0
1852,-3.0509040626105355,-9.0,0.0,-9.0
1869,-2.7585042151381356,-3.2131317442839156,0.0,0.0
1884,-3.2727611306745543,-9.0,0.0,-9.0
1892,-3.479720809639248,-9.0,0.0,-9.0
1914,-2.3166709697932206,-0.7217372627052097,0.0,0.0
1929,0.5011651832448124,-2.0019397733217845,0.0,0.0
1931,-1.681120509382312,-1.227680428926304,0.0,0.0
1955,-1.3314370446141255,-1.0031511491178862,0.0,0.0
1967,0.2531660953369102,2.288547286851172,0.0,0.0
1978,-2.484498188066204,-1.282926752602451,0.0,0.0
2039,-0.8863426987607356,-0.822611433836294,0.0,0.0
2048,-0.03876420818673174,-9.0,0.0,-9.0
2049,-0.9728047917010298,-0.7842005542673117,0.0,0.0
2061,-9.0,-9.0,1.0,1.0
2086,-0.11211617719250785,-0.5607035953298888,0.0,0.0
2089,0.2615983683634941,0.3735197064978794,0.0,0.0
2136,0.13607247957114507,0.8688621050965266,0.0,0.0
2137,-1.6819131001475722,-1.6033246749399688,0.0,0.0
2142,-2.338682164222259,-9.0,0.0,-9.0
2231,-1.2589163845535472,-1.376263115496357,0.0,0.0
2306,-9.0,-9.0,1.0,-9.0
2334,-2.408291273288168,-3.670320688069075,0.0,0.0
2362,1.0601600331017826,0.8689757595734326,0.0,0.0
2365,-0.8698785923397686,-1.435071476505556,0.0,0.0
2367,1.5258281880198001,-0.22100855879305392,0.0,0.0
2371,-0.9994196759327895,-0.4169590000337735,0.0,0.0
2392,-9.0,-9.0,1.0,1.0
2398,-9.0,-9.0,1.0,1.0
2436,-0.71075150702005,0.11588296190255316,0.0,0.0
2442,-3.0097497270073474,-2.478578968582134,0.0,0.0
2447,0.14790288400984247,-0.3907453144551473,0.0,0.0
2454,0.7601511772257783,0.610854924477319,0.0,0.0
2457,-0.6229563186381528,-9.0,0.0,-9.0
2465,-1.6345223847629318,-9.0,0.0,-9.0
2479,-2.051162940556162,-2.2470707081894687,0.0,0.0
2487,-0.9296303504093435,-9.0,0.0,-9.0
2500,-0.22937083627769397,-0.551258356089764,0.0,0.0
2502,-0.9147612029692543,-0.20685628797793423,0.0,0.0
2528,-3.0516544496689195,-9.0,0.0,-9.0
2549,-1.1800861362043642,-2.445530971246293,0.0,0.0
2596,-3.076308665334794,-9.0,0.0,-9.0
2598,-1.4346209505720036,-0.2137540511128302,0.0,0.0
2611,-0.0635545414059271,-9.0,0.0,-9.0
2623,-0.6770205791591567,-0.2901127030502625,0.0,0.0
2636,-9.0,-9.0,1.0,-9.0
2659,1.6185418869198984,0.7906005147846566,0.0,0.0
2676,-1.9285300596570538,-2.567492256909318,0.0,0.0
2685,-2.892738583162253,-9.0,0.0,-9.0
2686,-3.196123653055722,-3.038342617142762,0.0,0.0
2709,-1.0868838971693313,-9.0,0.0,-9.0
2726,-2.2049871823508096,-9.0,0.0,-9.0
2728,1.9708760953923772,2.129798416593238,0.0,0.0
2745,-3.3107071385918188,-2.9649866929655517,0.0,0.0
2758,-2.9940166374682406,-2.5300836324362743,0.0,0.0
2768,-3.887779177298746,-2.972436900550637,0.0,0.0
2783,-0.3346719750351358,-9.0,0.0,-9.0
2804,0.5666939588951831,-0.6845193963692957,0.0,0.0
2829,-0.6911646347804739,-1.3631089647149608,0.0,0.0
2866,-0.5630547159752338,-9.0,0.0,-9.0
2868,-3.6434059689170404,-2.240551148347174,0.0,0.0
2869,-0.7186180157619995,-0.6477074895812427,0.0,0.0
2870,0.035701842628431665,-9.0,0.0,-9.0
2874,-0.06743108381481694,-0.11471077833627213,0.0,0.0
2877,-2.481302244581527,-9.0,0.0,1.0
2894,-1.1689245857749393,-1.8827611147859367,0.0,0.0
2923,-2.5116642380045118,-9.0,0.0,-9.0
2958,-1.443215727466132,-1.2927364180710292,0.0,0.0
3014,-9.0,-9.0,1.0,1.0
3018,-3.5423708784935912,-9.0,0.0,-9.0
3050,0.32066901218077143,-0.21434003998657822,0.0,0.0
3069,-0.349496206492591,-1.8443509469983848,0.0,0.0
3076,-1.2293227121897752,-0.9545373936185582,0.0,0.0
3098,-9.0,-9.0,1.0,1.0
3103,-3.636101818296206,-9.0,0.0,-9.0
3104,-0.867102322357066,-9.0,0.0,-9.0
3105,-9.0,-9.0,1.0,1.0
3127,0.3722193474735579,-9.0,0.0,-9.0
3136,-0.1818448705801548,-0.2764654924799106,0.0,0.0
3140,0.10059867712303709,-9.0,0.0,-9.0
3144,-9.0,-9.0,1.0,1.0
3145,-0.8936170532631915,-0.26895576815043587,0.0,0.0
3153,-1.447562222522231,-9.0,0.0,-9.0
3160,0.42833040241587994,-9.0,0.0,-9.0
3197,-3.5463462338605765,-3.025203575320107,0.0,0.0
3198,0.16402405614010906,1.1355467105549526,0.0,0.0
3201,-2.3794708559892648,-1.8705145166880157,0.0,0.0
3202,-1.3832026179217314,-2.278562954958517,0.0,0.0
3214,-2.057716397188878,-1.7930555626374332,0.0,0.0
3235,-2.284645137284215,-1.5670220064971836,0.0,0.0
3237,-1.8793889293316957,-2.1560789866859675,0.0,0.0
3242,-2.3020048828769197,-2.330571532328203,0.0,0.0
3254,-3.174752366840274,-1.7785418656784862,0.0,0.0
3271,0.03897081424626472,-9.0,0.0,-9.0
3274,-3.671416762618239,-2.8613251916114573,0.0,0.0
3319,-1.7454326753775962,-9.0,0.0,-9.0
3326,-0.3011251436170299,-9.0,0.0,-9.0
3330,-9.0,-9.0,1.0,1.0
3338,-0.2971812788882954,-9.0,0.0,-9.0
3340,0.8946886789050842,-9.0,0.0,-9.0
3343,-0.9442440888597423,-9.0,0.0,-9.0
3362,-0.9838098176010711,-0.14589799887587404,0.0,0.0
3365,-1.1384504450286757,-9.0,0.0,-9.0
3381,-0.9753654854600345,-0.47511080608664086,0.0,0.0
3390,-1.1279342837869883,-1.4215765760988222,0.0,0.0
3398,-3.254432668041159,-3.1812182368528896,0.0,0.0
3405,1.5200645790420193,1.1838806180430397,0.0,0.0
3406,-3.2479970308401374,-9.0,0.0,-9.0
3434,-3.3686716693202565,-9.0,0.0,-9.0
3435,-2.2477612002128162,-0.34539554766395714,0.0,0.0
3442,-3.380340429859081,-9.0,0.0,1.0
3446,-0.6900833456569473,-9.0,0.0,-9.0
3452,-1.7638448675762668,-9.0,0.0,-9.0
3457,-9.0,-9.0,1.0,-9.0
3474,-3.5030646433254278,-9.0,0.0,-9.0
3488,-2.5007635709444043,-1.2606015821377896,0.0,0.0
3491,0.03109563250184357,-1.1129490741344503,0.0,0.0
3501,-0.26292361633944666,0.15235011515842609,0.0,0.0
3505,-0.6978476734695656,-9.0,0.0,-9.0
3522,-2.64669665421905,-1.8810742030363092,0.0,0.0
3531,-3.1083696381440324,-3.148805517763138,0.0,0.0
3532,-2.7447668678415935,-2.0939037335716986,0.0,0.0
3541,-1.950608444276626,-2.084541288855271,0.0,0.0
3550,-1.3971479523547883,-1.0478389663129246,0.0,0.0
3557,-2.846661981471434,-2.655152264037582,0.0,0.0
3564,-0.4311851941728808,-9.0,0.0,-9.0
3572,-9.0,-9.0,1.0,1.0
3586,-0.20277498919111353,-9.0,0.0,-9.0
3587,-1.8981891549542096,-9.0,0.0,-9.0
3601,-1.3144515589534544,-9.0,0.0,-9.0
3631,0.033896742675040135,0.6070790360539993,0.0,0.0
3633,0.7743459027673337,-9.0,0.0,-9.0
3642,-2.3469768303027267,-9.0,0.0,-9.0
3656,1.001091798656363,0.11787677397665404,0.0,0.0
3663,-0.8635531432349186,-9.0,0.0,-9.0
3680,-1.0435572215370974,-9.0,0.0,-9.0
3692,-3.060994362631452,-2.470432859011188,0.0,0.0
3695,-9.0,-9.0,1.0,1.0
3698,-2.547744709864056,-9.0,0.0,1.0
3699,-0.7716025568989129,-9.0,0.0,-9.0
3715,-1.5564639208739577,-0.6828592750249466,0.0,0.0
3721,-2.728740534925519,-2.505237576532794,0.0,0.0
3729,-9.0,-9.0,1.0,1.0
3750,-0.07829547166795842,-1.4557443601561264,0.0,0.0
3751,-1.1439174929580043,-0.7807989268071315,0.0,0.0
3771,-2.085031821161357,-2.2192191607414844,0.0,0.0
3777,-1.6675472038443941,-1.9830737042954287,0.0,0.0
3785,-0.7124684244668138,-0.25587303246868615,0.0,0.0
3795,-1.2427576124017445,-0.927377748655054,0.0,0.0
3802,1.5411982348266418,2.0912280395292133,0.0,0.0
3807,-1.780056854589434,-1.8177677093085625,0.0,0.0
3822,-1.843098836052853,-1.3013467272245527,0.0,0.0
3826,-1.061261504667296,-0.41696911616614035,0.0,0.0
3899,-1.53800385037705,-0.7913169289148042,0.0,0.0
3908,-2.05953665880366,-1.2412387509600737,0.0,0.0
3910,-9.0,-9.0,1.0,1.0
3914,-0.5263943537326138,-9.0,0.0,1.0
3924,-9.0,-9.0,1.0,1.0
3926,-1.7264459439181008,-9.0,0.0,-9.0
3930,-2.229055931625299,-1.9335752584983903,0.0,0.0
3931,-0.7240106661528741,-0.28822351376890504,0.0,0.0
3935,-1.8089365296820383,-1.0841676315420865,0.0,0.0
3944,0.9698679350035775,0.6065809640095986,0.0,0.0
3961,-3.461271072811664,-2.685079347777288,0.0,0.0
3975,0.32173783689725205,1.0196625806044097,0.0,0.0
3983,-1.7378798534667688,-1.5179502064257562,0.0,0.0
3996,-1.076242777827396,-9.0,0.0,-9.0
4003,-9.0,0.3349967570205613,1.0,0.0
4035,-0.022085869219771462,-9.0,0.0,-9.0
4036,-0.07428376028011704,-9.0,0.0,1.0
4060,-9.0,-9.0,1.0,-9.0
4074,-0.45419909236453637,-1.7313042653417572,0.0,0.0
4078,-9.0,-9.0,1.0,1.0
4085,-3.370698338955679,-2.1245688174723494,0.0,0.0
4096,-0.25728351936708665,1.0787675917018664,0.0,0.0
4111,-1.3380540515341268,-0.8798796947747783,0.0,0.0
4113,-0.09451638083734215,-0.724869546390813,0.0,0.0
4132,-1.1151193526558123,-1.0725872000257937,0.0,0.0
4134,-1.2156080318029605,-1.255168005678147,0.0,0.0
4139,-2.8301550633774073,-1.8099771618012694,0.0,0.0
4177,-1.6028564161778638,0.023062804556190725,0.0,0.0
4182,-2.339181606651755,-3.558610644328223,0.0,0.0
4191,-0.7598382722001699,-0.14440463488676628,0.0,0.0
4205,-2.1971986057157724,-1.507983295577035,0.0,0.0
4210,1.5776307454488125,-2.154535898870759,0.0,0.0
4212,-1.8065185441598848,-9.0,0.0,-9.0
4221,0.2761268724040314,0.38480718773846395,0.0,0.0
4231,0.3956225592069929,1.7591644796885084,0.0,0.0
4232,-1.2514614088594982,-0.7864079560577601,0.0,0.0
4249,-1.30621579134697,-1.9516440170786769,0.0,0.0
4252,-0.8825461707815964,-0.4213049858326952,0.0,0.0
4264,-1.1305576994448145,-0.8382582053307626,0.0,0.0
4270,-1.8480986144913676,-1.1657588360126006,0.0,0.0
4272,-2.6944047161928504,-2.3721907267505586,0.0,0.0
4273,-1.223227208112874,-0.43292996043339427,0.0,0.0
4279,-0.8215582882005903,-1.3706523833818918,0.0,0.0
4292,-9.0,-9.0,1.0,-9.0
4309,0.03942796488721284,1.004884685585279,0.0,0.0
4334,-2.215779942596156,-1.1684107038821763,0.0,0.0
4352,-2.766439869290318,-1.2445910559741618,0.0,0.0
4369,-3.1112289830464674,-9.0,0.0,-9.0
4389,-2.276188886109611,-1.984481722122183,0.0,0.0
4392,0.09544155576350437,0.3755866194710152,0.0,0.0
4394,-1.3902578301706157,-9.0,0.0,-9.0
4412,0.5440826462694025,-0.4322214723601185,0.0,0.0
4503,-1.7977274416131352,-1.561545640645129,0.0,0.0
4537,-3.8055924310413314,-3.464824081518412,0.0,0.0
4542,-3.272447145038261,-9.0,0.0,-9.0
4547,-3.241674879261896,-9.0,0.0,-9.0
4551,-9.0,-9.0,1.0,1.0
4585,-2.1845712537492714,-2.5695331622135424,0.0,0.0
4587,-9.0,-9.0,1.0,1.0
4589,-9.0,-9.0,1.0,1.0
4620,-3.998993194135068,-2.1778319965782433,0.0,0.0
4622,-1.6978330956256842,-1.9143190305167979,0.0,0.0
4654,-3.2301521955028525,-2.3838413959795397,0.0,0.0
4670,-0.33157313644498326,-1.1507195797579075,0.0,0.0
4673,-0.9921513497536082,-9.0,0.0,-9.0
4697,-0.2870029465913708,0.05525578287917364,0.0,0.0
4701,-1.7521024126540246,-0.5686347960192546,0.0,0.0
4722,1.063373286004699,-0.8334916782074997,0.0,0.0
4727,-0.05365639665831899,0.868870347593236,0.0,0.0
4736,-1.603283164079567,-1.0695241077902662,0.0,0.0
4738,-1.2499179931979414,-1.2885885286114074,0.0,0.0
4746,-1.0366567296572429,-0.6861189052452602,0.0,0.0
4775,-4.002341607703527,-2.0671767152796883,0.0,0.0
4815,-3.507347598703341,-2.9672153778773898,0.0,0.0
4816,-0.44900875009905755,-0.07382703538605995,0.0,0.0
4826,-0.954949249233579,-0.7985202688080463,0.0,0.0
4868,-0.6257737235976923,0.0697972739513706,0.0,0.0
4893,1.0975363346061704,-9.0,0.0,-9.0
4901,-1.7569062981677166,-1.831036143435091,0.0,0.0
4904,-3.106407008023854,-2.799643436419927,0.0,0.0
4919,-2.0472531666716907,-1.4127732864043172,0.0,0.0
4922,-1.2938939898012178,-1.5016363071838683,0.0,0.0
4932,-3.3446224747653694,-2.084518517467168,0.0,0.0
4936,-9.0,-9.0,1.0,1.0
4943,-0.5962425701658189,-9.0,0.0,-9.0
4945,-1.3078525137561328,-9.0,0.0,-9.0
4957,0.5587756078858089,0.24343072319458187,0.0,0.0
4968,-1.449224568741967,-0.8914428232611219,0.0,0.0
4970,-1.6165825876010047,-1.2949432859689545,0.0,0.0
4984,-1.0141613054522056,-9.0,0.0,-9.0
4991,-2.3607328034992427,-1.4915513772981872,0.0,0.0
4995,-2.6094649307078317,-9.0,0.0,-9.0
4998,-0.23133209447283806,-0.6752396585262523,0.0,0.0
5000,-0.291961688490199,-0.17034427725316664,0.0,0.0
5015,-1.2735371673269047,-1.5517471326412993,0.0,0.0
5041,-1.6255024764497734,-0.9636413013895058,0.0,0.0
5104,-0.8725980605723344,-9.0,0.0,-9.0
5105,0.5929162943809818,-9.0,0.0,-9.0
5110,-9.0,-9.0,1.0,1.0
5130,-0.9632412175361155,-0.25655399858989686,0.0,0.0
5141,-3.1959218260715168,-9.0,0.0,1.0
5155,-0.8810119137708616,-9.0,0.0,-9.0
5156,-2.7369102694726766,-0.9129693738391151,0.0,0.0
5164,-2.882377779461621,-2.2322872104337534,0.0,0.0
5231,-3.4853348039333203,-2.626194320781764,0.0,0.0
5236,-1.9251681457922791,-0.6375709136769455,0.0,0.0
5262,-2.8032120236117657,-2.024618459418922,0.0,0.0
5267,-2.120411659545193,-1.0054775193678613,0.0,0.0
5281,-0.1767268307342651,-9.0,0.0,-9.0
5291,-0.5561698342325618,-9.0,0.0,-9.0
5317,-2.066153411146443,-1.912947436394588,0.0,0.0
5321,-9.0,-9.0,1.0,-9.0
5322,-0.5917309986362032,-9.0,0.0,-9.0
5344,-0.9374909608241018,-9.0,0.0,-9.0
5351,-0.7617474262853213,-0.38148978126568495,0.0,0.0
5353,-1.1720171315597483,-1.019140462145377,0.0,0.0
5354,-2.150103752557096,-2.3390829313895964,0.0,0.0
5356,-1.9346645076409361,-0.6925069061121257,0.0,0.0
5366,-9.0,-9.0,1.0,1.0
5372,-9.0,-9.0,1.0,1.0
5392,0.7947624282208704,-0.41085926021954616,0.0,0.0
5404,-2.054365524509187,0.20198958091628103,0.0,0.0
5407,-3.629649148633974,-2.576965414366143,0.0,0.0
5430,-0.21109099782731086,-2.706461685148569,0.0,0.0
5433,-9.0,2.0080226909589105,1.0,0.0
5438,-1.2785008436947023,-0.5878549035579876,0.0,0.0
5454,-0.290752853075987,-1.5256882905622113,0.0,0.0
5479,-9.0,-9.0,1.0,1.0
5495,-2.695564789947822,-0.48949053901167444,0.0,0.0
5503,-9.0,-9.0,1.0,1.0
5513,-9.0,-9.0,1.0,1.0
5526,-0.4735355725824521,-0.9912815950510485,0.0,0.0
5529,2.0110820721811633,-9.0,0.0,-9.0
5541,-2.306293237980594,-2.566932297681884,0.0,0.0
5557,-3.5224964158819403,-2.4251266297511345,0.0,0.0
5564,-0.7252975856312156,-0.12578770288621924,0.0,0.0
5568,-0.01580444420864891,0.7313029727746669,0.0,0.0
