respid,xi,xi_sp,miss_psurv85,sp_miss_psurv85
5572,-2.620878253104386,-2.4500951541134697,0.0,0.0
5610,-0.9534171202438204,-9.0,0.0,-9.0
5612,-1.7455158233917658,-1.319192241507974,0.0,0.0
5631,-3.152125091679631,-2.3874676910272807,0.0,0.0
5663,-2.495343362428414,-1.83243253794364,0.0,0.0
5676,-1.618370346032894,-0.3650902171245186,0.0,0.0
5693,-2.1883537581670844,-1.963700642900577,0.0,0.0
5703,-0.6655657453417684,-2.1818939238745445,0.0,0.0
5707,-1.8710211799899992,-1.0148786858173722,0.0,0.0
5743,-1.3585497881536877,-2.4048360299076315,0.0,0.0
5772,-3.1720950817190987,-1.91404301182727,0.0,0.0
5795,-1.8399128620895475,-1.3352290544542569,0.0,0.0
5797,-1.2055856183804017,-1.5894088202217591,0.0,0.0
5857,-2.211342692036823,-2.6276861508594367,0.0,0.0
5885,-2.123425381099125,-2.5431604441732314,0.0,0.0
5933,-1.2106590033444464,-9.0,0.0,-9.0
5941,-3.123633419498302,-2.7826160471063504,0.0,0.0
5943,0.1320956277521807,0.7547039995553592,0.0,0.0
5949,-0.8430901423393101,-0.3924814986033875,0.0,0.0
5951,-4.236155531490382,-9.0,0.0,-9.0
5956,-0.15643010681966188,-0.07537803076550954,0.0,0.0
5961,1.5117104512864488,-9.0,0.0,-9.0
5968,-0.3991197472697032,-2.4561594570728733,0.0,0.0
6001,-0.7702521224048013,-0.5061099127319819,0.0,0.0
6010,-3.247640255202305,-2.3837623630040756,0.0,0.0
6012,0.6064586168348354,1.1397270950778506,0.0,0.0
6028,-1.7747048819422462,-9.0,0.0,-9.0
6029,-2.792222772553371,-2.406694388339094,0.0,0.0
6041,-1.8964088960573502,0.32402376230485824,0.0,0.0
6049,-0.8744986133003646,-1.0464606231891624,0.0,0.0
6060,-0.25099913835496146,-0.5763338289028543,0.0,0.0
6073,-1.498788951166498,-0.5491843086644046,0.0,0.0
6089,-1.463499617332989,-1.0105798940611885,0.0,0.0
6126,-2.4442573965281493,-9.0,0.0,-9.0
6143,-0.6752895110072024,-2.2087747866439416,0.0,0.0
6145,-0.8759983794419369,-1.0079212241517042,0.0,0.0
6146,-3.2715818725188393,-2.399062619325794,0.0,0.0
6159,-1.53651208289944,-0.19733661827243826,0.0,0.0
6178,0.21831301238530038,-9.0,0.0,-9.0
6196,-2.400317526058285,-1.317816487696963,0.0,0.0
6201,-0.12042428228048753,0.5964539992054813,0.0,0.0
6217,-1.9952205415880315,-1.3031286494297005,0.0,0.0
6234,-2.018651255677268,-1.4527875817179532,0.0,0.0
6245,-2.865193548613253,-3.1643475005150163,0.0,0.0
6249,0.062297939250332425,-9.0,0.0,-9.0
6261,-2.6473659891883528,-2.087801341467725,0.0,0.0
6272,0.560505214214593,0.7227987994801454,0.0,0.0
6277,-1.141880908703808,-1.2011153429171604,0.0,0.0
6288,-2.381436292012531,-9.0,0.0,-9.0
6310,-9.0,-9.0,1.0,-9.0
6318,-9.0,-9.0,1.0,1.0
6321,-2.2135697953658693,-2.1041744651628784,0.0,0.0
6323,-2.305667808545777,-1.8819806016567686,0.0,0.0
6330,-9.0,-9.0,1.0,-9.0
6335,-0.3095461345649187,-9.0,0.0,-9.0
6345,-0.9635260795685889,-9.0,0.0,-9.0
6348,-2.4609969121487003,-2.470066776447558,0.0,0.0
6349,-0.2602761967108792,-0.3256974447391551,0.0,0.0
6357,-2.527088235989195,-0.2596324094010263,0.0,0.0
6361,-9.0,-9.0,1.0,-9.0
6374,-0.258529217283321,0.33075697553458583,0.0,0.0
6377,-0.30806015565630757,0.5935289501772291,0.0,0.0
6386,-1.3010634298725698,-1.2725051738127162,0.0,0.0
6395,0.4154498228167004,-9.0,0.0,-9.0
6406,1.7930563898181693,0.8029795451768709,0.0,0.0
6410,-0.027638034609859145,0.8521114249006967,0.0,0.0
6430,-0.8431319955905813,-0.6467781593196288,0.0,0.0
6457,-1.2958137255851887,-0.9132871328819109,0.0,0.0
6465,-3.299768859889681,-9.0,0.0,-9.0
6474,-0.8083142756184523,-0.8233303306600539,0.0,0.0
6479,-2.3590291189208803,-0.5581413514288912,0.0,0.0
6482,-0.6940929633144342,-9.0,0.0,-9.0
6492,-2.787957576284778,-9.0,0.0,-9.0
6502,-2.1085676848057813,-0.33860359207358764,0.0,0.0
6511,-0.04144997269969545,-0.23766855826668298,0.0,0.0
6524,-2.927822025503693,-2.5404535242510984,0.0,0.0
6530,-3.8246726450358355,-2.949212797720562,0.0,0.0
6536,-1.0575472135574544,-9.0,0.0,-9.0
6570,-3.620656164161659,-2.734629765966889,0.0,0.0
6578,-2.304125031710195,1.124810048885634,0.0,0.0
6587,-0.6607330877131795,0.6397043847923728,0.0,0.0
6611,-1.2376776527124997,-1.5839654210254206,0.0,0.0
6623,-0.10575150129946048,0.6036304735138529,0.0,0.0
6629,-4.0936818510979585,-2.0620205339435285,0.0,0.0
6631,-1.670953472572866,-2.5489683038480146,0.0,0.0
6638,-0.6460656273866596,-0.5758830220381187,0.0,0.0
6656,-1.28740284771647,-1.0625109637805794,0.0,0.0
6673,-9.0,-9.0,1.0,1.0
6678,2.1929207472227694,1.8344804559924934,0.0,0.0
6697,-1.1525742667880194,-9.0,0.0,-9.0
6712,-0.9608916004292816,-9.0,0.0,-9.0
6713,-3.9937996373602176,-2.9537913622674368,0.0,0.0
6716,0.8448864935691082,-2.6045523106253565,0.0,0.0
6717,-1.283056335159281,-2.1336179900023815,0.0,0.0
6729,-1.9345831773430497,-1.702104077285417,0.0,0.0
6740,-1.1195741559270647,-0.5266888680579657,0.0,0.0
6747,-0.7854637407399072,-2.2774991680676306,0.0,0.0
6759,-0.4883099679217202,0.038514016958972316,0.0,0.0
6765,-2.845425222014553,-2.4939535804610267,0.0,0.0
6801,-0.8945766316879619,-9.0,0.0,-9.0
6810,1.1307793341016603,-1.62237204282719,0.0,0.0
6823,-0.35078521218459335,0.005986085510700893,0.0,0.0
6845,-0.31111864172399806,1.1394547847685683,0.0,0.0
6852,-2.802306198622948,-2.643574003387424,0.0,0.0
6854,1.0033260227476062,-0.6174399889073643,0.0,0.0
6871,0.2758435911394147,-2.274757405446463,0.0,0.0
6873,0.3693982244287632,-9.0,0.0,-9.0
6878,-1.6221417162362997,-9.0,0.0,-9.0
6892,-2.044022911217113,-1.2264761713815522,0.0,0.0
6900,-1.9262402373002343,-9.0,0.0,-9.0
6906,-1.638055564222871,-1.7179962056045586,0.0,0.0
6967,-0.30838426394875257,0.17592972701872625,0.0,0.0
6983,-3.722846094982105,-3.4697717446015206,0.0,0.0
6987,-0.7522608058825694,-1.5609993757880116,0.0,0.0
6993,-2.433847118868975,-9.0,0.0,-9.0
7002,-1.5957911527002941,-0.5078363700463037,0.0,0.0
7029,1.94515845043054,0.7549442622532899,0.0,0.0
7036,-2.152044860982268,-0.8233149978520431,0.0,0.0
7057,0.7991067078287464,-9.0,0.0,-9.0
7063,-1.5512715734003975,-9.0,0.0,-9.0
7069,-3.3854197828464594,-0.7127864136936362,0.0,0.0
7078,1.3292463289972525,-0.3868841675136085,0.0,0.0
7087,-9.0,-9.0,1.0,1.0
7094,0.07401461243791563,0.10911141235429782,0.0,0.0
7143,-0.3361668143890258,0.26871883029520377,0.0,0.0
7147,-2.1573978561930955,-2.1610612197944734,0.0,0.0
7175,-2.234453491633351,-9.0,0.0,-9.0
7179,-2.280873616772156,-1.903682263882873,0.0,0.0
7180,-3.1673533837289725,-3.046350023429079,0.0,0.0
7185,-1.713661145480401,-2.931326668626146,0.0,0.0
7192,-1.7316424212213584,-2.093018383684237,0.0,0.0
7201,0.8321456264417746,-9.0,0.0,-9.0
7210,-9.0,-9.0,1.0,1.0
7246,-0.3475230390152932,-9.0,0.0,-9.0
7287,-0.42202806906163826,-0.9695769724754969,0.0,0.0
7291,-9.0,-9.0,1.0,1.0
7312,-3.3242115609978318,-9.0,0.0,-9.0
7332,-0.2502591436863947,-9.0,0.0,-9.0
7344,-1.4939924820903256,-9.0,0.0,-9.0
7345,2.2633925419956777,-9.0,0.0,-9.0
7363,-2.2385249377276417,-9.0,0.0,-9.0
7387,-1.2481264584606275,-9.0,0.0,-9.0
7390,-1.015361442534401,-0.26772497276663226,0.0,0.0
7391,-2.284182446501593,-2.568416284180915,0.0,0.0
7392,-3.659727496074281,-2.03247341139328,0.0,0.0
7393,-1.4219258581184824,-0.7379659913524553,0.0,0.0
7396,-2.822254730021732,-9.0,0.0,-9.0
7409,-2.910389638873397,-2.416874815168099,0.0,0.0
7429,-2.9810777237275916,-1.9840240968174188,0.0,0.0
7441,1.3593305786405983,-0.7562631689977011,0.0,0.0
7449,-0.5337759189391487,-9.0,0.0,-9.0
7468,-2.3757168788231517,-2.7548953532793483,0.0,0.0
7474,-1.8286081636856257,-0.43337559364759215,0.0,0.0
7488,-9.0,-9.0,1.0,1.0
7491,0.17669397143843973,0.7687936527072969,0.0,0.0
7496,-0.8564737235512906,-0.7015253687215135,0.0,0.0
7529,-3.483232717775413,-9.0,0.0,-9.0
7532,-3.1117124537689906,-2.5147345834931625,0.0,0.0
7536,-3.5421972089180382,-2.364335622113332,0.0,0.0
7538,-1.2701540195839343,-1.1429220309106771,0.0,0.0
7540,-1.353730816377304,-1.4186472710081979,0.0,0.0
7545,-0.9421351408766256,-0.8866637243744008,0.0,0.0
7558,-9.0,0.11438658425993638,1.0,0.0
7567,-0.9448903241279764,-0.09038112086780388,0.0,0.0
7589,-0.2497828668431071,0.0412076086124853,0.0,0.0
7595,-2.45508099531289,-0.4826405045764421,0.0,0.0
7607,-1.2378337049993757,-0.9483935200326007,0.0,0.0
7621,0.04739919888808281,0.7720729551929888,0.0,0.0
7688,-1.8650711233398047,-9.0,0.0,-9.0
7698,-3.2689614161685174,-2.887203246834541,0.0,0.0
7699,-2.7191642349741483,-2.0025951527048953,0.0,0.0
7730,-2.6444949171424907,-2.218885147628838,0.0,0.0
7766,-1.5455637229700652,-1.2828130079549485,0.0,0.0
7790,-1.5904902128322211,-0.5066212080976263,0.0,0.0
7791,-3.552146940821191,-2.8604176344295023,0.0,0.0
7815,-9.0,-9.0,1.0,1.0
7836,0.010762205536297783,0.719345036175785,0.0,0.0
7852,-0.09978661614727379,-0.5755437759540017,0.0,0.0
7854,-2.653483461483548,-1.3134156671748742,0.0,0.0
7860,-0.11122088009114706,-9.0,0.0,-9.0
7863,-0.9544556026282379,-0.4337386715771805,0.0,0.0
7870,0.035756701623533525,0.2750664226175936,0.0,0.0
7873,-1.6720407205273042,-0.5260259332356313,0.0,0.0
7907,0.07241050487559843,0.21919318830747322,0.0,0.0
7908,0.8943707168124759,-9.0,0.0,-9.0
7911,-2.58153166529257,-0.6648099763439195,0.0,0.0
7966,-3.9463313512115317,-2.4272484000327803,0.0,0.0
7979,-9.0,-9.0,1.0,-9.0
7987,-2.9310944803416064,-2.382410626363957,0.0,0.0
7999,-2.259116930131622,-0.35274344236507854,0.0,0.0
8003,-0.291369153496463,-0.4796983647859125,0.0,0.0
8006,-0.041267903164526526,-0.7109708671632332,0.0,0.0
8008,-1.2115289929949642,1.367210236592186,0.0,0.0
8009,-2.4138366102000415,-9.0,0.0,-9.0
8033,-0.046063076477043025,-9.0,0.0,-9.0
8039,-9.0,-9.0,1.0,-9.0
8049,0.24904604929077226,0.7073724369680685,0.0,0.0
8051,-2.2707337267193455,-1.2391645216164788,0.0,0.0
8053,-1.2761736248260966,-9.0,0.0,-9.0
8072,-1.7563877405672608,-9.0,0.0,-9.0
8077,-0.9149644877268632,-0.45939380190474993,0.0,0.0
8099,-9.0,-9.0,1.0,1.0
8111,-3.1421256087962526,-9.0,0.0,-9.0
8122,-0.5839554028427028,-0.3238921880892585,0.0,0.0
8126,-1.9708469675321711,-9.0,0.0,-9.0
8127,-3.2361913152435617,-2.4621357232636583,0.0,0.0
8144,-1.5803970415979347,-0.37943187695021924,0.0,0.0
8170,-0.309517036537841,-1.6295512834130492,0.0,0.0
8174,-2.6905643915476927,-2.2025949241335367,0.0,0.0
8181,-9.0,-9.0,1.0,1.0
8196,0.33252174116310007,-1.463430579117657,0.0,0.0
8204,-1.7564346713938894,-1.5970315509985686,0.0,0.0
8206,-1.835791152257542,-9.0,0.0,-9.0
8224,-1.170221077986018,-1.2251688560799243,0.0,0.0
8226,-2.9180219159204253,-2.411672233302468,0.0,0.0
8231,-1.3869492823121412,-1.2709174969825308,0.0,0.0
8232,-2.326560380603531,-9.0,0.0,-9.0
8234,-2.044792579701805,-1.53452588497149,0.0,0.0
8249,-0.667221303546807,-0.6463491686306136,0.0,0.0
8258,-0.42834540709024194,-2.2322823626450763,0.0,0.0
8263,-0.528990594683107,-0.793912576898546,0.0,0.0
8264,-1.68410575730174,-9.0,0.0,-9.0
8270,-1.1287798846680122,0.49513728408796276,0.0,0.0
8282,-2.6131525055553366,-2.822575759139151,0.0,0.0
8287,-9.0,-9.0,1.0,1.0
8289,-1.3084294481201841,-9.0,0.0,-9.0
8290,-1.0650748432270516,-0.10137715257217689,0.0,0.0
8304,-2.1631668278587033,-1.1806054070539065,0.0,0.0
8305,-2.4313916567800873,-9.0,0.0,-9.0
8310,-2.2007396533253902,-1.4483809825511054,0.0,0.0
8318,-2.6492836450339508,-2.3523744776796476,0.0,0.0
8319,-1.5681432392685313,-2.477947765948281,0.0,0.0
8322,-9.0,-9.0,1.0,1.0
8325,0.5018141618908724,1.3900681700093962,0.0,0.0
8326,-3.112443530647538,-9.0,0.0,-9.0
8333,-3.042785344623507,-2.9740863937643827,0.0,0.0
8338,-2.989136611100057,-1.1594648174144084,0.0,0.0
8377,-0.5837955729790477,-1.2820220702373886,0.0,0.0
8390,0.40529718756647937,-9.0,0.0,-9.0
8393,-2.935846980749897,-9.0,0.0,-9.0
8401,-2.272984420372363,-1.2598138221013995,0.0,0.0
8416,-1.984908933586315,-9.0,0.0,-9.0
8417,-9.0,-9.0,1.0,1.0
8418,-1.5103409426142957,-1.1808638775150875,0.0,0.0
8420,-1.4570009234995838,-0.4877037828557223,0.0,0.0
8424,-1.0939430179424723,-0.7691625233388585,0.0,0.0
8430,-2.8977013459198537,-3.7777038038580244,0.0,0.0
8434,-1.0283627655178795,0.4562157311366536,0.0,0.0
8439,-2.1631833422967794,-0.571430031050505,0.0,0.0
8440,-1.825966852063577,-1.2807296708192553,0.0,0.0
8460,-3.170212771690296,-9.0,0.0,-9.0
8461,-9.0,-9.0,1.0,1.0
8467,-1.6243091993185357,-1.5888529707759584,0.0,0.0
8474,-3.325650073778338,-9.0,0.0,-9.0
8475,-3.04044178307187,-9.0,0.0,-9.0
8486,-1.9623465970119405,-2.490911660681568,0.0,0.0
8503,-0.3108718462497796,0.022376520344687303,0.0,0.0
8504,-1.6586926293929327,-1.7602110511856324,0.0,0.0
8505,1.8216715110059334,-2.53658471282173,0.0,0.0
8510,-2.307145468526674,-0.879466782222412,0.0,0.0
8513,-2.42649462486735,-2.6615565115861926,0.0,0.0
8529,-1.9107275964373343,-2.669328751270378,0.0,0.0
8532,0.08428504300549756,0.3886550179791966,0.0,0.0
8538,-1.0209712351323836,-9.0,0.0,-9.0
8556,0.6995637558430503,-9.0,0.0,-9.0
8561,-1.9821472515512728,-1.6626685112908997,0.0,0.0
8574,-0.7693937037235937,-0.4568639013460729,0.0,0.0
8576,-2.822961018914272,-2.2614770206637433,0.0,0.0
8612,-1.2859473069472678,-2.217689523480677,0.0,0.0
8614,-2.241087440248666,-2.058560159516848,0.0,0.0
8623,-9.0,-9.0,1.0,1.0
8637,-0.8703221129971046,-9.0,0.0,-9.0
8648,-9.0,-9.0,1.0,1.0
8649,-1.3602255484212222,-1.894645786572865,0.0,0.0
8669,-3.3504201916226166,-9.0,0.0,-9.0
8698,-1.750759967387768,-0.8535253390096709,0.0,0.0
8718,-2.8315379348465632,-3.133142054377159,0.0,0.0
8719,-1.7103901753507318,-1.1721390847503717,0.0,0.0
8721,-3.111921671824027,-2.9897064201498003,0.0,0.0
8734,-0.7863618093443805,-9.0,0.0,-9.0
8749,-0.6182886031490479,-9.0,0.0,-9.0
8765,-2.6444890795899263,-1.8888886583927011,0.0,0.0
8767,-2.936181913736272,-9.0,0.0,-9.0
8781,-1.2883054879462574,0.002573907471526573,0.0,0.0
8783,-1.8524353198478312,-0.3935279164677961,0.0,0.0
8786,-1.6460535462649277,-0.4376095619418645,0.0,0.0
8790,0.8102708468130925,-9.0,0.0,-9.0
8810,-2.153729906786708,-2.2722385535775333,0.0,0.0
8818,-9.0,-9.0,1.0,1.0
8822,-9.0,-9.0,1.0,-9.0
8823,-9.0,-9.0,1.0,1.0
8832,-0.3260579001199511,-0.5527167418357192,0.0,0.0
8848,-2.246757760027868,-1.827670680584178,0.0,0.0
8858,0.5700543709967748,-9.0,0.0,-9.0
8862,-9.0,-9.0,1.0,1.0
8880,-2.860082421561967,-9.0,0.0,-9.0
8901,-2.3819146269534834,-2.644136509999628,0.0,0.0
8902,-0.7759121767053693,-9.0,0.0,-9.0
8911,-9.0,-9.0,1.0,-9.0
8912,-0.3064669129168198,-1.2365984134740085,0.0,0.0
8917,-2.8739218965231252,-9.0,0.0,-9.0
8942,-0.8216263501148722,-0.7075602625523154,0.0,0.0
8946,-1.1681029193590762,-1.0125503108181255,0.0,0.0
8953,-0.5497082101568906,0.00809921355972414,0.0,0.0
8958,-1.668380671557893,-2.1063566530342204,0.0,0.0
8970,-1.1653401883255472,-9.0,0.0,-9.0
8984,-9.0,-9.0,1.0,1.0
8986,-1.042912880368871,-0.7375109341700921,0.0,0.0
8997,-0.0799475566733037,-9.0,0.0,-9.0
9062,-1.2355027681120152,-1.650068330289372,0.0,0.0
9071,0.059005853401648184,-0.3558899259151647,0.0,0.0
9115,-1.4785467535077859,-9.0,0.0,-9.0
9161,-2.7529577625470125,-2.11833884908489,0.0,0.0
9171,-0.48955157466468197,-0.40823719951416615,0.0,0.0
9180,-9.0,-9.0,1.0,1.0
9192,-9.0,-9.0,1.0,1.0
9193,-0.10486104310171797,0.032841690328866434,0.0,0.0
9198,-2.509576111619546,-1.4531527621668001,0.0,0.0
9217,0.3879215942169129,-9.0,0.0,-9.0
9232,-1.645446539579869,-0.6559147037686963,0.0,0.0
9241,-2.396631107491011,-9.0,0.0,-9.0
9242,-1.791429436661406,-1.4734136576250034,0.0,0.0
9244,-0.6913929505400283,-9.0,0.0,1.0
9246,-2.496856770273621,-9.0,0.0,-9.0
9270,-1.5996723776057111,-1.0815671812682714,0.0,0.0
9291,-2.912358346464491,-9.0,0.0,-9.0
9296,-2.5845851935183437,-0.892995241757341,0.0,0.0
9331,-9.0,-9.0,1.0,1.0
9342,-1.450376824673429,-0.43144897315829084,0.0,0.0
9353,-2.0064536770573174,-1.7570470406701548,0.0,0.0
9367,-2.13602071720246,-1.57845363135959,0.0,0.0
9370,-1.132107051804669,-9.0,0.0,-9.0
9390,-3.579917041404649,-2.5132425912789245,0.0,0.0
9426,-9.0,-9.0,1.0,1.0
9440,0.37837929554378996,0.1727601656565939,0.0,0.0
9448,-3.015529684509728,-2.9318164616738995,0.0,0.0
9450,-1.3229252000043734,-9.0,0.0,-9.0
9453,-0.5771995817505146,-9.0,0.0,-9.0
9460,-1.770558866702262,-1.6749318958264483,0.0,0.0
9481,-1.667541783196709,-0.8846605048345575,0.0,0.0
9486,-3.623702244978985,-3.0110725717078664,0.0,0.0
9492,-1.4589184702969247,-1.3335357766414766,0.0,0.0
9512,-3.758450543713213,-2.037320894938013,0.0,0.0
9552,-1.6401991922051438,-1.6726087851628957,0.0,0.0
9558,-1.9417323120825185,-2.108903074540785,0.0,0.0
9560,1.8469461095611734,0.6337800139106793,0.0,0.0
9564,1.0734098694504337,-1.5768526494497086,0.0,0.0
9578,-2.7147741657589104,-2.5434910745383377,0.0,0.0
9616,-1.3529757554551025,-9.0,0.0,-9.0
9637,-1.858607930966921,-1.052475046576144,0.0,0.0
9659,-0.4244287710238386,-1.0125126175245978,0.0,0.0
9684,-2.15341664700193,-0.7333771150359872,0.0,0.0
9689,-2.477184029420334,-0.5111475798241664,0.0,0.0
9713,-0.2328027712278291,-2.1394964947346238,0.0,0.0
9717,0.2008429391068399,-0.30592235467863743,0.0,0.0
9726,-3.1316903596010337,-9.0,0.0,-9.0
9735,-3.2824235155159145,-9.0,0.0,-9.0
9737,-2.1904216223966917,-1.9880762523901228,0.0,0.0
9743,-0.9002138080940837,-1.2512810785095514,0.0,0.0
9779,-2.560297525215413,-2.479613722597379,0.0,0.0
9792,-1.4323069583576693,-9.0,0.0,-9.0
9798,-0.8000197608671572,-1.651644940634738,0.0,0.0
9857,-3.5558194440589945,-3.3340404361313762,0.0,0.0
9894,-2.4856886465762438,-2.165253621277844,0.0,0.0
9909,-3.035438374309077,-9.0,0.0,-9.0
9925,-2.3471505786509885,-1.9290345095765706,0.0,0.0
9936,-0.3308108835891992,-0.06952383739542839,0.0,0.0
9939,-0.8992058231803971,-9.0,0.0,-9.0
9957,-1.8829006778393844,-0.9145902079783821,0.0,0.0
9961,-0.9823537227410473,0.3381151494580438,0.0,0.0
9985,-2.3826781344207513,-9.0,0.0,-9.0
10008,-3.108376429280202,-2.4879302640402066,0.0,0.0
10032,-0.3246907267475532,-1.2440914486672296,0.0,0.0
10043,-0.8644141500107477,-9.0,0.0,-9.0
10066,-2.7727549524776105,-9.0,0.0,-9.0
10072,-9.0,-9.0,1.0,1.0
10104,-0.4576151670994911,-9.0,0.0,-9.0
10119,-2.0637284293343026,-1.4465917355322395,0.0,0.0
10120,0.15677764694708626,-0.791532507667253,0.0,0.0
10145,-1.7691529956018897,-9.0,0.0,-9.0
10169,0.04185097963389659,-0.2628993549617465,0.0,0.0
10187,-2.128172354223838,-9.0,0.0,-9.0
10209,-2.4424174412214876,-9.0,0.0,-9.0
10213,1.6820795647160167,-2.095514527096918,0.0,0.0
10214,0.27329892500196856,0.5084379106942585,0.0,0.0
10215,-1.8694475406256226,-1.334656173783757,0.0,0.0
10224,1.364258732341152,-0.7295050577928247,0.0,0.0
10229,-3.5747964347606263,-9.0,0.0,-9.0
10240,0.14275971055671902,-0.5752675628428854,0.0,0.0
10245,-1.6362792511275581,-1.4541246682002644,0.0,0.0
10283,-2.9025424935691335,-1.8952266177584283,0.0,0.0
10290,-1.1352654756319671,-0.5919971054740832,0.0,0.0
10302,-0.7224657572838388,-9.0,0.0,-9.0
10313,-1.5461040217561897,-2.013084418995002,0.0,0.0
10316,-2.2409447576951735,-9.0,0.0,-9.0
10326,-0.44453187276544387,-1.3889793894364935,0.0,0.0
10327,-2.593795579649759,-9.0,0.0,-9.0
