respid,xi,xi_sp,miss_psurv85,sp_miss_psurv85
10338,-1.4548307630910653,-9.0,0.0,-9.0
10346,-3.1826935729142307,-3.315566370214025,0.0,0.0
10356,-2.797998960241651,-2.3951864045102584,0.0,0.0
10386,-2.6214357652116034,-2.8032139514907852,0.0,0.0
10396,-1.463900682605682,-0.6520152026823381,0.0,0.0
10399,-1.6592985319403,-1.6953524840194183,0.0,0.0
10403,-3.3124825382290166,-9.0,0.0,-9.0
10404,1.3050872526225408,-9.0,0.0,-9.0
10405,-0.9203379735131821,-0.7870961476348163,0.0,0.0
10407,-2.8992875432962646,-1.6192154952481543,0.0,0.0
10409,-3.343557263404796,-9.0,0.0,-9.0
10424,-2.5751647761149155,-9.0,0.0,-9.0
10431,-1.2021891534150941,-0.9477888025317251,0.0,0.0
10442,-0.2716823178428261,-0.00013278034678805838,0.0,0.0
10460,-1.0132167016863627,-1.3738040367009325,0.0,0.0
10462,-0.2088196245001899,0.47070847605152893,0.0,0.0
10486,-0.7718220674315741,-9.0,0.0,-9.0
10498,-9.0,-9.0,1.0,-9.0
10503,-2.7011521237260268,-2.754303523116407,0.0,0.0
10525,-0.7882361829871134,-0.42084391163963697,0.0,0.0
10532,-2.9922430344815045,-9.0,0.0,-9.0
10541,-9.0,-9.0,1.0,-9.0
10551,1.052756129598692,-9.0,0.0,-9.0
10553,-3.075400428865387,-2.191112735894305,0.0,0.0
10556,-1.1174795969112141,0.02310619823748248,0.0,0.0
10565,-2.4366464727241994,-9.0,0.0,-9.0
10577,-0.7035522781830381,-9.0,0.0,-9.0
10589,-0.6607122977547665,-1.0592123630654362,0.0,0.0
10594,-2.3589035708143284,-1.2952668105892222,0.0,0.0
10603,0.27257167999970483,-9.0,0.0,-9.0
10605,-0.02401964812431532,0.09604237717311365,0.0,0.0
10648,-2.485422104230558,-9.0,0.0,-9.0
10667,0.8283667351829187,-9.0,0.0,-9.0
10700,-3.150540174407884,-9.0,0.0,-9.0
10721,-0.20076665686263143,-0.9353766979835264,0.0,0.0
10723,-1.2787539722391101,-0.9319531298887751,0.0,0.0
10738,-1.0111891756259113,-0.9642842070592155,0.0,0.0
10740,-0.14381364189468962,-9.0,0.0,-9.0
10746,-0.5355617778657487,-1.2547977853207637,0.0,0.0
10791,1.4798133188436036,-2.713343238047967,0.0,0.0
10797,1.934268074431887,-0.8513891260454569,0.0,0.0
10807,-1.06578838433305,-9.0,0.0,-9.0
10812,-0.0605857085797721,-9.0,0.0,-9.0
10813,-2.81105517845642,-1.3523234429979856,0.0,0.0
10822,-2.4166608925140145,-1.304224053675826,0.0,0.0
10826,-3.7274949154802632,-2.608552425245731,0.0,0.0
10854,-1.6313037665171461,-9.0,0.0,-9.0
10862,-0.4352055389115395,0.7349318327296068,0.0,0.0
10872,-1.2256062432693509,0.1501344828918724,0.0,0.0
10897,-2.526949159063672,-2.065320779435575,0.0,0.0
10900,-3.168889350936834,-3.0197060687812165,0.0,0.0
10920,0.39616098055508403,0.6589210957307594,0.0,0.0
10927,-1.4109750105424164,-9.0,0.0,-9.0
10929,-2.4754473515324875,-2.1209753411589,0.0,0.0
10935,-9.0,-9.0,1.0,1.0
10948,-3.7679216112746685,-9.0,0.0,-9.0
10978,-1.7173101238865858,-0.5421340638932065,0.0,0.0
10981,-0.9936027639842037,-9.0,0.0,-9.0
10997,-0.9610824989256056,-1.3196804932463173,0.0,0.0
11002,-2.158118337557905,-2.1074405024742773,0.0,0.0
11007,0.4243665951489666,-0.7854103339963756,0.0,0.0
11011,-2.6382911335968706,-2.835893803845669,0.0,0.0
11012,0.461211179595373,-9.0,0.0,-9.0
11016,-3.77391982668464,-2.448166783969535,0.0,0.0
11035,-2.4716965540884597,-2.201296662168317,0.0,0.0
11044,-1.4048473029584299,-9.0,0.0,-9.0
11049,-2.6087136891222036,-2.096492587005701,0.0,0.0
11067,-0.7890720459555007,-2.344233740849191,0.0,0.0
11073,-3.1244441312215567,-1.8966653713823722,0.0,0.0
11076,-1.6914651930500175,-0.12361177499799297,0.0,0.0
11087,-1.7468519718231879,0.8440517504339007,0.0,0.0
11105,-0.9812702320131182,-2.5039799671330756,0.0,0.0
11110,-0.6957986093867222,-9.0,0.0,-9.0
11111,-9.0,-9.0,1.0,1.0
11116,-2.4175794808053515,-9.0,0.0,-9.0
11139,-0.688174352657397,-1.481909680825652,0.0,0.0
11157,-0.8330979718761354,-9.0,0.0,-9.0
11164,-1.7798283174101623,-1.4934379104142121,0.0,0.0
11182,-1.2427813328519635,-9.0,0.0,-9.0
11189,0.4474817934713178,-1.286568865413569,0.0,0.0
11197,-1.4444450537672682,-0.41088823047333567,0.0,0.0
11205,-0.7935751055494503,-0.07758548227871669,0.0,0.0
11209,-3.0281050941107344,-9.0,0.0,-9.0
11245,-1.252208975688137,-9.0,0.0,-9.0
11255,-0.049582929190637476,-0.3540895365713749,0.0,0.0
11291,-2.7661202084176653,-9.0,0.0,1.0
11299,-1.6880769806872504,-0.8236713307486859,0.0,0.0
11321,-0.4121727752943006,-0.5247664710168922,0.0,0.0
11332,-2.5475581148250535,-9.0,0.0,-9.0
11340,0.08877535234170747,-1.6398034208596466,0.0,0.0
11342,0.010496744794580013,-9.0,0.0,-9.0
11379,-0.8489304779439526,0.8074848235042991,0.0,0.0
11395,-1.8617577718072549,-9.0,0.0,-9.0
11425,-2.846370726412799,-2.738742274777925,0.0,0.0
11432,-2.0434193567082,-2.395342152500136,0.0,0.0
11441,-3.076919983932798,-1.0387726620544908,0.0,0.0
11453,-9.0,-9.0,1.0,1.0
11464,0.02432861939729238,-0.9397648151657009,0.0,0.0
11472,-1.343612193570445,-0.48618435220001927,0.0,0.0
11489,-3.175073696122524,-9.0,0.0,-9.0
11492,-3.5286882387102927,-9.0,0.0,-9.0
11507,-0.8650445944386358,0.3320933030244584,0.0,0.0
11512,-3.660038461047347,-2.6817392140917167,0.0,0.0
11529,-1.3385457767033977,-0.9783378830755493,0.0,0.0
11538,-0.4766112911399665,0.3418009576377204,0.0,0.0
11555,-0.0883106893468103,-0.49880389599305797,0.0,0.0
11557,-1.0810484335348813,-0.9675899974045313,0.0,0.0
11616,-0.6114333590844719,-0.422553220469025,0.0,0.0
11626,2.1080265017184194,-9.0,0.0,-9.0
11632,-3.045316833011292,-2.1539008959707506,0.0,0.0
11651,-2.8010257556863283,-1.718642309111796,0.0,0.0
11652,-3.181471163442676,-9.0,0.0,-9.0
11660,1.0505364178465402,-9.0,0.0,-9.0
11681,-0.6132785486753548,-1.711657336521174,0.0,0.0
11719,-0.8426139004995777,-2.834761371520887,0.0,0.0
11720,-2.811525183434558,-1.6907269309791884,0.0,0.0
11727,-1.6921705538312297,-9.0,0.0,-9.0
11729,-0.538726862962954,0.07363977408310511,0.0,0.0
11732,-1.5814975711676311,-0.8709009660953535,0.0,0.0
11738,-1.6876344821978502,0.3582548711489054,0.0,0.0
11762,-0.8550541266778799,-0.7880022948355333,0.0,0.0
11794,-2.5379663672341994,-9.0,0.0,-9.0
11802,-2.63409422142375,-2.7330585328347006,0.0,0.0
11805,-0.8337965120608184,-0.18790901557595183,0.0,0.0
11853,0.10116869417135961,0.20068781792975138,0.0,0.0
11866,-2.6821908289826437,-2.2677818496823443,0.0,0.0
11879,-2.118681972378259,-9.0,0.0,-9.0
11880,-1.3818929316759863,-1.9770609907740087,0.0,0.0
11917,-1.1389475830391966,-9.0,0.0,-9.0
11932,-2.467819924581034,-2.769850230103931,0.0,0.0
11938,-2.9480152783036564,-1.2440004883154772,0.0,0.0
11949,-3.321123227504825,-2.3014552902877283,0.0,0.0
12011,-2.3854544440885768,-9.0,0.0,-9.0
12028,-1.4315649831773207,-1.7685013417925486,0.0,0.0
12049,-1.241172587921923,-2.1276073096843233,0.0,0.0
12061,0.038818293894726505,0.7984982962378272,0.0,0.0
12073,-2.2287889499597315,-2.2430854132636107,0.0,0.0
12088,-2.4695576448774004,-1.40782682510785,0.0,0.0
12096,-2.975882088202628,-1.1406893801172444,0.0,0.0
12099,-1.748302564035509,-1.6941364107200676,0.0,0.0
12133,-3.1217781989411915,-3.405105221947042,0.0,0.0
12139,-1.0947159798736357,-0.2932098474673898,0.0,0.0
12147,-2.8297843654096204,-3.1924229083611078,0.0,0.0
12181,-1.5619255156554026,-1.2694372877573723,0.0,0.0
12183,-1.3791417077591979,-1.7734097122230303,0.0,0.0
12223,-0.9922460542379026,-9.0,0.0,-9.0
12228,-2.783579793292303,-2.764222806879749,0.0,0.0
12236,-1.1542026091447533,-1.7450052257163424,0.0,0.0
12244,-1.260746047398489,-0.501342109423073,0.0,0.0
12250,-2.7810018099924045,-1.815347018712634,0.0,0.0
12256,-1.599321682327707,-1.3465837701737005,0.0,0.0
12279,-1.2593064570245978,-0.9773920385506389,0.0,0.0
12297,-1.7226212599233182,-2.1866106379341534,0.0,0.0
12300,-2.3726420517743114,-3.350026762062066,0.0,0.0
12328,-1.0737372014106406,-0.2110699536281264,0.0,0.0
12346,0.7928370332001906,0.10150469502594596,0.0,0.0
12347,-0.7782877060487371,-0.780588203203997,0.0,0.0
12350,-3.81105532245206,-2.6214009148798065,0.0,0.0
12390,-1.0498898513709987,-1.6885666391057517,0.0,0.0
12399,-2.517300033468903,-1.912291794666121,0.0,0.0
12421,-1.7875334654508503,-9.0,0.0,-9.0
12432,-9.0,-9.0,1.0,1.0
12463,-0.32519737080263894,-1.2500535283518217,0.0,0.0
12472,-3.3884675111856994,-2.2532526237936095,0.0,0.0
12500,-1.0108750231188595,-2.1092812349220447,0.0,0.0
12505,-1.2800509262244966,0.09789348560381146,0.0,0.0
12529,-0.09997125478017646,-1.616901850108516,0.0,0.0
12549,-1.721048803144854,-1.0483779142108784,0.0,0.0
12557,-1.8199998504784558,-1.8185656947428859,0.0,0.0
12564,-1.8274783604121336,-0.7670307887643278,0.0,0.0
12647,-2.712782155274553,-2.3912330153329897,0.0,0.0
12662,-2.0364677278275676,-2.28796903785431,0.0,0.0
12672,-3.2381928204092802,-2.8842808514247036,0.0,0.0
12683,-0.6944090189828106,0.12871839369208513,0.0,0.0
12700,-2.5891159518635036,-2.920540878012461,0.0,0.0
12725,-3.111037439020238,-2.951093708333861,0.0,0.0
12760,-0.8813770778907632,-9.0,0.0,-9.0
12767,-0.2386264410323857,-0.95203046256835,0.0,0.0
12794,-3.0305796394143902,-3.50506208180548,0.0,0.0
12803,-9.0,-9.0,1.0,-9.0
12825,0.052577742117833066,-0.2778504162005867,0.0,0.0
12839,-9.0,-9.0,1.0,-9.0
12861,-1.8454022437503739,-1.5933648839135426,0.0,0.0
12871,1.0637595395282584,0.6892506186071135,0.0,0.0
12880,-0.9672678548153671,-1.2594465369548307,0.0,0.0
12886,-3.6253139951932773,-9.0,0.0,-9.0
12913,-0.8474865973823995,0.2470879372716308,0.0,0.0
12972,-1.5896307145582853,-9.0,0.0,-9.0
13012,-0.4281274011578404,-1.8482950387892092,0.0,0.0
13019,-0.865327685942312,0.7811922135509365,0.0,0.0
13033,-1.6550133335803343,-1.5404960667995435,0.0,0.0
13042,-9.0,-9.0,1.0,1.0
13046,-0.7250365758172188,-9.0,0.0,-9.0
13049,-0.8958481106924187,-0.3299502788693452,0.0,0.0
13062,0.7700695157153744,-9.0,0.0,-9.0
13065,-0.9717350796000207,-1.8942320356425084,0.0,0.0
13081,-2.2209904216747325,-2.7048181664039466,0.0,0.0
13082,-0.7932339223747905,-0.1393496752024427,0.0,0.0
13101,-1.3447106637053896,-9.0,0.0,-9.0
13109,2.35562613381356,-0.3724788436253814,0.0,0.0
13113,-1.8043224283496209,-1.6236041152706349,0.0,0.0
13137,-0.9289692028158464,0.5441699206262463,0.0,0.0
13138,-2.080223279161447,-2.250531536580906,0.0,0.0
13170,-3.0726381268572793,-2.9505598281207353,0.0,0.0
13230,-1.0128539208996825,-0.6591023323127586,0.0,0.0
13338,-2.0874687860731838,-1.9416872856019294,0.0,0.0
13356,-0.3361079507565664,-1.0591331824810764,0.0,0.0
13432,-9.0,-9.0,1.0,1.0
13459,-1.0994146826866082,-0.6556619214970795,0.0,0.0
13534,-2.0821396457612455,-9.0,0.0,-9.0
13570,-9.0,-9.0,1.0,-9.0
13596,0.9116498064627702,-1.3088734896901697,0.0,0.0
13719,-1.508784720209799,-0.9863708268572843,0.0,0.0
13733,-2.2323932463502323,-2.1629548268653003,0.0,0.0
13777,-0.9790123152909793,-9.0,0.0,-9.0
13795,-4.101088430610313,-1.7705870486723245,0.0,0.0
13866,-3.2529898121199494,-9.0,0.0,-9.0
13867,-0.2270394012560204,-0.5148789796656795,0.0,0.0
13896,-0.33459913254411877,-9.0,0.0,-9.0
13902,1.2447341083542744,-1.1057358035291578,0.0,0.0
13926,-2.771156115810046,-3.0949510369095923,0.0,0.0
13930,-0.9094719292872073,-0.23806872312056995,0.0,0.0
13967,-0.19090949689178519,-9.0,0.0,-9.0
13990,-1.082909971523509,-9.0,0.0,-9.0
14001,-0.7978565698305876,-9.0,0.0,-9.0
14017,-9.0,-9.0,1.0,1.0
14024,-0.600024115042354,-9.0,0.0,-9.0
14027,-0.335280398907325,-0.20159538999652185,0.0,0.0
14051,-3.228471979133498,-2.5242016447820106,0.0,0.0
14085,-2.7739797355668943,-1.362719450579925,0.0,0.0
14110,-0.1925111658091471,-9.0,0.0,-9.0
14115,-0.4496465423745859,-0.7453615722678764,0.0,0.0
14127,-2.9313358121355635,-9.0,0.0,-9.0
14134,-2.4907856291126915,-1.182542930006931,0.0,0.0
14147,-0.4481682516804763,-1.0240400716880276,0.0,0.0
14179,-2.5538327755778423,-2.681054703234545,0.0,0.0
14188,-0.7488694398565527,-0.9959864403480702,0.0,0.0
14196,-1.2943456992649016,-1.8541291604850774,0.0,0.0
14211,-2.0457148539170396,-9.0,0.0,-9.0
14219,-3.4502129319770547,-9.0,0.0,-9.0
14234,-2.5092388585075747,-3.3383628778502192,0.0,0.0
14240,-0.5207583141343599,-9.0,0.0,-9.0
14261,-0.5294507959780965,-1.2107448020995486,0.0,0.0
14262,-3.6222334985091105,-2.3017311676471164,0.0,0.0
14317,-1.4653670818524511,-0.6507256321582299,0.0,0.0
14340,-1.8956897855208221,-0.8630327429229009,0.0,0.0
14384,-1.7809910119346724,-1.1208144480411928,0.0,0.0
14388,-0.8155724815495765,-0.7684611776722624,0.0,0.0
14421,-1.3275356862734178,-0.7104884118317112,0.0,0.0
14427,-9.0,-9.0,1.0,1.0
14452,-1.309720936473255,-9.0,0.0,-9.0
14456,-2.8593532170448563,-9.0,0.0,-9.0
14474,-1.4488052384971275,-1.4520953695128562,0.0,0.0
14476,-1.155163499015884,-0.27194535771571315,0.0,0.0
14749,-1.858762489522918,-2.2005356520095765,0.0,0.0
14770,-2.419357671273961,-9.0,0.0,-9.0
14777,-2.6019257992681606,-0.305486208424665,0.0,0.0
14788,-2.444728428449401,0.17843396527999894,0.0,0.0
14817,-1.1185000518571613,-1.2190782986232824,0.0,0.0
14820,-3.2205663997070144,-2.7922965535682183,0.0,0.0
14829,-2.045889254670797,-0.9361946469323397,0.0,0.0
14834,-2.597174112551439,-2.3496058028115634,0.0,0.0
14838,1.681959962076677,1.5960115669229307,0.0,0.0
14842,0.06663014293600122,-9.0,0.0,-9.0
14860,-2.525890477488131,-2.5074215749049213,0.0,0.0
14862,-2.614578920034524,-2.202944115428172,0.0,0.0
14864,-1.0937019205218383,-9.0,0.0,1.0
14921,-0.581591984983663,0.056768446517016125,0.0,0.0
14951,0.5113911509136347,-9.0,0.0,-9.0
14958,-2.0769274412202137,-2.3619280941566045,0.0,0.0
14968,-1.374626288719296,0.0959662218761653,0.0,0.0
14974,0.11645642113051012,-0.6634207709289915,0.0,0.0
14982,-0.2091011379832535,-9.0,0.0,-9.0
15003,-2.0313746952005247,-1.579391911929942,0.0,0.0
15012,-2.3636236513834565,-0.4366158625565604,0.0,0.0
15015,-2.0291073468466525,-1.735790267480071,0.0,0.0
15034,-1.491845344873528,-2.7607729964328738,0.0,0.0
15056,-1.0299070380233013,-2.718203992558737,0.0,0.0
15066,0.5766532394702398,-9.0,0.0,-9.0
15083,-1.460337224184538,-1.2163338412438505,0.0,0.0
15087,-0.8401300813178869,-0.7539976997068581,0.0,0.0
15102,-1.2167211253327712,-9.0,0.0,-9.0
15106,-3.449178515762505,-9.0,0.0,-9.0
15108,-3.108111885646457,-2.76005326155692,0.0,0.0
15118,-9.0,-9.0,1.0,1.0
15122,-2.5470007095214102,-2.166193891136185,0.0,0.0
15133,-2.382727792534612,-2.713416917684818,0.0,0.0
15151,-1.1397626900046394,-9.0,0.0,-9.0
15156,-2.0052377128609065,-9.0,0.0,-9.0
15186,-3.0382340835001527,-2.8631013100705975,0.0,0.0
15216,-0.6496851540230639,-2.480977366898764,0.0,0.0
15237,-1.2638793674523041,-0.8024269798668031,0.0,0.0
15255,0.4294713708341942,-0.5427458144071406,0.0,0.0
15266,-0.37242224299373866,0.2750231556928194,0.0,0.0
15270,-3.177765529607213,-3.2710506744613963,0.0,0.0
15273,-1.0549842289122724,-0.1312453075603974,0.0,0.0
15290,-2.790921585101572,-2.8077485682828893,0.0,0.0
15292,-1.6167906531973388,-0.22155823925136578,0.0,0.0
15341,-2.184072026304517,-9.0,0.0,-9.0
15385,-2.9515045005754748,-9.0,0.0,-9.0
15390,-9.0,-9.0,1.0,1.0
15404,-1.7587749004329507,-2.382207879081617,0.0,0.0
15406,-2.5269128520531132,-1.4500126483133837,0.0,0.0
15407,0.468218130054676,-0.7629767795737205,0.0,0.0
15449,-9.0,-9.0,1.0,-9.0
15452,-1.6361014129052174,-1.1956080728397114,0.0,0.0
15460,-1.0184106300182703,-9.0,0.0,-9.0
15462,-0.9060406975665891,-0.779906231982054,0.0,0.0
15464,-2.3648133355582814,-1.6072501505211663,0.0,0.0
15469,-3.2220828152301997,-2.584308254553925,0.0,0.0
15478,-0.36407921208772476,0.23116787243480308,0.0,0.0
15488,-0.46335620437621083,-0.2737008443293693,0.0,0.0
15517,-2.362677882195076,-0.29266906897062,0.0,0.0
15524,-1.9100534630562347,-1.226123656304557,0.0,0.0
15557,0.33569462539040185,0.672327537859996,0.0,0.0
15561,-2.3351942013119973,-0.47341021892558033,0.0,0.0
15562,-2.800630567699124,-2.145631243643928,0.0,0.0
15569,-0.9081956207424121,-1.3888880820006053,0.0,0.0
15591,-0.5031387829659681,-0.9763973568578486,0.0,0.0
15605,-0.8670019880967931,-0.6691552297917928,0.0,0.0
15612,-0.9252354852565697,-1.4808018332140405,0.0,0.0
15620,-0.8641993003563355,-9.0,0.0,-9.0
15626,-2.5827289062677954,-9.0,0.0,-9.0
15633,-0.7708983332347679,-9.0,0.0,-9.0
15636,-2.3695988475129584,-9.0,0.0,-9.0
15657,0.6534915076289946,-9.0,0.0,-9.0
15658,0.38969621835649115,1.638344525729437,0.0,0.0
15660,-2.881328108181132,-9.0,0.0,1.0
15663,-1.7422439015499411,0.5481817780348193,0.0,0.0
15672,-2.77311342562813,-2.269654673188327,0.0,0.0
15684,-2.006116711167182,-0.15015704500273097,0.0,0.0
15697,0.23480979177294117,0.8295411762590799,0.0,0.0
15725,1.2172613480172307,-0.1106051796325653,0.0,0.0
15767,-2.9827696424539196,-2.3118782581685657,0.0,0.0
15812,-3.6438669687128593,-2.3647685237132423,0.0,0.0
15833,-3.670186088554242,-9.0,0.0,-9.0
15835,0.15613909967699696,-1.591510999606815,0.0,0.0
15852,-0.6908356397790381,-9.0,0.0,-9.0
15869,-1.4808944965505062,-1.8259787592793046,0.0,0.0
15886,-3.097356255827377,-1.7470976160267264,0.0,0.0
15901,-2.3965624470657523,-2.633205292671913,0.0,0.0
15911,-2.693458028162005,-9.0,0.0,-9.0
15926,-3.2357730455705616,-2.3217725655625654,0.0,0.0
15928,0.8550933462285056,-9.0,0.0,-9.0
15968,-2.0469526538228036,-1.9966582460004263,0.0,0.0
15970,-1.9549594859783295,-1.2254100540100819,0.0,0.0
15987,-9.0,-9.0,1.0,1.0
15989,-3.0039974814865107,-1.0053752687400546,0.0,0.0
16002,-2.6280489812150214,-2.1005114431406335,0.0,0.0
16009,-2.827095005387218,-9.0,0.0,-9.0
16035,-2.955973067156433,-1.9362597935773203,0.0,0.0
16052,-9.0,-9.0,1.0,1.0
16059,-1.329679015880987,-1.0495369122450433,0.0,0.0
16080,-9.0,-9.0,1.0,1.0
16144,-0.33225850419041814,-0.7935145166587715,0.0,0.0
16168,1.031302208836195,1.457414109210874,0.0,0.0
16172,-0.2786906504395765,0.023374282233840256,0.0,0.0
16179,-3.0734752922225383,-3.2070896662319845,0.0,0.0
16180,-0.8016271143158338,-0.6076651883572076,0.0,0.0
16186,-3.6158954999308044,-2.101204339882998,0.0,0.0
16191,-2.040255553253756,-0.9925458105778276,0.0,0.0
16206,-0.07525895116560626,-1.3204385805492826,0.0,0.0
16228,-2.600596738010326,-2.75992750474959,0.0,0.0
16239,-0.35874237235754464,1.436987470470158,0.0,0.0
16242,-3.1584039346919908,-0.6448317146923384,0.0,0.0
16281,-2.697273470827548,-2.49726506349411,0.0,0.0
16283,-2.886352828969835,-3.1865127471126056,0.0,0.0
16337,-0.16145261031766978,-1.0870519528007299,0.0,0.0
16349,-0.4248572835473741,0.7544251017270043,0.0,0.0
16360,-1.1600695219722261,-1.7845380138543747,0.0,0.0
16372,-1.68850848036216,-1.3658497592496508,0.0,0.0
16384,-0.5341432535942643,-0.2844860633571164,0.0,0.0
16392,-0.3971080691633228,-0.3701546234528593,0.0,0.0
16413,-2.5414977483670405,-2.4836870890410014,0.0,0.0
16455,-2.946482516508389,-1.6379839506969935,0.0,0.0
16481,-0.8416539206910949,-2.456262048113983,0.0,0.0
16507,-1.4894432722380129,-2.8095542095315924,0.0,0.0
16514,-9.0,-9.0,1.0,1.0
16564,-2.561369595160428,-2.086724310389407,0.0,0.0
16590,-0.7308815675707022,-1.9790086249814558,0.0,0.0
16598,-9.0,-9.0,1.0,1.0
16606,-0.4562029403240391,-0.5593792208601543,0.0,0.0
16614,-9.0,-9.0,1.0,1.0
