respid,xi,xi_sp,miss_psurv85,sp_miss_psurv85
16644,-1.300173946471737,-0.9464656111011579,0.0,0.0
16665,0.23435148199579336,0.74467346223934,0.0,0.0
16679,-0.9093849906111573,-9.0,0.0,-9.0
16700,-1.320903726073548,-1.0966118767810658,0.0,0.0
16708,-1.2957820346365434,-0.9753831345336579,0.0,0.0
16710,-1.254199976017171,-1.5659439705110252,0.0,0.0
16712,0.24538780748883643,-1.1871636872473497,0.0,0.0
16724,-0.6418077968717413,-9.0,0.0,-9.0
16727,-1.9081640548874146,-1.3209856584895627,0.0,0.0
16730,-0.9260279619585963,-0.7091512089594594,0.0,0.0
16749,-9.0,-9.0,1.0,1.0
16754,-0.6639680698221198,-0.8646328154423638,0.0,0.0
16757,-1.90056218227309,-1.639754908471548,0.0,0.0
16758,-1.8993249797143135,-2.451313879578746,0.0,0.0
16782,-0.9477393924299313,-1.2427067757558543,0.0,0.0
16799,-1.3278218145999887,-0.778615376798523,0.0,0.0
16811,-1.9563171350695834,-2.473943712085586,0.0,0.0
16817,-1.1422699444065003,-0.9704681960373572,0.0,0.0
16827,-1.8785810005437154,-2.6521496565230906,0.0,0.0
16832,-2.045529862287356,-2.009585844081368,0.0,0.0
16852,-1.2686301357272205,-1.0189106073639302,0.0,0.0
16855,-0.3461493145559077,-1.7048520497295,0.0,0.0
16863,-9.0,-9.0,1.0,1.0
16884,-3.0351501641270535,-2.926753269808737,0.0,0.0
16887,-1.2078161953224278,-0.3107537234270488,0.0,0.0
16904,-1.1436605151294459,-1.2140711813350107,0.0,0.0
16905,-1.6845046471836915,-0.8037078239485335,0.0,0.0
16913,-1.6899529792865513,-1.497229613575897,0.0,0.0
16923,-9.0,-9.0,1.0,-9.0
16931,-1.0256204141586354,-0.7667565722064373,0.0,0.0
16960,-1.6694742926639754,-1.4248861825240047,0.0,0.0
16999,-1.4317121541556963,-9.0,0.0,-9.0
17025,-0.2736492222361177,0.6844549305037494,0.0,0.0
17074,-9.0,-9.0,1.0,-9.0
17098,-2.2954400059849873,-9.0,0.0,-9.0
17145,-1.9161898223618168,-0.9339639279304445,0.0,0.0
17151,-2.6279084514665048,0.5515230172140112,0.0,0.0
17165,-3.905777052170635,-2.9732057642049567,0.0,0.0
17185,-2.5924742903191595,-9.0,0.0,-9.0
17192,-2.4887066488164775,-2.079905821770977,0.0,0.0
17194,-3.5730518796765227,-3.4156365611768034,0.0,0.0
17219,0.939072264214732,0.7512668123736584,0.0,0.0
17227,-1.4602927720543588,-9.0,0.0,-9.0
17238,-1.0794959563090665,-2.071529785004909,0.0,0.0
17251,-0.7940792316261449,-1.2954548440220413,0.0,0.0
17260,-3.1291058206446087,-1.4593091049053868,0.0,0.0
17289,-0.8629837289518331,-1.1971517972923207,0.0,0.0
17345,-2.180453250515365,-2.6470149828970633,0.0,0.0
17378,-0.23814119192898003,-9.0,0.0,-9.0
17464,-1.4546680014199247,0.3410069714490607,0.0,0.0
17468,-2.436567702148392,-2.291319541786116,0.0,0.0
17527,2.0905107280419863,-0.803759850699602,0.0,0.0
17540,-2.420003674753458,-1.9984620660745775,0.0,0.0
17541,0.44037334353403995,0.5765975298075572,0.0,0.0
17561,-0.06784180581567731,-9.0,0.0,-9.0
17612,-3.069637650634628,-2.0420465677570188,0.0,0.0
17614,-3.1397886445714187,-2.186509725613791,0.0,0.0
17632,-9.0,-9.0,1.0,1.0
17635,-2.0215645945204126,-9.0,0.0,-9.0
17637,0.698093171250964,0.4580143311883075,0.0,0.0
17640,-3.0428430925531256,-0.19727370258124072,0.0,0.0
17658,-9.0,-9.0,1.0,1.0
17661,-2.5951111793927146,-2.332400696570732,0.0,0.0
17668,-1.4922119535280325,-0.12631354714714493,0.0,0.0
17686,-3.263278253923317,-2.8480669229463906,0.0,0.0
17704,-1.4515191071633557,-0.17439587524684838,0.0,0.0
17713,0.7867562243172068,0.8319235052068296,0.0,0.0
17774,0.2808251685913435,-0.7909281677519984,0.0,0.0
17778,-9.0,-9.0,1.0,1.0
17784,-2.551372649706535,-1.5094766901384489,0.0,0.0
17803,-2.83729887381361,-9.0,0.0,-9.0
17824,-1.1074944828961593,-1.3865218354825959,0.0,0.0
17856,-0.3716840861652694,0.19956361226033248,0.0,0.0
17886,-0.5023961503626171,-0.4642964704052129,0.0,0.0
17887,0.06657233024773387,-0.589836103592585,0.0,0.0
17889,-1.989956266332227,-0.9192234255064228,0.0,0.0
17893,-1.0546094416018583,-0.8025298305356539,0.0,0.0
17947,-3.0500239106920124,-2.081246935421219,0.0,0.0
18002,-1.130042823559844,-9.0,0.0,-9.0
18011,-0.12552965594425508,-9.0,0.0,-9.0
18028,-3.1382421245356644,-3.0031355161632662,0.0,0.0
18060,-0.6575137320791299,-1.786076577068924,0.0,0.0
18063,1.6822025251989658,-9.0,0.0,-9.0
18087,-2.9688911485482703,-3.35292083258703,0.0,0.0
18121,-0.4850270409866119,-9.0,0.0,-9.0
18152,-2.570339632285847,-9.0,0.0,-9.0
18160,-0.77105874664521,-0.39954907200244144,0.0,0.0
18205,-2.755715193061944,-2.4651553243301394,0.0,0.0
18209,-2.5368098091057814,-2.6558134407425396,0.0,0.0
18212,-1.2728425412567514,-9.0,0.0,-9.0
18241,-0.6430658500964562,-0.11494922264567639,0.0,0.0
18262,-0.3734506662570964,0.9253263199193896,0.0,0.0
18267,-0.9389761067441859,-1.6309131085095805,0.0,0.0
18281,-9.0,-9.0,1.0,1.0
18400,1.384139477832393,-0.2123454736750329,0.0,0.0
18403,-0.3262996671246039,0.45605179627732734,0.0,0.0
18503,-0.47090758511794034,-0.16231277099319075,0.0,0.0
18604,-9.0,-9.0,1.0,-9.0
18636,0.491838594871624,-1.1625625009477087,0.0,0.0
18667,-0.808804050935105,-0.6200360755318173,0.0,0.0
18691,-1.4556174586195791,-1.4350394460460116,0.0,0.0
18718,0.530553470608336,-9.0,0.0,-9.0
18724,-1.8489702963439556,-1.8363907168448261,0.0,0.0
18743,-9.0,-9.0,1.0,-9.0
18745,-1.1212932687366635,-9.0,0.0,-9.0
18839,-3.189618931951657,-2.6945466231747144,0.0,0.0
18847,1.0552878865768354,0.36778907469297323,0.0,0.0
18848,-1.1837190951619254,-0.2977891283536897,0.0,0.0
18863,-1.170194127013882,-0.6001398187063045,0.0,0.0
18869,-1.2207547097463143,-1.1701966797655885,0.0,0.0
18890,-0.5924863170776107,-0.14757127089941727,0.0,0.0
18973,-1.3319444121038169,-2.0880430986144813,0.0,0.0
18991,-3.247977396487068,-2.1814642815937724,0.0,0.0
19083,0.2997874265931941,-0.48983912522855905,0.0,0.0
19118,0.16936875460840367,-0.02429766113238642,0.0,0.0
19122,0.11387391119516643,-1.2918414299764867,0.0,0.0
19133,2.1799808512743115,-9.0,0.0,-9.0
19222,0.7878252880426191,-0.7757119291457009,0.0,0.0
19223,-3.3238778899548094,-0.06362304530096428,0.0,0.0
19244,-2.474079480459205,-2.2726400727369405,0.0,0.0
19281,-1.934596072311699,-0.9027889823784763,0.0,0.0
19394,2.3619017850172024,-9.0,0.0,-9.0
19423,-3.4486512827151197,-9.0,0.0,-9.0
19458,-3.1017682323716587,-0.64215109679486,0.0,0.0
19475,-0.7015746378120453,0.5374831649095811,0.0,0.0
19490,-2.4873333982052888,-9.0,0.0,-9.0
19515,-2.2431278054851207,-9.0,0.0,-9.0
19527,-2.35854355745236,-9.0,0.0,-9.0
19621,0.8994348423500467,-9.0,0.0,-9.0
19638,-0.7943864713109112,-0.9444831284694769,0.0,0.0
19646,-2.0387389231161253,-1.534629152275555,0.0,0.0
19698,-1.1458613939176487,-1.8907672158514979,0.0,0.0
19732,-1.498851500102829,-0.3448525305517167,0.0,0.0
19778,-0.7574120544906616,-0.30663198215056475,0.0,0.0
19833,-2.747384724774813,-9.0,0.0,-9.0
19858,-0.9898428125845232,-1.679582074842502,0.0,0.0
19894,-2.7646598977050236,-9.0,0.0,-9.0
19895,-0.8586438000509646,-1.6784692610930159,0.0,0.0
19916,-0.38364854194497006,-1.3384095058771237,0.0,0.0
19953,-3.081217565720961,-9.0,0.0,-9.0
20018,-0.8987790302394951,-1.0361262077730635,0.0,0.0
20091,-0.17324123110497577,-9.0,0.0,-9.0
20162,-0.5716914801587306,0.009497338255503154,0.0,0.0
20165,-1.7969350613522004,-9.0,0.0,-9.0
20274,0.11138641016352734,-9.0,0.0,-9.0
20307,-3.931231573891558,-2.4519719873402512,0.0,0.0
20351,1.728717715855946,-9.0,0.0,-9.0
20396,-0.9668572715186191,-1.051583871999585,0.0,0.0
20450,-9.0,-9.0,1.0,1.0
20496,-1.901124615471376,-1.9438269952940097,0.0,0.0
20623,-0.21880778954815605,-0.8857919847748676,0.0,0.0
20626,-1.7108850552285582,-2.1254939065932668,0.0,0.0
20707,-1.6310586555951545,1.6225260475109606,0.0,0.0
20754,-3.3012784172888936,-2.4698320918543017,0.0,0.0
20761,-2.71671899256522,-2.6672889307080223,0.0,0.0
20792,-1.326753885831397,-1.026572319974513,0.0,0.0
20824,-3.7707598780480036,-2.55051567025239,0.0,0.0
20852,-1.4514268604021126,-9.0,0.0,-9.0
20871,-9.0,-9.0,1.0,-9.0
20909,-1.1591904496128573,-1.3754037404222474,0.0,0.0
20939,-1.3796533495541834,-1.6930177897037122,0.0,0.0
20966,-0.3572121605020627,-1.335399847052726,0.0,0.0
20973,-3.4313515829956245,0.7423554684431934,0.0,0.0
21019,-0.9376285498083217,-9.0,0.0,-9.0
21075,-2.9961687904941323,-1.9506858036372159,0.0,0.0
21136,-1.122702816463399,-2.0667864828456137,0.0,0.0
21156,-2.3847863261729367,-1.899572340903429,0.0,0.0
21200,-2.7907683220926542,-2.4413471235112096,0.0,0.0
21305,-0.5818554591856697,0.3800236198606493,0.0,0.0
21313,-0.7140712152432254,-1.241475164460414,0.0,0.0
21321,1.4151147675850952,-9.0,0.0,-9.0
21332,-1.6099235105489655,-9.0,0.0,-9.0
21487,-1.03029900253548,-0.5510008731717521,0.0,0.0
21511,-2.833487926440895,-1.8732786882249486,0.0,0.0
21522,-2.9974589268791605,-2.4494552465499644,0.0,0.0
21528,0.3328131593843419,-9.0,0.0,-9.0
21568,-0.9857731438893229,0.8708449840408011,0.0,0.0
21607,-0.8361220028909351,-2.3235013655300967,0.0,0.0
21655,-2.328147143509263,-9.0,0.0,-9.0
21694,-2.611402832642239,-9.0,0.0,-9.0
21817,-3.0432744299115155,-9.0,0.0,-9.0
21863,-2.3569319831501683,-9.0,0.0,-9.0
21894,-2.9268091279687,-9.0,0.0,1.0
21915,-0.8259275243854532,-9.0,0.0,-9.0
21921,-0.7780257086934965,-0.9261977726074244,0.0,0.0
21945,-9.0,-9.0,1.0,1.0
21948,-2.7145397885855074,-2.4744146815385832,0.0,0.0
22005,-2.5661404656044033,-1.7135279848837688,0.0,0.0
22063,-1.5788209755226834,-1.1241726546208517,0.0,0.0
22077,-1.4914635297413352,-2.0152357813734008,0.0,0.0
22123,-2.814916413554311,-9.0,0.0,-9.0
22132,-9.0,-9.0,1.0,1.0
22197,-0.701817648013846,-0.26874677118533635,0.0,0.0
22236,-1.219237216669557,-0.9731996745048094,0.0,0.0
22239,-2.7119456953598724,-9.0,0.0,-9.0
22240,-9.0,-9.0,1.0,1.0
22282,-1.5299996888980456,-1.0367817011945093,0.0,0.0
22291,-1.9062669731667499,-1.6954184312621399,0.0,0.0
22451,-0.8076730484491749,-2.9338489315346514,0.0,0.0
22549,-1.6305654168070987,-2.4961464792874186,0.0,0.0
22553,-2.811505303596497,-9.0,0.0,-9.0
22560,-2.9537011910738395,-2.046037967719581,0.0,0.0
22634,-1.4232492500868985,-9.0,0.0,-9.0
22637,0.37496952848192755,0.838017417619148,0.0,0.0
22721,-1.286912111242895,-1.45962692521078,0.0,0.0
22753,-0.2704401708097748,-0.5375310401505948,0.0,0.0
22770,-0.9402391109940303,-0.7993308113066685,0.0,0.0
22776,-1.9470021577665402,-1.0103188712572473,0.0,0.0
22846,-3.0525618540399373,-9.0,0.0,-9.0
22934,-3.4827442145481267,-9.0,0.0,-9.0
23154,-2.213961785529581,-2.245564544080806,0.0,0.0
23214,0.7129418192094931,-0.7186913196247249,0.0,0.0
23215,-1.7318975708443025,-1.2715928064087632,0.0,0.0
23240,-0.032118300248846196,-9.0,0.0,-9.0
23243,-2.010946574436924,-1.810805778330491,0.0,0.0
23257,-0.8850496838517525,-9.0,0.0,-9.0
23298,-1.5669039537639062,-0.261262127189572,0.0,0.0
23359,-9.0,-9.0,1.0,1.0
23402,-9.0,-9.0,1.0,1.0
23415,-9.0,-1.4068448983327095,1.0,0.0
23474,-1.5808146123746145,-1.0906268003418607,0.0,0.0
23493,1.4801601818268364,1.4339396860927351,0.0,0.0
23500,-0.7643536123197537,-0.6273110683751513,0.0,0.0
23566,-1.0165101837590198,-0.32906192882038454,0.0,0.0
23599,0.816860816119292,1.70393735250704,0.0,0.0
23612,-9.0,-9.0,1.0,1.0
23658,-2.693544465759272,-1.407842585774729,0.0,0.0
23702,-0.8143884503344536,-0.435381000403755,0.0,0.0
23719,-3.430779070796738,-2.655943298975112,0.0,0.0
23736,-1.1369541286341864,-0.6678939472247994,0.0,0.0
23742,-3.0612601608738315,-9.0,0.0,-9.0
23757,-1.5069471698763788,-1.342666639118006,0.0,0.0
23800,-0.21512193566520613,-9.0,0.0,-9.0
23801,-1.419539761133652,-0.537103822919508,0.0,0.0
23805,-2.9003147264777454,-1.9582703787073446,0.0,0.0
23814,-0.9508843856346019,-9.0,0.0,-9.0
23871,-9.0,-9.0,1.0,-9.0
23886,-1.716909547294876,-1.7300177631680052,0.0,0.0
23894,-1.3664830798322667,-0.058056440135298176,0.0,0.0
23950,-2.2486882388899025,-1.666525600150732,0.0,0.0
23957,-2.3104926680874085,-9.0,0.0,-9.0
23989,-1.2628077801114166,-9.0,0.0,-9.0
24004,-2.452826239510058,-1.852252463761118,0.0,0.0
24014,-1.4894625772384131,-0.861899447714843,0.0,0.0
24018,-3.5128779903414085,-9.0,0.0,-9.0
24034,-1.5724938672739075,-1.1325798275531815,0.0,0.0
24063,-1.1243310017896593,-9.0,0.0,-9.0
24089,-0.4351897294365051,-9.0,0.0,-9.0
24090,0.21258206754166967,0.21227049911073856,0.0,0.0
24092,0.8865362468571669,0.664443996514883,0.0,0.0
24116,-1.6293149193557717,0.0618251045986843,0.0,0.0
24127,-0.5170716156043876,-1.1091766872699702,0.0,0.0
24131,-3.0607218991168392,-2.4810151524076662,0.0,0.0
24186,-1.575898338947922,-0.9624370834911254,0.0,0.0
24223,-1.3552934723497505,-0.368485601150854,0.0,0.0
24274,-0.1766653442227257,0.4605434837341621,0.0,0.0
24279,-0.40646495113751924,0.7251246310255046,0.0,0.0
24281,0.8179617806738525,-9.0,0.0,-9.0
24404,-1.4169382486055349,-1.5494754578702776,0.0,0.0
24406,-3.6896290916955228,-9.0,0.0,-9.0
24418,-3.6488318527248005,-2.3990729586371358,0.0,0.0
24437,-0.8226735693075015,0.9220117870277271,0.0,0.0
24443,-1.2961628761428452,-0.060865812854207044,0.0,0.0
24454,-1.768079474003786,-0.7831492127037953,0.0,0.0
24476,-0.7236267943438858,-1.2363889813051792,0.0,0.0
24485,-9.0,-9.0,1.0,1.0
24509,0.2275761839864135,0.40218111873577794,0.0,0.0
24514,-2.3961039125659065,-1.6491101105012549,0.0,0.0
24530,1.162254250929603,2.479405692527285,0.0,0.0
24542,-1.80615371927124,-0.8991705515577078,0.0,0.0
24614,-3.1166992250207692,-9.0,0.0,-9.0
24635,-2.078763977418876,-0.9360462442861937,0.0,0.0
24649,-0.16476963199285025,-0.6903427447073514,0.0,0.0
24657,-2.6945256536516164,-9.0,0.0,-9.0
24679,-0.3021299832143774,-9.0,0.0,-9.0
24681,-9.0,-9.0,1.0,-9.0
24684,-2.2319447472166614,-9.0,0.0,-9.0
24818,-0.34695195022348113,-0.3647448156858698,0.0,0.0
24835,-1.9747229337676762,-1.6896920687608035,0.0,0.0
24868,-2.468377499930664,-2.0861243884011715,0.0,0.0
24879,-3.5388726937796546,0.5747462687355792,0.0,0.0
24907,-1.056662464291757,-0.6711919730722604,0.0,0.0
24909,-2.045301467764482,-9.0,0.0,-9.0
24939,-9.0,-9.0,1.0,-9.0
24951,-1.866335620893251,-1.4984339027596867,0.0,0.0
25051,-1.7681255561489453,-9.0,0.0,-9.0
25081,-1.86096726386586,-0.5783720276545327,0.0,0.0
25088,-9.0,-9.0,1.0,-9.0
25123,0.0329894449237335,-0.5704511184958526,0.0,0.0
25166,-2.520151399112463,-1.5024765183647264,0.0,0.0
25169,-9.0,-9.0,1.0,1.0
25171,-2.469522771418765,-9.0,0.0,-9.0
25175,-1.3278480238701913,-1.1959688931472736,0.0,0.0
25184,-2.3113013474080453,-9.0,0.0,-9.0
25185,-1.7175104769712612,-1.9422213723887078,0.0,0.0
25193,-2.935314783874345,-2.382321916129999,0.0,0.0
25207,0.07943569936090278,0.7545966879356101,0.0,0.0
25299,-3.852045465874077,-2.4103766728636096,0.0,0.0
25313,-0.7977783729242403,0.018722886200117132,0.0,0.0
25386,-1.4313437612293274,-1.478922650113696,0.0,0.0
25390,-1.9395344230419598,-2.521451939959813,0.0,0.0
25393,-0.46748768677127317,-0.49476061075252037,0.0,0.0
25418,-0.23405693685794204,-9.0,0.0,-9.0
25422,-0.8410466386700504,-2.831891570642747,0.0,0.0
25440,0.16136862614731268,0.39999433435275283,0.0,0.0
25463,-2.2820190003075287,-1.563941837573599,0.0,0.0
25507,-2.12248446273509,-9.0,0.0,-9.0
25516,1.7212883012821338,-9.0,0.0,-9.0
25547,-1.9945079075534025,-1.1979750084065102,0.0,0.0
25640,-2.3525820933581074,-2.7790275642635325,0.0,0.0
25708,-3.234687926878766,-1.638910478185593,0.0,0.0
25730,-1.906908661247054,-1.0330746764072416,0.0,0.0
25756,-0.7989575457459761,-1.6221309196509703,0.0,0.0
25786,-3.2048394301458267,-9.0,0.0,-9.0
25905,-2.6131257981463,-2.1301106935426346,0.0,0.0
25969,-0.7826169394858978,0.35570354951950656,0.0,0.0
25972,-9.0,-9.0,1.0,1.0
26011,-9.0,-9.0,1.0,1.0
26044,-1.0182222345363938,-1.042250856249912,0.0,0.0
26186,-2.822893906172788,-1.7834237633155354,0.0,0.0
26205,-2.2526225956443415,-9.0,0.0,-9.0
26211,-9.0,-9.0,1.0,1.0
26233,-9.0,-9.0,1.0,-9.0
26248,-1.5827147855675054,-1.8671443004122832,0.0,0.0
26293,-0.3358516578903782,-1.5288053993668855,0.0,0.0
26325,-2.8504315270512692,-1.5719485788285454,0.0,0.0
26331,-0.6317158490981866,-9.0,0.0,-9.0
26357,-0.3115116250056862,0.06195511368565005,0.0,0.0
26372,-0.90350034340371,-0.7895300553455421,0.0,0.0
26462,-1.1096715395437744,-0.6352995130287943,0.0,0.0
26526,-2.5293530476433776,-9.0,0.0,-9.0
26532,-1.094353554650548,-1.3207933503479217,0.0,0.0
26601,-9.0,-9.0,1.0,-9.0
26704,-1.615116798516714,-9.0,0.0,-9.0
26720,-1.882423746992015,-9.0,0.0,-9.0
26742,-2.8058908294999623,-1.929086909059116,0.0,0.0
26871,0.45829694552176103,-9.0,0.0,-9.0
26960,-3.229656907632407,-2.104354731894299,0.0,0.0
26981,-0.49575606915222326,-0.27228851415842686,0.0,0.0
27011,-0.7315976703155498,-0.5207835144990256,0.0,0.0
27040,-9.0,-9.0,1.0,1.0
27042,-1.2655218518420424,-9.0,0.0,-9.0
27061,-2.6291021241069545,-1.9828876147455843,0.0,0.0
27075,-2.360529467300336,-1.658389817818321,0.0,0.0
27111,-0.33521594772839425,-9.0,0.0,-9.0
27128,-2.489857908533497,-2.275299989606325,0.0,0.0
27151,-1.2501968532414989,-1.1192039414098403,0.0,0.0
27248,-2.084473948232667,-1.2869742665732549,0.0,0.0
27264,-1.7384277319124632,-0.8362248082570356,0.0,0.0
27272,-2.734301398122433,-2.5651405694188005,0.0,0.0
27301,-2.4179098069181095,-9.0,0.0,-9.0
27306,-1.5713173208534814,-0.6628225511079953,0.0,0.0
27311,-1.2816102433315966,-1.3144734541818397,0.0,0.0
27325,-0.8758866226583538,-9.0,0.0,-9.0
27335,-1.9306504417555093,-1.2883307048849906,0.0,0.0
27347,-1.9111234038403624,-0.537150578963877,0.0,0.0
27385,-1.184076010895394,-9.0,0.0,-9.0
27403,-0.3832267109423791,0.20353642580040004,0.0,0.0
27404,0.2683798529001552,-9.0,0.0,-9.0
27412,-2.094592800748728,-1.543999456927249,0.0,0.0
27490,1.3393710319143135,1.531889071007375,0.0,0.0
27510,-0.6509482054033506,-0.4659736118266584,0.0,0.0
27521,-1.4333090877478636,-1.4837568650583495,0.0,0.0
27541,-1.7819936748123986,-1.6674633613548964,0.0,0.0
27553,-1.9839916368220212,-1.628080037340266,0.0,0.0
27574,-2.2427866945241783,-9.0,0.0,-9.0
27578,-3.0329406780916797,-2.412085465726089,0.0,0.0
27625,-9.0,-9.0,1.0,-9.0
27695,-1.2727859783490536,-0.9786611313074981,0.0,0.0
27724,-1.3656662605269025,-1.2111708612598664,0.0,0.0
27760,-2.3478918005773903,-2.5703526195261492,0.0,0.0
27762,-0.8395120064131721,0.7288171825306883,0.0,0.0
27771,-0.7441584084408776,-0.46536861702138405,0.0,0.0
27799,-2.300032728329489,-1.0961203497410041,0.0,0.0
27854,-2.7154133067253996,-2.2584151752643677,0.0,0.0
27876,-9.0,-9.0,1.0,1.0
27920,-1.7934855247243742,-1.0547453768711645,0.0,0.0
27930,-2.9534594508505854,-2.942975374866933,0.0,0.0
28011,-1.0171620221806348,-0.702849797509482,0.0,0.0
28012,-1.201990507451509,-1.1629330655948762,0.0,0.0
28073,-0.9742032242312425,-1.7898081887197679,0.0,0.0
28130,0.35332805231076625,-9.0,0.0,-9.0
28159,-1.0749797879072296,-0.3453491961940098,0.0,0.0
28163,-0.4148655581640097,-9.0,0.0,1.0
28253,-2.8767744857311066,-9.0,0.0,-9.0
28357,-1.5522292096056387,-9.0,0.0,-9.0
28391,-1.4499557286795814,-1.5785650636625992,0.0,0.0
28409,-2.6454494122674084,-1.1092600748595511,0.0,0.0
28424,-1.7788989999061098,-9.0,0.0,-9.0
28446,-1.904281590920005,-9.0,0.0,-9.0
28453,-0.19958854774646334,-9.0,0.0,-9.0
