respid,mu,zeta
7192,-1.2895765987417998,0.6274987786561644
7201,0.48449572246290035,0.9244468950941468
7210,0.06430000281938396,0.8459829430866909
7246,-1.4420036572249875,0.5861020770790358
7287,0.5738307262555977,0.9057783517008433
7291,0.2016304072648399,0.033380395951526656
7312,0.18617779845117682,0.042312328194373285
7332,0.7644034897537527,0.22976450329331236
7344,0.3123109962981107,0.34006797359322183
7345,-0.8372357545624622,2.60958238625759
7363,0.11077735430480841,0.174550482077067
7387,0.04884911605031545,1.2635211009789287
7390,-0.008369224013382227,2.2961530433532915
7391,-0.10332786539210584,2.167647349223852
7392,0.32598021608271227,0.10368392625761486
7393,0.3400623323836381,1.1864878156510619
7396,-1.1848116979199563,0.6812328545246714
7409,0.15216159491574097,0.5871159810389036
7429,1.0424893038773506,1.5030117204144302
7441,-0.07992261361808803,2.4797981426562075
7449,0.5861213546977252,0.7026351721710924
7468,-2.1047100228495053,2.117177867740566
7474,-0.8981039798548237,3.0
7488,0.06430000281938396,0.8459829430866909
7491,0.07692890482116405,0.1516464662875863
7496,0.9315248185503547,1.037723334377614
7529,0.27935477683123194,0.8719829941903737
7532,0.18617779845117682,0.042312328194373285
7536,1.0493107006155682,1.629698420729718
7538,0.6301095776208633,2.9461130143322065
7540,0.3216646145762846,0.33826166280336606
7545,-1.0440993877385383,3.0
7558,0.8168486861837867,0.9199178124715753
7567,1.2199775191514293,1.5850725773529295
7589,0.6906634086126596,1.5966022614333197
7595,0.601885906965456,0.04563834521275001
7607,0.26401370168609994,0.7414594267460133
7621,1.5325553945307615,0.9645563677407469
7688,1.2521164072188118,0.4205348154275135
7698,0.19250068236859133,0.10439548917916297
7699,0.19250068236859133,0.10439548917916297
7730,0.6850960313717871,1.6958107149548634
7766,-0.006357030844547128,1.7362439304284034
7790,0.5789708222073798,1.6806297424172598
7791,0.014567721847429091,0.0091140079202622
7815,-3.0,3.0
7836,0.14761634920917857,0.012944964369734024
7852,0.13842032257967754,0.2680311037278078
7854,0.4406595210672064,0.15634902731556075
7860,0.10278728255584131,0.6031413477669378
7863,0.629195685502518,0.1865306175155617
7870,0.18617779845117682,0.042312328194373285
7873,0.1392547148715466,0.2186890688172759
7907,0.014567721847429091,0.0091140079202622
7908,0.14761634920917857,0.012944964369734024
7911,0.6284555264492407,1.4561605368458264
7966,-0.17577356918286782,1.809690066185026
7979,-3.0,3.0
7987,0.10278728255584131,0.6031413477669378
7999,0.29088952840055754,0.9045869433266833
8003,1.7577169917330833,2.1286429128630036
8006,0.23709180258341075,0.8604728357286269
8008,0.10278728255584131,0.6031413477669378
8009,0.35974576428307015,0.15899743978165537
8033,0.5916273418187405,0.10190136330319421
8039,0.3233816769265251,0.04616472565638041
8049,0.5862755569583826,1.0487522766888875
8051,1.5219133067200084,2.063961937055043
8053,-1.4951248579077376,0.5311226186034657
8072,0.3233816769265251,0.04616472565638041
8077,-0.9936220906650981,3.0
8099,1.8798248388393417,2.8938115390067614
8111,-1.6140469558485484,0.9438456031604134
8122,0.1975023125172619,1.3266495383677084
8126,-1.4420036572249875,0.5861020770790358
8127,0.394813508103654,0.8544942476963341
8144,0.538625707173097,1.2439127470890115
8170,1.1931498034698476,0.2690008447308998
8174,2.421567034788167,0.5989525851129448
8181,0.055265229450443785,0.26481513267952594
8196,1.2847245998667798,1.6634250216493103
8204,0.24967668749133065,0.009801723085795973
8206,-0.018977416860410393,1.0742232900427258
8224,0.02886276868632818,0.05501904440836005
8226,1.0687858746741905,0.06217484554586272
8231,0.5916273418187405,0.10190136330319421
8232,0.37319444084886444,0.06169288268367252
8234,0.8713804418655231,0.9944058193923467
8249,0.24462326435015727,0.07795512795594745
8258,0.921786585676223,0.5240469434412437
8263,0.40880729133478344,0.5934807503221564
8264,1.1931498034698476,0.2690008447308998
8270,0.004830594347042735,0.0010498451467579883
8282,-0.33623982584111023,2.355114250816424
8287,-0.050350291980789844,0.8217163060692223
8289,-1.4951248579077376,0.5311226186034657
8290,1.2510525029957336,1.9166882095836462
8304,0.5839794203711076,0.3163024040507054
8305,0.014567721847429091,0.0091140079202622
8310,0.9939381404705714,0.8452563029358575
8318,0.15669098723015987,0.4517686897402147
8319,0.19711094195734902,0.3724935333693216
8322,-0.12323479900651495,1.7234298615909953
8325,1.722481319677897,2.8859072087121977
8326,0.037330069860677696,0.9310520951015888
8333,2.586668806310405,2.9014781318739775
8338,1.1669084914138719,0.9137830830157843
8377,0.004830594347042735,0.0010498451467579883
8390,0.04678557817726995,0.6616072171206192
8393,-0.38078835283098217,2.4862546207702363
8401,0.7347037907281,0.17447389647600342
8416,0.3233816769265251,0.04616472565638041
8417,0.014567721847429091,0.0091140079202622
8418,-1.280573241900362,0.768960850310707
8420,-3.0,3.0
8424,1.5213785386058754,1.744820761408196
8430,0.3768560978843259,0.015562238875567694
8434,0.41805760244147866,0.1439194923072041
8439,0.6374906189124232,0.09769201413768516
8440,0.004830594347042735,0.0010498451467579883
8460,-0.5164456064571847,1.4626643768923544
8461,0.24967668749133065,0.009801723085795973
8467,0.17723827594229552,0.5123006244282851
8474,-1.4951248579077376,0.5311226186034657
8475,0.08405683635778652,0.029132258360297536
8486,0.7316792570580455,0.28943544568105944
8503,0.004830594347042735,0.0010498451467579883
8504,-1.2087755563649858,1.1779462614479426
8505,0.24967668749133065,0.009801723085795973
8510,0.7049672244587092,0.674593826555257
8513,1.611199832039625,1.1508085415612983
8529,0.33387556602476104,0.03888677436425585
8532,0.08017621982562945,0.3953800429767835
8538,0.09089520716497397,0.4780703793094396
8556,0.15669098723015987,0.4517686897402147
8561,0.9893238634213667,1.219344530887302
8574,0.10737352665910817,0.50384246792507
8576,0.02931497149080206,0.00965183722817764
8612,1.1103340995136763,0.8986170139668315
8614,0.37963161980489174,0.5934801711915578
8623,0.34140781466604875,0.24166590757641268
8637,0.23833280143153202,0.349019190708662
8648,0.41712697020497375,0.027729753168170758
8649,0.1308569172721921,0.1839607301796822
8669,0.7222169999009098,2.435143429376166
8698,0.17503530624271657,0.43502548559720355
8718,0.33000209764989175,0.033195162660160336
8719,0.6303605906546055,0.29169829899830285
8721,0.24967668749133065,0.009801723085795973
8734,0.8432167109079733,0.9564219539177187
8749,0.24967668749133065,0.009801723085795973
8765,0.004830594347042735,0.0010498451467579883
8767,1.6296367299381105,1.1598541529773487
8781,0.1545291903814181,0.6568932753193831
8783,-1.403255171009576,2.72550722003465
8786,0.7883767296943501,1.7236247768266355
8790,-0.3787271522801535,1.3066082614309382
8810,0.030237341189886552,0.03445109397996223
8818,0.3619998729473916,0.11122484032940001
8822,0.004830594347042735,0.0010498451467579883
8823,0.3233816769265251,0.04616472565638041
8832,0.0033134790990334653,0.6778666622934737
8848,0.4063080179322397,1.378978671703091
8858,0.4474247712574964,0.9366496980579497
8862,0.33000209764989175,0.033195162660160336
8880,0.7326453011120616,0.4664505338249022
8901,-3.0,3.0
8902,0.24967668749133065,0.009801723085795973
8911,-1.4420036572249875,0.5861020770790358
8912,0.33244367422319254,0.36667884958978186
8917,0.49655065893874567,0.8496461944465593
8942,0.33387556602476104,0.03888677436425585
8946,-0.10517012926026326,0.9489907170481054
8953,0.537876100927933,0.6500720872088567
8958,-0.4833132501405813,3.0
8970,0.1230728691895573,1.4812205930352216
8984,-3.0,3.0
8986,0.11896816812463859,0.43693860206425783
8997,0.03932661047558876,0.05517861072231227
9062,-3.0,3.0
9071,-3.0,3.0
9115,-0.5659215342587592,1.8042467505222706
9161,0.3233816769265251,0.04616472565638041
9171,0.004830594347042735,0.0010498451467579883
9180,0.014567721847429091,0.0091140079202622
9192,0.038580307692803434,0.38243049452900363
9193,0.14053240254902902,0.46050374078965167
9198,0.668123532593825,0.4636715461076098
9217,0.014567721847429091,0.0091140079202622
9232,0.14785693626590582,0.26317093513943063
9241,-1.3114840835009847,0.7096537520343537
9242,-1.6140469558485484,0.9438456031604134
9244,0.07433408039496904,1.1157369698915738
9246,1.7736891858638784,0.7131192768737479
9270,2.0298319570865404,1.0072396108202875
9291,0.13983844900679746,2.5918486847202034
9296,0.1720238643544151,0.8407312322323772
9331,-1.5066787034140456,3.0
9342,-0.14792475099521918,0.7632317865047534
9353,0.046566029337465946,0.37034553355732164
9367,-2.988027088494621,3.0
9370,0.20127419322009069,0.07853606997322223
9390,1.1608145787252167,1.4184942284561053
9426,-1.407251274797425,0.5646114113520408
9440,0.9134592524080615,1.0720568369337293
9448,0.06751149603552388,0.36727916624013696
9450,-0.2787159314395162,3.0
9453,0.24967668749133065,0.009801723085795973
9460,0.9433121395611977,0.7289451651984087
9481,0.11062384125194918,0.17413365298634728
9486,-3.0,3.0
9492,-8.550888514859442e-08,0.13535597032857768
9512,0.030237341189886552,0.03445109397996223
9552,0.6621771110746163,1.056757060796136
9558,0.022687954233798293,0.06585521778386219
9560,0.014567721847429091,0.0091140079202622
9564,0.014567721847429091,0.0091140079202622
9578,0.07620498236930395,0.4123327388522079
9616,0.4510652596060075,0.2689456201512374
9637,0.29243434053630696,0.035096778464150546
9659,0.43801439618238724,0.04705585555214164
9684,0.11062382490664358,0.29889084195250526
9689,0.109404240984555,0.725915687141022
9713,0.5765729824941659,1.2480080968729579
9717,0.6849126679304895,0.19564066124538348
9726,-0.11346678686341719,1.8168299131381618
9735,0.1308569172721921,0.1839607301796822
9737,0.19466001785084353,0.3163035974084311
9743,-1.6140469558485484,0.9438456031604134
9779,-1.4737374799975378,0.9266321434845449
9792,0.3252041765503162,0.0718444005014763
9798,0.33000209764989175,0.033195162660160336
9857,0.24967668749133065,0.009801723085795973
9894,0.9315248185503547,1.037723334377614
9909,-3.0,3.0
9925,0.18617779845117682,0.042312328194373285
9936,-1.2340943213421218,0.7068215808805439
9939,0.1113232487675929,0.2220566189545884
9957,0.10236031123216045,0.5827739268157254
9961,-1.7459797875593284,0.5461880637013854
9985,-1.407251274797425,0.5646114113520408
10008,0.2805980663077597,0.12195754527521029
10032,0.14761634920917857,0.012944964369734024
10043,0.11639228224108446,0.5554855672042841
10066,-0.7110328068599376,3.0
10072,0.8545427414646457,1.1325480965489754
10104,0.40842185939296544,0.8199688491705404
10119,-1.3378119685297194,3.0
10120,0.7810225576320781,0.6848752952449169
10145,1.2853926442425245,2.5597804425449033
10169,0.09089520716497397,0.4780703793094396
10187,0.40372696617402376,0.5039550592120985
10209,0.5283975013386165,0.29652195662814695
10213,0.24967668749133065,0.009801723085795973
10214,-1.4420036572249875,0.5861020770790358
10215,3.0,1.251056658064768
10224,-0.7640025706179759,1.1808912325744245
10229,-0.7194618803231534,1.3626604345980509
10240,0.7614113712195365,0.25836978134625
10245,0.3233816769265251,0.04616472565638041
10283,-0.05245676359776269,1.957611426393643
10290,0.038580307692803434,0.38243049452900363
10302,0.038581704114219205,1.0069814147361764
10313,0.7786406906292225,0.20988087203955377
10316,0.14101861306992308,0.35151139820617033
10326,-0.07412695708261881,1.4861423757006176
10327,0.7103703129890704,0.19110187900413295
10338,1.0687858746741905,0.06217484554586272
10346,0.3151976273585998,0.3450905733555129
10356,0.41557960647859854,0.03388973863963732
10386,0.7103702358988156,0.20505052616648908
10396,-0.7187026670883767,2.267126044578412
10399,0.3209318411269899,0.2643867494937314
10403,-0.13408742831381565,3.0
10404,0.1392547148715466,0.2186890688172759
10405,0.2914216807582661,0.34319158936545835
10407,-0.13261745018502524,1.8028806133565265
10409,0.04678567482349937,0.251268122752555
10424,0.629195685502518,0.1865306175155617
10431,0.8271939249494203,3.0
10442,-2.00382947938682e-08,0.2232227545174898
10460,0.13276091013075006,0.7894799059564287
10462,0.09943671509416371,1.1098509092285338
10486,0.10461788126600494,0.6342749379577958
10498,0.12308095453878794,0.03644630646085345
10503,0.18437823591201546,0.24394712509219216
10525,0.003577733693771987,1.297731626657079
10532,0.18617779845117682,0.042312328194373285
10541,0.32598021608271227,0.10368392625761486
10551,0.9318100460495115,2.916881385073477
10553,1.5302118395868736,1.7720929334610487
10556,0.11841594662501875,0.45620951067989046
10565,0.0023442865329887444,1.6337450106916902
10577,0.07173010840147262,1.1026289362865243
10589,-0.4077045727133482,1.547272315547842
10594,0.30872966937665225,0.4693876935684773
10603,1.448536494202932,2.7354318103988384
10605,0.6145547796560169,1.4545680747124654
10648,1.3109101180223721,0.9188592251183222
10667,1.1473863099595598,0.34993032846896804
10700,1.0493107006155682,1.629698420729718
10721,-1.4458204662511451,0.9232140268629598
10723,-2.00382947938682e-08,0.2232227545174898
10738,1.708905413114601,2.866792272161844
10740,-0.4901414172619162,2.03083303576638
10746,0.49591812054160017,1.1084790015813681
10791,-2.7472369994264882,0.8673454179309807
10797,0.10730434105442134,0.09720150706396898
10807,1.343781345897339,0.34320605561603906
10812,-1.4431561593988065,2.8852798526168213
10813,0.33000209764989175,0.033195162660160336
10822,0.18617779845117682,0.042312328194373285
10826,1.5654995373141123,1.49708824085824
10854,-3.0,3.0
10862,0.4445744039590692,0.8699293346776747
10872,0.0716978561654341,0.022152618297282767
10897,0.2016304072648399,0.033380395951526656
10900,0.0716978561654341,0.022152618297282767
10920,0.11958846332998227,1.9268149545239324
10927,-0.1404018281748412,0.4392382883926071
10929,2.8183235185194446,2.782121488210075
10935,-0.12236477114798365,3.0
10948,0.3233816769265251,0.04616472565638041
10978,-0.04438529382331324,2.1970184218589477
10981,0.5610649262998546,0.4504238516285675
10997,1.0493107006155682,1.629698420729718
11002,0.4134845625135007,0.8950248988699044
11007,1.0480909907415947,1.7442221279826844
11011,0.18617779845117682,0.042312328194373285
11012,0.0716978561654341,0.022152618297282767
11016,-0.1169636758839727,0.9844353741323645
11035,0.16665245156092276,1.4304984017500086
11044,-2.7472369994264882,0.8673454179309807
11049,0.33000209764989175,0.033195162660160336
11067,0.5507806906543512,0.4244028572654175
11073,-0.07992261361808803,2.4797981426562075
11076,1.4748725282256083,1.2049700035240625
11087,0.8521958459487523,0.26696797476244644
11105,0.9055709590538413,1.5045845290838387
11110,0.11319736319663931,0.6255471520786932
11111,0.33000209764989175,0.033195162660160336
11116,-2.7472369994264882,0.8673454179309807
11139,-0.0022758099979097893,2.245212658087177
11157,0.11958846332998227,1.9268149545239324
11164,-1.7459797875593284,0.5461880637013854
11182,-0.6527126688157867,3.0
11189,-0.3740814522497751,1.1719616906002186
11197,0.323731669522387,0.6655695656242104
11205,0.19023717435342677,0.9024219371134283
11209,-1.878321016296515,3.0
11245,-0.7988677661474004,1.501038670914852
11255,-1.6140469558485484,0.9438456031604134
11291,0.3418797136052514,0.3358889597850911
11299,2.511910962900265,0.433552192460273
11321,0.7052288344303698,2.0301911289404773
11332,1.0493107006155682,1.629698420729718
11340,0.18617779845117682,0.042312328194373285
11342,1.2709958879285175,0.840464576202763
11379,0.2016304072648399,0.033380395951526656
11395,0.8113267971573644,0.753018551930624
11425,0.13067656916962295,0.3150056305820655
11432,0.18617779845117682,0.042312328194373285
11441,0.0011224739609688348,0.34571883659399516
11453,-3.0,3.0
11464,1.1549879243460106,1.1680976577545197
11472,0.004830594347042735,0.0010498451467579883
11489,0.014567721847429091,0.0091140079202622
11492,0.004830594347042735,0.0010498451467579883
11507,0.004830594347042735,0.0010498451467579883
11512,0.2458201680634965,0.05171590348274792
11529,-0.2578099400839264,1.2822554723887838
11538,0.014567721847429091,0.0091140079202622
11555,0.5137904602934313,0.48624562902739177
11557,0.601885906965456,0.04563834521275001
11616,0.7769167910176746,0.8534686021950637
11626,0.12154237313698386,1.2577755038796576
11632,0.3233816769265251,0.04616472565638041
11651,-3.0,3.0
11652,2.8899951474555876,0.43381058743602524
11660,-0.43238741503268563,0.6780344183018092
11681,0.3612822166941057,0.46173805398429224
11719,-0.009182546588984293,0.7840263507515155
11720,1.193753275515526,1.741678799879453
11727,0.038580307692803434,0.38243049452900363
11729,0.49139152704446754,0.24169432055494183
11732,-0.27164460316505995,2.3989970032611265
11738,0.8939700797763576,1.0618004368886278
11762,0.29243434053630696,0.035096778464150546
11794,0.11414457325576989,0.40795217760895724
11802,0.07495602924243952,0.7276339837462735
11805,0.20528340061147762,0.08593049763189392
11853,-0.3182556056028852,1.0240332206915737
11866,0.004830594347042735,0.0010498451467579883
11879,-0.4398365587263778,1.8873299456659678
11880,0.1545291903814181,0.6568932753193831
11917,0.41557960647859854,0.03388973863963732
11932,-2.264137051894919,3.0
11938,0.2252695298159643,0.4317686122608755
11949,0.3844450964622565,0.016851054182121454
12011,0.32093157866482847,0.2643834269151218
12028,1.1078332626503649,1.900829564676633
12049,0.021887448958211146,0.02016786061831095
12061,0.6835084069514752,0.9470448973162284
12073,-0.0021765115592131475,1.1877942837922362
12088,0.45266995834400625,0.4823484020555825
12096,0.3711135598162799,0.03062369740485077
12099,0.6441637782689607,0.021666194879654488
12133,-0.0038398085079996824,0.3365542981701816
12139,0.014567721847429091,0.0091140079202622
12147,0.3532630466705262,0.2929753256720982
12181,0.559159231188848,1.1502376866609982
12183,0.665179796688713,1.6834132213661703
12223,1.0195749775672107,1.6657853138684124
12228,0.5839794203711076,0.3163024040507054
12236,1.268911992030669,2.704900594682126
12244,0.23635508259602292,0.5351786365428329
12250,0.19466001785084353,0.3163035974084311
12256,0.4359144886977244,0.02555600392868908
12279,0.0716978561654341,0.022152618297282767
12297,0.1564745194648319,0.45069116445058116
12300,1.1931498034698476,0.2690008447308998
12328,0.10155289538096414,2.4093772365070216
12346,0.5057775821908652,2.2376769595714436
12347,0.5736544592874335,1.2281914574005526
12350,-1.2048971893265161,2.1503878043002125
12390,0.1392848207399606,3.0
12399,0.31833322114956025,0.11534688472851207
12421,0.12968351675572484,0.4996480332156673
12432,-1.7459797875593284,0.5461880637013854
12463,0.10278728255584131,0.6031413477669378
12472,0.02417741819649484,0.0008745439322829229
12500,0.5969876785504716,0.8338827652451669
12505,-0.15148238309509687,0.13958275862479497
12529,-3.0,3.0
12549,0.15379293743799682,0.01864598328101369
12557,0.11010412505189415,0.2566539240132654
12564,-0.006150012701580552,1.4882950044133016
12647,-0.03492595171466702,0.7634488773645387
12662,0.004830594347042735,0.0010498451467579883
12672,-0.04083683758400905,0.827200840184035
12683,0.030336222702112583,0.031330502387130275
12700,0.08700847037999931,0.5723054041475613
12725,0.4735244912223446,0.8941367938827326
12760,-1.6140469558485484,0.9438456031604134
12767,0.11552941881535245,0.5368745102151299
12794,0.07781188657899261,0.22587407233450776
12803,0.18617779845117682,0.042312328194373285
12825,0.08449372781205017,1.4012092825165159
12839,0.18617779845117682,0.042312328194373285
12861,0.09059139186546548,0.40737624174439596
12871,0.18617779845117682,0.042312328194373285
12880,0.19151873591219806,0.48455735923798127
12886,0.2016304072648399,0.033380395951526656
12913,0.19151873591219806,0.48455735923798127
12972,-0.012171326471793368,1.242471774437884
13012,0.18617779845117682,0.042312328194373285
13019,0.988946553029863,1.3753350447673602
13033,0.14761634920917857,0.012944964369734024
13042,1.1728654503748699,1.310980532737842
13046,-0.0033454514493961953,0.7612131445890098
13049,0.9146829378267404,2.690133361859244
13062,-1.7459797875593284,0.5461880637013854
13065,0.37970646790281654,0.8329911082520736
13081,0.4469923441072001,0.7846931902017091
13082,0.17417350388730105,0.3501410106244582
13101,-3.0,3.0
13109,0.33000209764989175,0.033195162660160336
13113,0.17723827594229552,0.5123006244282851
13137,-0.20490069976911493,2.667069873299907
13138,-1.0742850012573772,2.794194773632991
13170,1.1931498034698476,0.2690008447308998
13230,-1.048582830570671,3.0
13338,0.19141292201370683,0.8342274614495983
13356,0.06931274660131849,0.0448248316203709
13432,0.3233816769265251,0.04616472565638041
13459,0.3233816769265251,0.04616472565638041
13534,0.40880729133478344,0.5934807503221564
13570,0.591329215726538,0.37249273226691554
13596,-0.5022911469735759,2.6858039505499316
13719,0.41557960647859854,0.03388973863963732
13733,0.5758357283515169,0.9023795251181915
13777,0.15206774458778483,2.093270839348944
13795,-3.0,3.0
13866,-0.3958355638059919,2.1213609781650695
13867,0.004830594347042735,0.0010498451467579883
13896,-0.26788871618034427,0.5333804019768476
13902,0.4161333678193638,0.1782056577823389
13926,0.33000209764989175,0.033195162660160336
13930,0.1980630499976891,0.0685638911405324
13967,0.07900994264997141,0.443982707478717
13990,0.3233816769265251,0.04616472565638041
14001,0.07115560375185653,1.3356569671822331
14017,0.38966337016365965,0.47664632448119576
14024,-1.7459797875593284,0.5461880637013854
14027,-1.292059607490199,3.0
14051,0.33000209764989175,0.033195162660160336
14085,-0.6156011660152851,0.9690446120904282
14110,-1.4951248579077376,0.5311226186034657
14115,0.1393531253359946,0.14391987577648246
14127,0.29243434053630696,0.035096778464150546
14134,0.11225226881435214,0.6983924322976731
14147,0.11062384125194918,0.17413365298634728
14179,-2.834854388439042,3.0
14188,-3.0,3.0
14196,0.004830594347042735,0.0010498451467579883
14211,0.9729280055907651,1.849963798360585
14219,-0.03704592167556356,0.8945762450969021
14234,0.3844450964622565,0.016851054182121454
14240,0.0717531284929376,0.8710221519435374
14261,-1.0699803955713885,0.8551814963368556
14262,0.6778110768543405,1.7808018386246611
14317,0.3233816769265251,0.04616472565638041
14340,0.16364870364928352,0.06693378774358988
14384,1.7236690063652509,0.7378445418132069
14388,1.4306140659191748,3.0
14421,-0.013974866759363222,0.9105192431349819
14427,0.3233816769265251,0.04616472565638041
14452,0.0539205252516944,0.993764704115063
14456,0.3233816769265251,0.04616472565638041
14474,-1.1035479530056937,3.0
