respid,mu,zeta
14476,0.6010734010535373,1.3997222325734195
14749,-0.05626570575949544,1.5029574911059862
14770,0.02886276868632818,0.05501904440836005
14777,2.166309188492731,0.7574938584388339
14788,0.869829506879518,1.649634397066723
14817,0.82624980509347,0.4895157417222109
14820,0.4510766137427609,0.5766001089294203
14829,1.1088950336242442,2.5869468640762125
14834,0.3448260360179593,0.33292160056767955
14838,0.869829506879518,1.649634397066723
14842,-3.0,3.0
14860,0.3418797136052514,0.3358889597850911
14862,-0.07831008947204617,0.9878793209850981
14864,0.014567721847429091,0.0091140079202622
14921,0.4526094815854757,1.3349501312065024
14951,0.9116793324149002,0.19570650083872276
14958,1.0958606318915214,1.013237128184998
14968,-1.7459797875593284,0.5461880637013854
14974,-8.550888514859442e-08,0.13535597032857768
14982,1.3192683408817705,0.48879148120228766
15003,0.13067656916962295,0.3150056305820655
15012,1.1098840468516893,0.422241487388098
15015,-0.06159029675647759,0.1787744151309123
15034,0.3033769252545914,0.7693540151192746
15056,-0.00946908660340408,0.7872707326609707
15066,0.2729176874195966,0.7965547245457051
15083,0.9393186124141978,0.676747491852577
15087,-0.5439258459603913,1.5381770261502656
15102,0.00938541448752083,0.017890691995335804
15106,1.046059807955163,1.8439962982504214
15108,0.30522693659115036,0.4959637213600837
15118,0.038580307692803434,0.38243049452900363
15122,-0.012273807193149982,0.8102830161736405
15133,0.04925807471226167,0.8240038115221809
15151,0.45965399558035724,0.14106358751737927
15156,1.1488290171730073,0.6635095834766461
15186,0.0051587453802329,0.7514544450614541
15216,1.3378039275515194,1.41402592996067
15237,0.5875708577265706,2.9848999010154027
15255,0.6175521434196999,0.092094935233516
15266,0.05527061261564055,0.6972771247319475
15270,-0.8440184015684463,1.701508575092616
15273,0.13067656916962295,0.3150056305820655
15290,-1.4951248579077376,0.5311226186034657
15292,-1.14790053261686,1.9270392249083672
15341,-0.5955921252228877,3.0
15385,0.18617779845117682,0.042312328194373285
15390,0.5788383342395859,1.4660181058804644
15404,0.5584394462792419,1.1778062146703676
15406,0.03932661047558876,0.05517861072231227
15407,0.3233816769265251,0.04616472565638041
15449,0.6279943906419089,1.9282836091280318
15452,0.11388012226231285,0.5103895805039086
15460,0.5002334928609504,0.8609245298680369
15462,0.26026734759183634,0.9237973875976091
15464,1.044801043803805,1.905175191426032
15469,0.3495037777903669,0.5554866032476077
15478,0.44953030418092066,2.9669312852595926
15488,0.9315248185503547,1.037723334377614
15517,0.1859780406316532,0.30497041806978487
15524,0.3097830105528357,0.7102162286739458
15557,-0.012171326471793368,1.242471774437884
15561,0.002294897792838944,1.5011257873597321
15562,0.3303068421813362,2.0516744686629695
15569,0.0667941219474251,0.4841183883625615
15591,0.13139349862373031,0.8357800414002784
15605,1.0493107006155682,1.629698420729718
15612,0.14701201487604212,0.2599875481049438
15620,0.10278728255584131,0.6031413477669378
15626,0.18617779845117682,0.042312328194373285
15633,0.1599791459384041,1.1844407943839645
15636,0.18617779845117682,0.042312328194373285
15657,1.0729346561533217,0.9478540623744863
15658,1.0493107006155682,1.629698420729718
15660,0.1831176964872544,0.07274642255429094
15663,2.0298319570865404,1.0072396108202875
15672,1.389721487923817,0.5214255374972815
15684,0.004830594347042735,0.0010498451467579883
15697,0.9315248185503547,1.037723334377614
15725,0.004830594347042735,0.0010498451467579883
15767,-0.025874202763223976,1.29199482832579
15812,0.4218521969663266,0.03721899934643096
15833,0.4558396739466156,0.20069485524354608
15835,-1.4420036572249875,0.5861020770790358
15852,-0.8318036674046025,3.0
15869,0.19141292201370683,0.8342274614495983
15886,-1.3114840835009847,0.7096537520343537
15901,0.11396004352267906,0.2617009111896972
15911,0.9150558290853149,2.3200319514932457
15926,0.29243434053630696,0.035096778464150546
15928,0.8169427766058492,1.2726847613505943
15968,0.07879218956417094,0.44196241665848573
15970,0.06826767343612467,0.5268916172131997
15987,0.459515660554623,0.8466469712729574
15989,-0.03704592167556356,0.8945762450969021
16002,1.3210825271187296,0.534022092296732
16009,-0.28963585691700067,2.187345784970136
16035,0.18617779845117682,0.042312328194373285
16052,-1.186719310720659,0.8747505258353493
16059,0.7710422694453576,1.3757021561939362
16080,-1.6140469558485484,0.9438456031604134
16144,0.3861297913938274,0.7323463467236155
16168,0.30061679330753727,3.0
16172,-1.2789398171425252,2.2442271007153374
16179,0.26025709179530393,0.45884828356502905
16180,0.05747421992267888,0.6927465666301775
16186,-3.0,3.0
16191,0.022887994466246397,1.494429283184243
16206,0.10737352665910817,0.50384246792507
16228,1.7759252821277682,0.180261819182938
16239,0.9020515481402247,1.2674079696327434
16242,0.17746799989881704,0.44124411903644095
16281,1.3874128979014075,1.391772859351395
16283,-0.03638972988543043,0.19789794683150394
16337,0.6740932055213237,0.9098178204214974
16349,2.0298319570865404,1.0072396108202875
16360,0.0716978561654341,0.022152618297282767
16372,0.20127419322009069,0.07853606997322223
16384,0.7660753324026754,0.2962131548515711
16392,0.01590533853341693,1.297384904799258
16413,-0.006414167149085971,1.132297855472145
16455,-2.5212366484264384,3.0
16481,-0.296953519047825,1.2862865065632931
16507,0.003832409887373211,0.6065840291989721
16514,0.13276091013075006,0.7894799059564287
16564,0.45633260216781674,0.6952914891337456
16590,0.198825664787805,0.08575292201482314
16598,-1.186719310720659,0.8747505258353493
16606,0.17179162423087108,0.03616484201001313
16614,0.11281069345259422,0.5174678701418041
16644,0.07901005237016626,0.44398420050385135
16665,-0.8577457429582832,3.0
16679,0.14761634920917857,0.012944964369734024
16700,0.9058801413003597,1.643872272401438
16708,0.03826054987823283,0.5864226313820459
16710,0.07716617287062844,0.34635075508760704
16712,1.1861917660202312,0.26092933606826857
16724,1.988576177092854,3.0
16727,0.18582027183992453,0.23581435526700653
16730,0.18617779845117682,0.042312328194373285
16749,0.4558396644102211,0.21243022660774571
16754,1.1276708761604382,1.3780010144514128
16757,0.0065148327327675445,2.164496562029038
16758,0.18617779845117682,0.042312328194373285
16782,-1.2931899466490466,3.0
16799,1.1276708761604382,1.3780010144514128
16811,-2.329152627566585,3.0
16817,0.3300583303262903,0.6818572080536287
16827,-2.2076219344197945,3.0
16832,0.8102437555243432,1.2648684906833478
16852,0.002294897792838944,1.5011257873597321
16855,0.18617779845117682,0.042312328194373285
16863,0.4096506832363353,0.09724885438786443
16884,1.0131406149448126,3.0
16887,0.5857537534225523,2.0587711342230763
16904,0.3418797136052514,0.3358889597850911
16905,-0.38859822345508915,3.0
16913,0.05275620926707856,0.9130739830229755
16923,-0.003936034693222065,1.7017412616186178
16931,0.18617779845117682,0.042312328194373285
16960,0.4735244912223446,0.8941367938827326
16999,2.006543147102698,3.0
17025,0.1230728691895573,1.4812205930352216
17074,1.1834065439258652,0.09433908750656195
17098,-3.0,3.0
17145,0.4286039104213646,0.9399503791101678
17151,1.814917378747249,1.8072385396512334
17165,-0.005787184655504329,0.8441658061151052
17185,-0.31979654843508726,0.4708534732526727
17192,-0.1658911175951434,1.93715740390656
17194,-1.6140469558485484,0.9438456031604134
17219,0.4438607462457809,0.8793619984496441
17227,1.2467525936748831,1.5190993745622836
17238,-3.0,3.0
17251,1.449509689519853,0.36650930472322135
17260,0.0717531284929376,0.8710221519435374
17289,1.6311102189001185,2.501945858430956
17345,0.19711094195734902,0.3724935333693216
17378,-0.8372357545624622,2.60958238625759
17464,1.4180308483270472,1.5148076178769345
17468,0.07115560375185653,1.3356569671822331
17527,-0.015418274783811494,0.22987789095060407
17540,0.06679395464566189,0.4841187287378631
17541,0.591329215726538,0.37249273226691554
17561,-0.8372357545624622,2.60958238625759
17612,1.0312811749847226,1.2861877336959373
17614,0.24967668749133065,0.009801723085795973
17632,0.014567721847429091,0.0091140079202622
17635,1.0238146371032855,0.888425555810761
17637,1.03234856183743,1.2191437613010123
17640,0.5736296147576817,0.6805075487953598
17658,0.18617779845117682,0.042312328194373285
17661,-0.49196219230997895,2.821059466492146
17668,0.5757681181217762,1.2143784954526422
17686,0.014567721847429091,0.0091140079202622
17704,0.8312951364969009,0.42236679758259454
17713,0.013975085292665718,1.7704518572951944
17774,0.18953518197076621,0.17227434111223494
17778,0.40880945507795,0.593500983185446
17784,0.10247133308162402,0.4619573238890316
17803,0.33000209764989175,0.033195162660160336
17824,-0.12593706013653516,2.3305570416285404
17856,0.24967668749133065,0.009801723085795973
17886,0.17162975081964707,0.017293743718894916
17887,0.5478513220669129,0.6781721099710991
17889,0.8718170015465987,0.299376768091977
17893,2.047976159213763,3.0
17947,2.024245628184449,1.0354251910799217
18002,0.3751184440851039,0.05594860148664429
18011,-1.4951248579077376,0.5311226186034657
18028,-0.8372357545624622,2.60958238625759
18060,0.09059139186546548,0.40737624174439596
18063,0.6739778920159246,0.528588798981678
18087,0.24967668749133065,0.009801723085795973
18121,0.3354600612829606,1.5015111163973338
18152,0.004830594347042735,0.0010498451467579883
18160,-0.27731607953947063,0.6870440916866202
18205,-0.0526030246862312,1.0186852450807231
18209,2.166309188492731,0.7574938584388339
18212,0.9320375008314069,0.7276821676702998
18241,0.023406851852748992,0.7174435519199236
18262,1.298432019098282,1.8872718925447722
18267,0.8064106313478999,1.408990091975133
18281,0.3233816769265251,0.04616472565638041
18400,0.03651139225323659,1.4363121976730864
18403,-1.5066787034140456,3.0
18503,-0.17848830112056582,2.8395065027948467
18604,0.3233816769265251,0.04616472565638041
18636,0.1410857000240193,1.577916308445219
18667,-0.3949123719363284,0.6075269875674626
18691,-0.8650009760932921,3.0
18718,-0.8200994152387436,3.0
18724,0.3700267229285945,1.218609509688064
18743,-0.0037373499648947557,2.019839807002341
18745,-0.019858013419555565,1.5988793137644084
18839,-0.0021765115592131475,1.1877942837922362
18847,0.09054096501906203,0.4069816400714435
18848,0.3233816769265251,0.04616472565638041
18863,-1.4458204662511451,0.9232140268629598
18869,0.014567721847429091,0.0091140079202622
18890,0.15669098723015987,0.4517686897402147
18973,0.19711094195734902,0.3724935333693216
18991,0.5650884670017357,0.2009819981211737
19083,-0.012171326471793368,1.242471774437884
19118,0.47081673397497126,0.8743516859676556
19122,0.177851909032671,1.7016852316698914
19133,0.07115560375185653,1.3356569671822331
19222,0.3379572194252709,1.0410144841679332
19223,0.3233816769265251,0.04616472565638041
19244,1.0493107006155682,1.629698420729718
19281,0.32598021608271227,0.10368392625761486
19394,0.11470627607078987,0.41191496473538824
19423,-1.0221998141331279,0.7567797108251765
19458,0.026882890591888836,1.3950890081333511
19475,0.5101695577174507,1.0518906291569912
19490,0.41189422573273476,0.1972321561286778
19515,0.15746318039853868,0.5747226358398246
19527,0.9626480584276862,0.6079904028774432
19621,1.3824599694007846,0.8746576599222485
19638,0.019131112661949376,1.6745477946019656
19646,0.003914516991764165,1.4135903343317815
19698,0.3233816769265251,0.04616472565638041
19732,0.5063591672720164,0.08028466579730979
19778,1.040018809888724,1.482189209932
19833,0.1725169051104825,0.03877857880683183
19858,-0.057766526551280735,2.140984789721353
19894,0.1230728691895573,1.4812205930352216
19895,-1.6140469558485484,0.9438456031604134
19916,0.05561716719768772,0.2591509630389402
19953,-3.0,3.0
20018,0.9592628465869408,1.3089411841703749
20091,-0.5019455339202525,1.1714370632260063
20162,-0.3444763231243123,1.8765968846264958
20165,0.16827804208834227,1.130881285867744
20274,0.5916273418187405,0.10190136330319421
20307,0.3233816769265251,0.04616472565638041
20351,0.0717531284929376,0.8710221519435374
20396,0.819503402141483,1.0676498401999175
20450,-0.12931361760239435,0.2248334938210951
20496,-1.6140469558485484,0.9438456031604134
20623,1.449509689519853,0.36650930472322135
20626,0.1601652897404763,0.4241469543231943
20707,0.18617779845117682,0.042312328194373285
20754,0.49750658701101297,0.23334524870303028
20761,1.0764024487816297,0.9176313343276841
20792,0.35971590103672807,0.20291847454271109
20824,0.11062384125194918,0.17413365298634728
20852,-0.1024736417244217,2.144342283471664
20871,-0.019135965151248265,1.764280641484872
20909,0.3753346388064686,0.027805694737398925
20939,0.4596540525124512,0.15918575089014525
20966,1.6623867922303948,2.093240733509467
20973,-3.0,3.0
21019,0.014567721847429091,0.0091140079202622
21075,1.814917378747249,1.8072385396512334
21136,0.29243434053630696,0.035096778464150546
21156,-0.12626228895214692,2.1981477930044386
21200,-1.6283391648132226,3.0
21305,0.20421075288597643,0.10640881176450402
21313,1.5401861941973216,1.3192081788016488
21321,0.07115560375185653,1.3356569671822331
21332,0.41626245988481675,0.17762613434883015
21487,0.11051143187659417,0.2183717469428949
21511,-1.1848116979199563,0.6812328545246714
21522,0.0539205252516944,0.993764704115063
21528,0.18617779845117682,0.042312328194373285
21568,1.1364872169650537,1.2169366867065863
21607,0.27870519371583846,0.09603711567869125
21655,0.18617779845117682,0.042312328194373285
21694,0.06826767343612467,0.5268916172131997
21817,0.09753199174437471,0.4574702600513499
21863,0.18617779845117682,0.042312328194373285
21894,0.3233816769265251,0.04616472565638041
21915,2.0298319570865404,1.0072396108202875
21921,-0.014883977074218034,0.5323678737866243
21945,1.970567680850531,1.128234828393112
21948,0.5038287109958519,0.8932092994118954
22005,0.014567721847429091,0.0091140079202622
22063,0.02886276868632818,0.05501904440836005
22077,0.5641844330663487,0.4899233661447067
22123,0.10332848993245804,0.30126969476348675
22132,0.039318973010532575,1.6294105880151069
22197,0.3233816769265251,0.04616472565638041
22236,0.19141292201370683,0.8342274614495983
22239,0.34482147326572304,0.33285310054295714
22240,0.9458539180234274,0.12366516010961016
22282,-3.0,3.0
22291,0.02886276868632818,0.05501904440836005
22451,0.32093199840355985,0.2643862302511174
22549,-0.1509272875301756,1.2563385659540487
22553,-0.39198888468442844,2.4582240951520613
22560,1.1103340995136763,0.8986170139668315
22634,0.09051600645368431,0.4067916088079011
22637,-0.9387537585078658,3.0
22721,0.12299442367832349,0.31628644114995
22753,0.19711094195734902,0.3724935333693216
22770,0.7523979909168632,0.2265292893186382
22776,0.4744032945789587,0.9005683027437077
22846,-0.12681430353877238,2.5033099884868872
22934,0.4749242744977464,1.3785923584938757
23154,0.3294950133126853,0.7049275622919684
23214,0.18712323621344476,0.010557198476555396
23215,0.17014087234853967,0.11604059966926601
23240,0.4727540155352843,0.8885069941581147
23243,0.17723827594229552,0.5123006244282851
23257,0.052745948110277635,0.9134721386822585
23298,-1.186719310720659,0.8747505258353493
23359,-0.07984775819725481,2.8712161393419686
23402,0.3233816769265251,0.04616472565638041
23415,0.6631805840619436,1.6362340899007806
23474,0.06617633903860809,0.6503327926658458
23493,0.18617779845117682,0.042312328194373285
23500,0.47446238242554417,0.9010443299537133
23566,-3.0,3.0
23599,-1.292059607490199,3.0
23612,0.0639431701863029,0.4271016801678718
23658,0.07716617287062844,0.34635075508760704
23702,0.6816156129781031,1.3801256751263604
23719,1.814917378747249,1.8072385396512334
23736,-3.0,3.0
23742,0.3175531527802561,0.22061504324320236
23757,0.3233816769265251,0.04616472565638041
23800,0.18617779845117682,0.042312328194373285
23801,0.10593659393995966,0.31224757686566224
23805,1.1395991390659566,0.21608163065119038
23814,0.06486912214790924,1.5740901830824865
23871,1.8893151533043842,2.8315822258335124
23886,0.1334689327777818,0.38409225401733177
23894,0.08700847037999931,0.5723054041475613
23950,-0.00578691045265661,0.844165839605917
23957,-0.4358811360135143,2.3367755577997262
23989,1.1364872169650537,1.2169366867065863
24004,-3.0,3.0
24014,0.014567721847429091,0.0091140079202622
24018,0.8771052924449865,1.0758124114894136
24034,0.3700267229285945,1.218609509688064
24063,0.4334004981135865,0.19267203594563087
24089,1.5302118395868736,1.7720929334610487
24090,0.24967668749133065,0.009801723085795973
24092,-1.1848116979199563,0.6812328545246714
24116,0.29088952840055754,0.9045869433266833
24127,0.20292761333832607,0.39013311451125343
24131,0.977327720193162,1.6284591445361114
24186,0.19711094195734902,0.3724935333693216
24223,-0.028153387569097375,1.739002465444674
24274,-0.0022254928370190404,1.9824488295197829
24279,0.3233816769265251,0.04616472565638041
24281,0.29088952840055754,0.9045869433266833
24404,-0.0822544558633197,1.9062850233246633
24406,0.6650438021263096,1.3416289543077282
24418,-0.07342608298791269,1.3705505365168154
24437,0.18617779845117682,0.042312328194373285
24443,-1.7459797875593284,0.5461880637013854
24454,1.255775571782265,1.3680971090817624
24476,0.2798101257410038,0.8775100376281569
24485,0.116621470995674,0.3490287305061684
24509,0.1831176964872544,0.07274642255429094
24514,0.033913694799847544,0.0032739986909483543
24530,0.17542896811545872,0.15471301996813144
24542,-0.009703599415462349,0.789161018777366
24614,0.07385191760024691,0.04414349016812169
24635,0.629195685502518,0.1865306175155617
24649,0.26395623144611186,0.7678527546269589
24657,-1.1175022570431228,3.0
24679,0.18617779845117682,0.042312328194373285
24681,0.0001961230576699567,1.5296580415877372
24684,0.3097830105528357,0.7102162286739458
24818,-0.33341554379127913,3.0
24835,0.5913283756608338,0.2902190680618542
24868,0.18617779845117682,0.042312328194373285
24879,0.1720398464259987,0.6221737658748814
24907,1.0256396560751508,0.6381877196094098
24909,0.2860687208540176,1.1347172621028139
24939,-1.349687630749336,0.656320144191054
24951,0.5660306112515113,1.759659032658614
25051,0.18617779845117682,0.042312328194373285
25081,0.18617779845117682,0.042312328194373285
25088,0.03826054987823283,0.5864226313820459
25123,0.18617779845117682,0.042312328194373285
25166,2.0298319570865404,1.0072396108202875
25169,0.19711094195734902,0.3724935333693216
25171,0.8287345607827467,0.9340581639878452
25175,-3.0,3.0
25184,0.11319736319663931,0.6255471520786932
25185,-2.1488035387991786,2.548201114961973
25193,0.3024966954576201,0.09549071129345783
25207,-0.2772942752335682,3.0
25299,0.014567721847429091,0.0091140079202622
25313,0.949132675168681,0.566362291281725
25386,0.18617779845117682,0.042312328194373285
25390,0.18617779845117682,0.042312328194373285
25393,1.1053024197846253,3.0
25418,0.18617779845117682,0.042312328194373285
25422,1.1931498034698476,0.2690008447308998
25440,0.03826054987823283,0.5864226313820459
25463,-1.5887174148577548,3.0
25507,0.021907845075516057,0.8714002971217019
25516,-3.0,3.0
25547,-0.08730252207311012,1.1332225089314554
25640,-0.8265621083258177,3.0
25708,0.014567721847429091,0.0091140079202622
25730,0.3233816769265251,0.04616472565638041
25756,0.7514029311559758,1.5473332455772013
25786,0.18617779845117682,0.042312328194373285
25905,0.1737376626097797,0.099652777383317
25969,0.18935927239935652,0.21595206835912933
25972,-0.012171326471793368,1.242471774437884
26011,0.18437823591201546,0.24394712509219216
26044,0.313940105411562,1.044298306160029
26186,0.37648880223678943,0.8898354961950425
26205,0.5504916212158505,0.44958350471485736
26211,-3.0,3.0
26233,0.19579053019660406,0.6937086289330474
26248,-0.517251442790702,2.192975027633292
26293,0.14861076906077303,1.1801840770686338
26325,0.29560834283083115,0.956078680922409
26331,0.18097347277705295,1.1806396391246572
26357,0.47081673397497126,0.8743516859676556
26372,-3.0,3.0
26462,0.629195685502518,0.1865306175155617
26526,-0.17998602166886563,1.8518191148111915
26532,-1.4420036572249875,0.5861020770790358
26601,-3.0,3.0
26704,0.3400623323836381,1.1864878156510619
26720,0.18617779845117682,0.042312328194373285
26742,0.828831190471547,1.3970934596731228
26871,0.3233816769265251,0.04616472565638041
26960,0.18617779845117682,0.042312328194373285
26981,0.03826054987823283,0.5864226313820459
27011,-0.33341554379127913,3.0
27040,0.18617779845117682,0.042312328194373285
27042,0.17723827594229552,0.5123006244282851
27061,1.814917378747249,1.8072385396512334
27075,0.45965549137232337,0.24160925585940085
27111,0.2583432399491336,0.7065414425613684
27128,0.18617779845117682,0.042312328194373285
27151,-0.8258146252504954,3.0
27248,0.8963373283052326,0.22873918909505309
27264,1.0832966280550178,0.05698210352608411
27272,0.3233816769265251,0.04616472565638041
27301,0.18617779845117682,0.042312328194373285
27306,0.937876129497037,1.4292165526196574
27311,-3.0,3.0
27325,-0.0822544558633197,1.9062850233246633
27335,1.1335571729348575,3.0
27347,0.09059139186546548,0.40737624174439596
27385,0.3326776379970395,0.09755924081591916
27403,0.18617779845117682,0.042312328194373285
27404,0.629195685502518,0.1865306175155617
27412,0.2193390130545004,0.8184424714157476
27490,-0.0009746630742929965,0.701693621487126
27510,-1.7459797875593284,0.5461880637013854
27521,0.8177603513683364,1.3948890202744222
27541,0.07495602924243952,0.7276339837462735
27553,0.18699889079573936,0.12431553216915223
27574,0.6530332355342047,0.2172248315359033
27578,0.1779808060187361,0.10774855959739045
27625,0.27332467667061583,0.8011972044131503
27695,0.847777829846532,2.313898319976438
27724,0.19579053019660406,0.6937086289330474
27760,-0.3918449084437027,2.47953889220049
27762,0.264522731215615,0.9958617786624309
27771,0.18617779845117682,0.042312328194373285
27799,-1.625811851609144,0.5828932102343307
27854,0.12857012081573002,1.2373362082047223
27876,1.0493107006155682,1.629698420729718
27920,0.7884390633982059,0.25858170192994595
27930,-1.7459797875593284,0.5461880637013854
28011,0.3233816769265251,0.04616472565638041
28012,-3.0,3.0
28073,-0.6813550945640792,3.0
28130,1.0493107006155682,1.629698420729718
28159,1.0247347409724965,1.251784632594749
28163,-0.5844651370721984,3.0
28253,1.9710976268728084,0.24289092338771287
28357,0.8083720439915649,0.8559036567195587
28391,-1.0699803955713885,0.8551814963368556
28409,0.18617779845117682,0.042312328194373285
28424,-0.002165013268822626,1.8213820694167837
28446,0.23833212557512337,0.3490131631783022
28453,0.014567721847429091,0.0091140079202622
