respid,pref_beq_money,pref_home,pref_live_fast,pref_risk_averse
10424,3,5,3,3
10431,3,3,4,3
10442,2,3,3,3
10460,3,5,4,3
10462,3,2,3,3
10486,4,4,3,5
10498,3,5,3,5
10503,4,5,3,4
10525,3,4,3,3
10532,2,3,3,3
10541,4,4,4,3
10551,3,3,4,3
10553,3,4,3,3
10556,2,4,5,3
10565,3,4,4,3
10577,2,3,4,3
10589,3,4,3,3
10594,3,3,3,3
10603,2,3,4,4
10605,2,2,4,2
10648,4,4,4,2
10667,4,4,3,2
10700,3,3,4,2
10721,3,3,4,3
10723,4,4,3,3
10738,2,4,3,2
10740,3,5,4,3
10746,4,3,3,3
10791,2,4,4,3
10797,2,2,2,2
10807,3,5,3,2
10812,3,3,3,4
10813,3,3,3,3
10822,2,3,3,3
10826,2,5,5,3
10854,3,4,3,3
10862,3,3,3,3
10872,3,4,4,5
10897,2,4,4,3
10900,4,5,3,2
10920,3,4,4,5
10927,2,4,3,3
10929,4,4,4,3
10935,2,3,4,3
10948,2,5,5,3
10978,3,3,3,3
10981,2,3,3,3
10997,2,2,4,5
11002,3,4,3,2
11007,3,5,4,2
11011,4,3,4,3
11012,2,2,4,5
11016,3,4,3,5
11035,2,5,3,3
11044,2,3,4,3
11049,2,3,2,2
11067,2,5,3,5
11073,2,4,2,2
11076,4,4,4,2
11087,2,2,3,3
11105,2,5,4,4
11110,4,3,3,3
11111,2,2,3,2
11116,2,2,4,5
11139,4,4,3,4
11157,2,5,5,4
11164,4,4,4,3
11182,3,4,4,5
11189,3,4,4,3
11197,3,3,3,3
11205,3,3,4,3
11209,3,3,3,5
11245,2,3,4,4
11255,3,5,5,3
11291,4,5,5,4
11299,4,3,3,5
11321,3,3,5,4
11332,4,4,2,4
11340,3,4,4,3
11342,2,4,3,3
11379,4,3,4,3
11395,5,5,4,3
11425,3,4,3,5
11432,2,2,4,3
11441,3,4,4,2
11453,3,4,4,3
11464,3,4,3,2
11472,2,3,5,2
11489,3,4,4,3
11492,3,4,4,3
11507,3,4,4,3
11512,2,3,4,3
11529,2,3,5,5
11538,2,5,4,2
11555,3,4,4,3
11557,4,4,3,3
11616,3,5,4,3
11626,2,3,3,2
11632,2,2,3,3
11651,3,5,4,3
11652,4,4,3,2
11660,2,5,5,3
11681,3,2,3,2
11719,3,4,4,3
11720,3,4,3,3
11727,5,4,5,2
11729,3,4,4,3
11732,2,5,3,3
11738,3,4,3,3
11762,3,4,3,3
11794,3,4,3,5
11802,2,5,3,3
11805,2,5,4,3
11853,4,4,4,3
11866,2,4,3,3
11879,3,4,4,3
11880,3,3,4,2
11917,2,2,2,3
11932,3,4,3,3
11938,2,4,3,2
11949,3,3,4,1
12011,3,4,2,3
12028,2,3,4,3
12049,2,5,5,3
12061,2,3,4,3
12073,3,3,4,3
12088,3,4,4,3
12096,2,4,4,3
12099,3,5,2,3
12133,3,5,3,3
12139,3,3,5,3
12147,3,3,4,3
12181,2,5,5,4
12183,2,4,3,3
12223,5,3,3,2
12228,2,3,5,4
12236,3,4,4,4
12244,3,3,3,3
12250,3,4,3,3
12256,4,2,3,5
12279,4,4,4,2
12297,3,4,3,3
12300,2,2,4,3
12328,2,4,3,4
12346,2,3,3,3
12347,4,4,5,5
12350,2,5,5,3
12390,3,2,3,2
12399,4,4,4,3
12421,3,3,3,4
12432,3,3,3,3
12463,3,5,5,5
12472,3,4,4,3
12500,2,3,3,3
12505,3,3,3,5
12529,2,3,4,3
12549,3,4,4,3
12557,4,4,2,4
12564,2,3,5,4
12647,3,3,3,3
12662,3,4,3,5
12672,2,2,3,3
12683,2,4,4,4
12700,2,3,3,3
12725,2,4,2,1
12760,3,2,4,4
12767,4,4,4,3
12794,2,3,4,2
12803,3,5,2,4
12825,3,3,3,3
12839,3,4,3,2
12861,2,4,3,3
12871,5,4,5,5
12880,4,2,3,3
12886,3,4,3,3
12913,3,3,3,3
12972,3,5,5,4
13012,2,2,5,3
13019,2,3,5,3
13033,3,3,3,3
13042,5,4,4,4
13046,3,3,3,3
13049,3,2,2,4
13062,3,3,3,3
13065,2,2,4,3
13081,5,4,5,3
13082,3,3,4,4
13101,2,3,3,3
13109,4,2,3,3
13113,2,5,4,4
13137,3,5,5,3
13138,3,5,4,3
13170,3,5,3,5
13230,3,4,4,2
13338,3,4,4,3
13356,3,5,4,4
13432,4,4,4,4
13459,3,3,4,3
13534,2,5,4,4
13570,2,3,5,3
13596,5,4,3,3
13719,4,4,3,3
13733,3,3,3,3
13777,2,4,2,2
13795,3,4,3,5
13866,3,4,4,5
13867,2,2,4,3
13896,2,4,3,3
13902,4,5,4,5
13926,3,2,3,3
13930,3,4,4,3
13967,2,5,5,5
13990,2,3,4,4
14001,2,3,5,3
14017,3,5,4,5
14024,3,4,4,2
14027,4,4,4,3
14051,2,3,4,4
14085,4,4,3,3
14110,2,3,4,3
14115,4,4,2,3
14127,2,4,4,3
14134,5,4,3,4
14147,2,2,3,3
14179,3,4,3,3
14188,3,3,3,5
14196,3,3,3,3
14211,3,2,4,2
14219,2,4,4,3
14234,2,4,4,2
14240,3,4,4,3
14261,4,4,2,5
14262,2,4,4,2
14317,3,2,3,5
14340,3,4,3,3
14384,3,3,4,5
14388,3,3,3,3
14421,3,4,3,4
14427,4,3,3,3
14452,3,4,4,3
14456,2,3,4,3
14474,3,3,4,3
14476,4,3,4,3
14749,2,2,3,3
14770,2,3,2,3
14777,3,4,4,3
14788,4,3,2,3
14817,3,3,3,2
14820,3,3,4,2
14829,4,4,4,2
14834,3,5,4,4
14838,3,4,4,5
14842,4,4,3,3
14860,2,5,3,2
14862,2,2,4,3
14864,2,2,4,2
14921,2,2,5,3
14951,3,4,4,3
14958,3,3,2,4
14968,4,3,3,3
14974,3,4,4,5
14982,2,4,3,5
15003,3,3,3,3
15012,4,3,3,3
15015,3,4,4,2
15034,3,3,4,4
15056,2,2,4,3
15066,2,2,4,4
15083,4,4,3,3
15087,3,4,4,5
15102,2,4,4,3
15106,2,4,4,2
15108,3,4,4,3
15118,3,3,3,3
15122,4,4,4,3
15133,2,2,2,3
15151,3,4,4,3
15156,4,4,2,2
15186,3,4,2,2
15216,3,3,4,3
15237,5,5,4,3
15255,3,4,3,2
15266,3,4,3,3
15270,4,4,3,5
15273,2,3,5,2
15290,3,3,4,3
15292,3,3,4,3
15341,2,4,2,3
15385,4,4,3,5
15390,2,5,3,3
15404,2,4,4,2
15406,3,5,4,3
15407,3,4,5,4
15449,3,2,4,3
15452,3,3,4,2
15460,2,3,4,2
15462,3,3,4,3
15464,2,3,4,3
15469,3,4,4,5
15478,4,3,3,3
15488,4,4,4,3
15517,4,2,4,2
15524,3,2,3,3
15557,2,4,4,5
15561,3,3,3,3
15562,2,5,3,3
15569,2,5,4,3
15591,3,5,5,4
15605,2,4,3,3
15612,3,3,3,2
15620,3,4,3,3
15626,3,4,5,3
15633,4,4,5,3
15636,2,4,3,2
15657,2,3,3,3
15658,4,4,3,2
15660,4,4,5,4
15663,2,5,5,3
15672,3,5,3,2
15684,2,3,4,4
15697,2,5,4,2
15725,2,2,2,5
15767,3,2,5,2
15812,2,3,3,3
15833,2,5,4,2
15835,2,2,4,2
15852,4,3,4,4
15869,3,4,4,3
15886,3,5,3,3
15901,4,5,5,3
15911,2,3,3,2
15926,3,3,3,3
15928,2,4,4,4
15968,3,5,4,2
15970,3,4,4,3
15987,3,4,3,3
15989,3,4,5,3
16002,3,4,4,3
16009,3,3,4,3
16035,4,5,3,3
16052,3,3,5,4
16059,2,3,4,3
16080,3,5,5,3
16144,2,2,4,3
16168,3,4,5,3
16172,3,4,4,3
16179,3,3,4,3
16180,3,4,3,3
16186,3,3,4,2
16191,3,3,4,3
16206,3,4,3,3
16228,3,4,3,3
16239,2,2,5,3
16242,2,4,2,3
16281,3,3,4,2
16283,2,3,3,3
16337,2,4,5,2
16349,2,3,3,4
16360,5,3,3,2
16372,4,4,4,3
16384,2,2,3,2
16392,3,3,4,3
16413,3,4,3,4
16455,3,3,3,4
16481,5,5,4,3
16507,3,5,5,3
16514,3,5,4,3
16564,2,2,5,2
16590,2,5,2,3
16598,4,4,4,4
16606,2,3,3,3
16614,5,3,4,3
16644,2,4,4,5
16665,3,3,3,4
16679,2,3,3,3
16700,5,3,3,3
16708,3,5,4,3
16710,4,3,4,3
16712,3,3,3,3
16724,3,4,4,2
16727,2,4,2,2
16730,3,4,3,4
16749,3,4,3,3
16754,2,3,5,2
16757,3,2,4,4
16758,2,5,4,2
16782,3,3,4,3
16799,4,5,3,2
16811,3,5,3,3
16817,5,5,2,3
16827,3,3,3,3
16832,2,2,4,2
16852,2,3,5,3
16855,2,5,3,2
16863,4,4,4,4
16884,3,5,3,2
16887,3,3,4,4
16904,3,4,2,3
16905,2,3,3,3
16913,3,4,3,3
16923,2,4,3,2
16931,3,4,4,3
16960,4,3,3,3
16999,3,4,2,2
17025,2,4,4,3
17074,3,5,2,5
17098,3,3,5,3
17145,4,3,4,4
17151,4,3,2,2
17165,4,5,4,5
17185,3,3,4,5
17192,3,3,3,2
17194,2,3,3,5
17219,3,4,4,3
17227,3,5,3,5
17238,3,5,2,3
17251,4,3,3,2
17260,3,4,3,3
17289,2,2,5,4
17345,4,3,4,3
17378,4,3,4,4
17464,3,3,3,2
17468,2,3,4,2
17527,3,3,4,3
17540,3,4,4,5
17541,2,2,5,2
17561,4,4,4,3
17612,5,5,5,3
17614,4,4,2,5
17632,3,4,4,5
17635,4,5,3,2
17637,2,5,4,3
17640,4,5,4,3
17658,3,3,3,1
17661,3,3,5,2
17668,5,2,3,3
17686,4,4,4,3
17704,3,4,2,3
17713,4,3,5,4
17774,3,3,3,4
17778,2,2,3,3
17784,4,5,3,3
17803,2,5,4,5
17824,2,3,3,2
17856,3,2,3,4
17886,2,2,4,2
17887,4,4,4,2
17889,2,2,4,3
17893,4,4,3,3
17947,4,3,5,2
18002,3,4,5,2
18011,3,4,4,3
18028,3,3,3,3
18060,2,3,4,3
18063,2,5,5,3
18087,4,4,5,2
18121,3,4,5,4
18152,4,3,3,3
18160,3,4,4,3
18205,4,4,4,3
18209,3,3,5,2
18212,3,3,3,2
18241,3,4,3,3
18262,3,4,5,3
18267,3,2,4,3
18281,3,3,3,4
18400,4,5,4,4
18403,3,5,5,4
18503,3,3,5,5
18604,2,3,4,2
18636,5,3,5,3
18667,3,4,4,4
18691,2,4,5,3
18718,4,4,3,3
18724,3,3,4,3
18743,3,4,2,5
18745,3,3,3,4
18839,3,4,4,2
18847,3,3,2,3
18848,3,5,4,3
18863,3,3,4,3
18869,3,4,3,3
18890,3,4,4,2
18973,2,3,4,3
18991,4,4,4,3
19083,3,5,4,3
19118,3,3,2,2
19122,3,3,3,4
19133,4,4,5,3
19222,2,2,5,5
19223,2,5,3,3
19244,5,4,5,3
19281,2,5,2,3
19394,3,4,4,3
19423,2,3,4,3
19458,4,4,4,3
19475,2,2,4,2
19490,4,4,3,3
19515,5,5,3,3
19527,2,3,3,2
19621,2,3,5,3
19638,2,3,4,3
19646,3,4,3,4
19698,3,2,5,3
19732,2,3,3,5
19778,3,5,3,3
19833,2,4,3,3
19858,2,5,3,3
19894,2,4,4,4
19895,2,2,3,3
19916,3,4,4,3
19953,5,3,5,3
20018,2,4,4,2
20091,3,4,4,3
20162,3,4,4,4
20165,4,3,4,3
20274,4,3,3,2
20307,2,5,4,3
20351,3,4,4,3
20396,4,2,3,2
20450,4,4,4,2
20496,3,4,4,4
20623,3,3,3,2
20626,3,3,3,5
20707,3,4,3,3
20754,3,4,3,3
20761,2,3,3,5
20792,4,3,4,3
20824,3,2,3,3
20852,2,5,4,3
20871,2,3,3,2
20909,2,4,3,3
20939,4,5,4,3
20966,2,3,2,3
20973,2,2,5,4
21019,3,4,3,3
21075,4,4,4,2
21136,2,5,3,5
21156,3,3,3,3
21200,3,3,4,4
21305,3,3,4,4
21313,4,4,4,4
21321,2,2,5,3
21332,4,4,4,3
21487,2,3,4,3
21511,2,2,3,2
21522,5,5,4,3
21528,3,5,5,4
21568,2,3,4,3
21607,2,3,3,3
21655,2,4,4,3
21694,4,4,4,3
21817,3,3,3,3
21863,3,4,5,2
21894,3,3,4,3
21915,2,3,5,3
21921,3,5,4,3
21945,3,3,4,3
21948,3,3,3,3
22005,3,4,3,3
22063,2,4,5,3
22077,2,5,4,3
22123,3,4,3,5
22132,2,5,3,2
22197,3,3,4,3
22236,3,3,4,2
22239,3,3,4,3
22240,3,4,5,5
22282,2,3,3,4
22291,2,5,5,3
22451,3,3,3,5
22549,2,4,3,3
22553,2,4,4,2
22560,3,3,3,2
22634,4,3,5,3
22637,2,2,4,3
22721,3,2,3,2
22753,2,2,4,2
22770,2,5,5,2
22776,2,3,4,3
22846,3,4,4,3
22934,2,2,2,3
23154,4,5,5,3
23214,5,3,4,4
23215,3,3,3,1
23240,3,4,4,4
23243,2,4,4,4
23257,3,4,3,4
23298,4,5,5,4
23359,2,4,5,3
23402,2,3,5,5
23415,3,3,3,3
23474,4,4,4,4
23493,4,3,4,3
23500,4,4,5,3
23566,3,5,4,2
23599,3,4,3,3
23612,3,4,4,4
23658,2,2,3,4
23702,4,3,3,2
23719,5,2,2,5
23736,3,3,4,2
23742,3,2,4,3
23757,2,2,3,4
23800,2,3,3,3
23801,3,3,4,4
23805,2,2,3,3
23814,2,4,5,3
23871,4,5,4,5
23886,3,3,4,4
23894,5,5,5,4
23950,3,4,4,3
23957,4,3,4,2
23989,2,2,3,1
24004,3,4,4,5
24014,2,3,2,3
24018,3,4,4,3
24034,5,3,3,3
24063,4,2,5,3
24089,2,2,5,3
24090,2,3,3,3
24092,2,4,5,3
24116,4,4,3,2
24127,3,3,3,3
24131,3,4,4,5
24186,3,4,3,3
24223,4,4,3,2
24274,3,2,4,3
24279,2,4,5,3
24281,4,5,4,2
24404,2,3,4,4
24406,2,4,4,3
24418,3,3,3,5
24437,3,3,4,3
24443,2,3,4,2
24454,3,4,3,3
24476,3,4,3,3
24485,4,4,4,3
24509,3,3,4,3
24514,4,4,3,3
24530,4,4,3,4
24542,3,4,3,3
24614,3,4,4,3
24635,3,4,3,2
24649,3,3,3,3
24657,3,3,3,2
24679,4,5,3,2
24681,3,3,5,3
24684,4,4,3,5
24818,3,3,5,3
24835,3,5,5,5
24868,3,3,3,3
24879,2,5,5,2
24907,3,4,3,3
24909,3,3,3,3
24939,2,4,3,3
24951,4,3,5,5
25051,3,3,5,3
25081,4,5,5,3
25088,2,5,5,3
25123,5,4,4,4
25166,3,3,4,3
25169,5,5,3,4
25171,2,3,2,3
25175,2,4,4,3
25184,3,5,3,2
25185,2,5,3,4
25193,5,5,2,2
25207,3,4,3,5
25299,3,5,2,3
25313,3,4,4,2
25386,5,5,5,3
25390,2,4,4,3
25393,2,4,2,2
25418,2,4,3,3
25422,2,5,5,3
25440,3,3,3,3
25463,4,2,3,3
25507,4,4,3,2
25516,2,4,3,4
25547,5,4,4,2
25640,3,4,4,1
25708,2,4,3,3
25730,2,4,3,3
25756,4,3,4,2
25786,4,4,4,3
25905,2,5,5,4
25969,2,3,3,4
25972,4,3,4,5
26011,4,5,4,3
26044,4,3,4,2
26186,2,2,3,3
26205,3,3,4,4
26211,4,4,4,5
26233,2,3,4,3
26248,2,5,5,4
26293,3,5,4,4
26325,3,5,4,2
26331,4,4,3,3
26357,2,5,3,4
26372,3,3,5,3
26462,4,4,4,5
26526,2,2,5,3
26532,5,5,3,3
26601,3,4,4,4
26704,2,4,5,3
26720,4,4,5,3
26742,3,5,2,3
26871,2,5,4,5
26960,5,4,2,1
26981,4,5,4,4
27011,3,3,3,3
27040,5,5,5,3
27042,2,4,4,3
27061,3,3,4,4
27075,3,3,4,2
27111,2,5,2,3
27128,2,5,5,5
27151,5,5,3,2
27248,3,5,4,3
27264,4,4,5,2
27272,3,2,5,3
27301,3,4,4,2
27306,4,4,3,3
27311,3,4,3,4
27325,3,4,4,3
27335,4,4,4,4
27347,3,5,3,3
27385,3,4,5,4
27403,3,3,3,3
27404,4,4,5,3
27412,3,3,4,2
27490,2,2,5,5
27510,4,5,4,3
27521,4,4,3,3
27541,2,4,3,4
27553,3,4,3,2
27574,3,4,4,3
27578,3,4,3,3
27625,3,4,3,3
27695,4,4,4,3
27724,2,3,3,5
27760,4,4,2,3
27762,4,2,3,3
27771,3,3,3,5
27799,3,5,3,2
27854,3,3,3,2
27876,3,2,4,3
27920,3,4,4,4
27930,3,5,3,3
28011,3,4,4,4
28012,3,4,4,1
28073,5,4,3,3
28130,2,2,2,2
28159,5,5,4,2
28163,4,4,4,4
28253,3,3,5,4
28357,2,3,3,3
28391,4,4,5,3
28409,4,3,4,4
28424,3,3,3,3
28446,4,4,4,3
28453,4,4,4,4
