respid,age,totinc,retinc,hlth
87,60,56143.18556451503,10000.0,1
94,70,58401.7377968338,58401.7377968338,1
109,65,59792.77453683102,59792.77453683102,1
127,65,53011.09411364173,53011.09411364173,1
159,60,48687.052674890925,42220.12230321513,1
171,70,46962.39861689803,46962.39861689803,1
222,70,26944.901400077946,26944.901400077946,1
272,65,61213.02243939238,61213.02243939238,1
346,60,5699.991854154515,5699.991854154515,1
351,60,51046.27042361914,10721.994469291592,1
366,70,52400.048277002345,52400.048277002345,1
395,70,25100.0,25100.0,1
406,65,7926.091891240721,7926.091891240721,1
415,70,47775.0273466694,47775.0273466694,1
417,65,22099.5992160771,22099.5992160771,1
426,65,10000.0,10000.0,1
441,60,31400.313818046656,31400.313818046656,1
442,60,168982.0688,29368.020353991506,1
471,60,41002.34561954944,32911.47998937948,1
486,60,9999.894312600176,9999.894312600176,1
496,60,130015.43683593404,62696.63043868574,1
504,65,36175.27731513735,36175.27731513735,1
538,65,51765.972614570936,51765.972614570936,3
549,65,31332.259514378336,31332.259514378336,1
561,65,58905.94068011703,58905.94068011703,1
577,65,44986.85839397105,44986.85839397105,1
626,65,69401.70884406265,69401.70884406265,1
634,65,38815.1611529064,38815.1611529064,1
646,65,36734.788662016006,36734.788662016006,2
652,65,119285.9251,67442.88005196104,1
674,70,41948.415006358,41948.415006358,1
687,65,68234.31331413501,68234.31331413501,1
697,70,43594.23052191728,43594.23052191728,1
712,65,11161.472172787579,11161.472172787579,1
731,70,52989.26009566007,52989.26009566007,1
738,65,60809.78904576364,60809.78904576364,1
751,70,59514.58315609537,59514.58315609537,1
793,70,41131.29983712372,41131.29983712372,1
795,60,87558.90584369941,62577.15469881291,1
817,60,56251.356561078705,56251.356561078705,1
833,65,18500.0,18500.0,1
864,60,78513.19920250273,56510.319642743925,1
881,70,26816.032107282837,26816.032107282837,1
897,70,34620.947692599475,34620.947692599475,1
919,70,44063.38852362752,44063.38852362752,1
940,60,42011.97412416943,47235.69229170755,1
941,70,51303.3377916807,51303.3377916807,1
944,65,78300.41316091675,78300.41316091675,1
950,65,66868.64949880991,66868.64949880991,1
974,65,54490.169842156654,54490.169842156654,1
983,70,27013.373638573394,27013.373638573394,2
985,70,18213.39072908342,18213.39072908342,1
990,70,35061.79331455374,35061.79331455374,1
999,70,52215.77868063467,52215.77868063467,1
1006,60,62821.279628295444,30778.26956755506,1
1011,65,59255.49156482233,13599.752166468743,1
1014,65,41846.969854515766,41846.969854515766,1
1019,70,45809.12668760398,45809.12668760398,1
1031,60,53174.37508206481,57565.61708232214,1
1033,65,103817.92962971255,69314.0307985474,1
1035,60,61953.33322353437,63656.64647983108,1
1041,65,56906.902401738225,56906.902401738225,1
1047,60,50605.52535097488,25215.026840142003,1
1048,70,22000.0,22000.0,1
1066,70,36946.49482412075,37863.82458209478,1
1068,60,127691.61728487324,43615.10255398353,1
1078,70,25769.315119408428,25769.315119408428,3
1105,60,43480.12766342238,44502.66538228287,1
1111,60,48326.36678498866,26431.27708993413,1
1112,60,59763.69939452643,48687.052674890925,1
1114,65,73550.86403792353,73550.86403792353,1
1119,65,60368.18216399616,60368.18216399616,1
1145,70,74183.05143223007,76954.14315256671,1
1149,65,73226.94067101639,73226.94067101639,1
1169,60,66930.32370818911,66930.32370818911,1
1179,60,4027.7225732976685,4566.786705175066,1
1188,65,55629.6962199801,55629.6962199801,1
1200,65,5000.0,5000.0,1
1209,60,42268.361176116254,42268.361176116254,1
1211,70,44369.95471187443,44369.95471187443,1
1212,65,41534.93112014879,26812.505236447927,1
1227,70,39939.002413559305,39939.002413559305,1
1238,60,49516.96519306905,49516.96519306905,1
1248,70,19000.0,19000.0,1
1257,65,46679.59461599871,46679.59461599871,1
1265,70,93019.88988656193,73149.95856381535,1
1268,65,74486.39190336934,72145.46011629642,1
1281,60,24193.434437440384,27135.275457262724,1
1290,60,121948.91100107018,35765.54025370703,1
1303,70,11020.639542958124,11020.639542958124,1
1316,60,15172.0,15172.0,1
1320,60,61356.325600091965,23032.148508053568,1
1323,70,45792.53995269295,45792.53995269295,1
1324,60,61059.109048982,61059.109048982,1
1332,65,45292.61621591375,26730.6486568161,1
1355,70,35748.82540232129,35748.82540232129,1
1364,60,42903.06095662741,16800.0,1
1370,70,49071.29665477621,49071.29665477621,1
1374,70,79677.68557466782,79677.68557466782,1
1389,70,59066.18158606467,59066.18158606467,1
1404,70,38523.751259380006,38523.751259380006,1
1412,60,38974.47643100082,38974.47643100082,1
1421,65,38296.25047641094,38296.25047641094,2
1423,60,95470.5639613862,95470.5639613862,1
1439,65,72294.1035620383,42903.06095662741,1
1449,65,59110.88296346518,31465.56234264933,1
1472,65,63556.38112785735,63556.38112785735,1
1477,65,61611.93363125694,61611.93363125694,1
1506,60,44242.19140962381,44242.19140962381,1
1540,65,20500.0,20500.0,1
1591,70,51513.28747142038,51513.28747142038,1
1592,60,71719.13661734523,25065.068740908857,1
1660,60,78300.41316091675,78300.41316091675,1
1685,65,12539.804213747046,12539.804213747046,1
1719,60,74567.4583663478,80415.23470400447,1
1761,60,98517.51428351946,57334.35954414527,1
1771,65,37774.67092244315,37774.67092244315,1
1788,60,39501.851968265284,27625.589812549213,1
1799,65,52194.95543248971,52194.95543248971,1
1805,60,52878.71803835995,33916.97128824559,1
1842,60,62053.27208793779,34836.8442459729,1
1852,65,73180.09126679179,42495.66694094945,1
1869,60,55520.92563126581,49232.3678643914,1
1884,60,13700.0,10800.0,1
1892,60,39501.851968265284,39501.851968265284,1
1914,65,24697.276856728688,24697.276856728688,1
1929,70,48674.59568417364,56586.46844477983,1
1931,65,66561.06905471832,66561.06905471832,1
1955,60,287572.1138710779,326967.4470955916,1
1967,65,75423.32749032255,75423.32749032255,1
1978,60,98669.5821196686,98669.5821196686,1
2039,65,74194.53584175611,74194.53584175611,1
2048,70,81133.94740249541,81133.94740249541,1
2049,60,42268.361176116254,42268.361176116254,1
2061,70,48714.357905830395,48714.357905830395,1
2086,70,14122.813979402872,14122.813979402872,1
2089,60,108693.27054603136,37101.339622319465,1
2136,70,33478.35261858848,33478.35261858848,1
2137,60,13212.181603273177,13212.181603273177,1
2142,60,44369.95471187443,44369.95471187443,1
2231,70,73018.83610259635,73018.83610259635,1
2306,70,23500.0,23500.0,1
2334,60,59569.218966827604,51074.29373076542,1
2362,60,51200.215076477165,44811.0837333566,1
2365,65,12964.990291477852,12964.990291477852,2
2367,60,82834.05874218489,54398.87893051228,1
2371,65,45141.20855733877,45141.20855733877,1
2392,65,18400.0,18400.0,1
2398,65,4655.850120110282,4655.850120110282,1
2436,65,18993.32726329597,18993.32726329597,1
2442,70,31675.278836510857,31675.278836510857,1
2447,65,7989.421982425176,7989.421982425176,1
2454,65,44484.80538730012,44484.80538730012,1
2457,65,47067.28483216398,47067.28483216398,1
2465,65,34956.90830149514,34956.90830149514,1
2479,70,19500.0,19500.0,1
2487,60,44242.19140962381,31084.767590708507,1
2500,65,62897.35099015809,22200.0,1
2502,60,82463.00878926834,44900.69598084451,1
2528,65,38676.78047283134,38676.78047283134,1
2549,65,38832.25772802219,38832.25772802219,1
2596,70,46833.45416517001,34512.57578517792,1
2598,65,48629.628066893834,48629.628066893834,2
2611,60,5750.0,5750.0,1
2623,70,74903.8129391221,74903.8129391221,1
2636,60,52878.71803835995,52878.71803835995,1
2659,70,12706.613708319717,12706.613708319717,1
2676,60,95169.35319352229,95169.35319352229,1
2685,70,52215.77868063467,52215.77868063467,1
2686,60,11298.728219390277,12665.052593008299,1
2709,65,38953.1943273137,38953.1943273137,1
2726,65,13600.0,13600.0,2
2728,70,80746.01719530406,66778.25450563226,2
2745,65,56449.693420332966,56449.693420332966,1
2758,60,34172.97493947755,34172.97493947755,1
2768,65,37402.97911848251,21128.83970101733,1
2783,70,40179.855141930115,40179.855141930115,1
2804,65,31608.07393056135,31608.07393056135,1
2829,65,8348.940945217686,8348.940945217686,1
2866,65,54190.47993681115,28108.65694783882,1
2868,70,15823.577856638478,15823.577856638478,1
2869,70,27635.997969322605,27635.997969322605,1
2870,65,30005.048411213495,21200.0,1
2874,70,14219.835747257346,14219.835747257346,1
2877,65,8399.93967169582,8399.93967169582,1
2894,70,35277.379840407346,35277.379840407346,1
2923,70,32294.8143154184,32294.8143154184,1
2958,60,59519.95940317133,11000.0,1
3014,65,7199.966699129868,7199.966699129868,1
3018,60,39501.851968265284,39501.851968265284,1
3050,60,45942.404305714525,45942.404305714525,1
3069,65,35139.14395563392,33183.39268742105,1
3076,65,15003.409947524957,15003.409947524957,1
3098,65,36993.83638471503,36993.83638471503,1
3103,60,60164.081228599374,60164.081228599374,1
3104,65,35398.113266802495,35398.113266802495,1
3105,65,13364.188240273923,13364.188240273923,1
3127,70,21000.0,21000.0,1
3136,60,31376.59529735736,31376.59529735736,1
3140,60,36067.39994236137,29368.020353991506,1
3144,70,45033.98230970516,45033.98230970516,1
3145,65,26993.088781446804,26993.088781446804,1
3153,65,75474.07814847911,35981.5214745303,1
3160,70,22423.282109200256,22423.282109200256,2
3197,65,86030.18210971112,13006.298156354274,1
3198,65,49465.15393065548,51483.750161986994,1
3201,65,48530.79098995308,53788.6147002729,1
3202,65,16253.135101486714,12095.137651634514,1
3214,70,40140.12704849184,40140.12704849184,1
3235,60,19000.0,19000.0,1
3237,70,52138.38365192324,56529.58918495002,1
3242,65,93725.83807862463,98332.64944309667,1
3254,70,10812.01298309196,10812.01298309196,1
3271,65,13300.0,13300.0,1
3274,60,56914.28172248248,56914.28172248248,1
3319,65,13000.0,13000.0,1
3326,70,25055.92051167339,25055.92051167339,2
3330,70,19042.21421179207,19042.21421179207,1
3338,70,29221.861399931997,29221.861399931997,1
3340,70,58664.569230107205,58664.569230107205,1
3343,60,74334.63654351307,61476.98176629871,1
3362,65,76668.90133032916,76668.90133032916,1
3365,70,23599.64582304501,23599.64582304501,1
3381,60,105682.62724546157,79127.95267382673,1
3390,70,11678.903166096545,13000.0,1
3398,70,137320.78707057945,45215.63630507506,1
3405,70,8398.852827102797,9299.915623944771,2
3406,60,33038.137906940174,33038.137906940174,1
3434,65,19200.0,19200.0,1
3435,70,43656.86534203148,43656.86534203148,1
3442,65,22744.66380382442,22744.66380382442,1
3446,60,38119.78269585346,19600.0,1
3452,70,57543.347406544795,57543.347406544795,1
3457,60,89625.29138721268,42903.06095662741,1
3474,60,52878.71803835995,52878.71803835995,1
3488,65,74749.78853286788,34428.90098668137,1
3491,60,99877.56519735568,59235.6609348842,1
3501,70,71445.31889984224,30954.536493465104,1
3505,65,63922.920341619734,63922.920341619734,1
3522,65,68449.69395326765,68449.69395326765,1
3531,70,45491.177022150405,45491.177022150405,1
3532,60,92334.23590538793,92334.23590538793,1
3541,60,34728.17490443115,34728.17490443115,1
3550,65,52345.90790614946,52345.90790614946,1
3557,70,31463.533797516495,31463.533797516495,1
3564,65,21930.225400590567,21930.225400590567,1
3572,65,24498.652120959916,24498.652120959916,1
3586,70,16000.0,16000.0,1
3587,60,63489.07790297244,27220.29325636606,1
3601,60,44896.157427178216,44896.157427178216,1
3631,65,35598.56398694341,35598.56398694341,1
3633,60,59188.41277409094,59188.41277409094,1
3642,65,34348.87023724747,34348.87023724747,1
3656,60,37408.45714164665,17636.680077263158,1
3663,60,42903.06095662741,28428.70853371057,1
3680,65,45552.32247913801,45552.32247913801,1
3692,65,57169.26184648156,42552.979712223416,1
3695,65,54973.48659632192,54973.48659632192,1
3698,70,18353.0,18353.0,1
3699,60,32964.254011260295,32964.254011260295,1
3715,65,49277.92096770475,49277.92096770475,1
3721,60,69900.75846151738,52426.66677998439,1
3729,65,8599.934570532118,8599.934570532118,1
3750,70,37701.29231082449,37701.29231082449,1
3751,70,13445.0,13445.0,1
3771,60,37109.33167199152,37109.33167199152,1
3777,65,47095.62290738157,47095.62290738157,1
3785,65,41539.425878466565,41539.425878466565,2
3795,70,50353.703990820126,50353.703990820126,2
3802,65,38118.43399157501,34749.257020058896,1
3807,65,82782.72912515313,82091.70023740968,1
3822,60,55334.09256925851,55334.09256925851,1
3826,70,15000.0,15000.0,1
3899,65,85437.02962932069,85437.02962932069,1
3908,70,58407.11579385081,58407.11579385081,1
3910,70,4599.21943311307,4599.21943311307,1
3914,60,57555.60057877838,57555.60057877838,1
3924,60,7088.894869746408,7088.894869746408,1
3926,65,48692.63965712004,48692.63965712004,1
3930,65,55921.46076462288,55921.46076462288,1
3931,60,46794.99753194096,46794.99753194096,1
3935,65,55823.3057440714,55823.3057440714,1
3944,70,29000.463452617438,27688.45080807519,1
3961,60,66560.53024700162,66560.53024700162,1
3975,60,72560.2015500643,72560.2015500643,1
3983,70,44991.03087398312,44991.03087398312,1
3996,60,29221.861399931997,29221.861399931997,1
4003,70,28381.04599277029,28381.04599277029,1
4035,65,19000.0,19000.0,1
4036,60,67216.1204047163,67216.1204047163,1
4060,65,48614.34769196695,26000.0,1
4074,70,24615.403266107314,24615.403266107314,1
4078,70,46508.83152601785,46508.83152601785,1
4085,60,47144.630882408885,47144.630882408885,1
4096,70,62935.998646469285,62935.998646469285,1
4111,60,79671.43694290187,37118.67114997839,1
4113,70,53903.64074113894,53903.64074113894,1
4132,60,66649.27491932329,66649.27491932329,2
4134,65,7305.591266185948,7305.591266185948,1
4139,70,26480.870711090312,16668.20303333124,1
4177,70,85288.25689604637,85288.25689604637,1
4182,70,44610.78797133205,44610.78797133205,1
4191,65,121191.45016235654,37541.26929825699,1
4205,70,41151.77545647784,41151.77545647784,1
4210,65,93913.37086947315,93913.37086947315,1
4212,65,25500.0,25500.0,1
4221,70,35290.15716690299,35290.15716690299,1
4231,60,43418.99844430877,42718.193175052154,1
4232,65,36078.37412899696,36078.37412899696,1
4249,60,159608.3848468145,22000.0,1
4252,65,6744.131393808524,7199.966726921916,1
4264,60,35699.11645935683,35699.11645935683,1
4270,70,30508.03117103283,30508.03117103283,1
4272,70,37416.80910499229,37416.80910499229,1
4273,65,17410.680514745196,21000.0,1
4279,65,26451.711455172135,27927.9424001126,1
4292,65,42045.91240571641,42045.91240571641,1
4309,60,41372.0205685591,41372.0205685591,1
4334,65,76424.0484654567,50688.59650532254,1
4352,65,67571.55355644305,67571.55355644305,1
4369,60,34506.75342106928,34506.75342106928,1
4389,60,125769.32077188372,125769.32077188372,1
4392,60,79793.52017100686,50553.34598901422,1
4394,70,20541.0,20541.0,3
4412,70,69259.55565477932,69259.55565477932,1
4503,60,29639.650869746154,11008.084053723353,1
4537,60,28689.447762282474,28689.447762282474,1
4542,65,66117.81539427188,35588.614011181344,1
4547,70,28354.438807557584,28354.438807557584,1
4551,70,59354.2376113769,59354.2376113769,1
4585,60,17368.951355858997,17368.951355858997,1
4587,60,5650.0,5650.0,1
4589,65,50112.94446699685,50112.94446699685,1
4620,65,32448.36201166783,24228.64445023286,1
4622,65,273752.5950845743,273752.5950845743,1
4654,65,104396.89832593022,104396.89832593022,1
4670,70,16200.0,16200.0,1
4673,60,49516.96519306905,49516.96519306905,1
4697,65,61344.63313254305,61344.63313254305,1
4701,60,79851.2361845554,47658.218644209606,1
4722,65,18700.0,18700.0,2
4727,65,121766.12260117476,21172.008798852297,1
4736,65,20600.0,20600.0,1
4738,60,17837.655787157237,17837.655787157237,1
4746,60,152127.4412731652,152127.4412731652,1
4775,70,22712.617620882684,22712.617620882684,1
4815,70,50619.09370079831,50619.09370079831,1
4816,70,13100.0,13099.775395391636,1
4826,60,42268.361176116254,42268.361176116254,1
4868,70,97447.30053406347,97447.30053406347,1
4893,65,16300.0,16300.0,2
4901,65,46406.51970778532,46406.51970778532,1
4904,70,77901.6001548782,77901.6001548782,1
4919,70,56669.958304098494,56669.958304098494,1
4922,60,56439.824787511425,61805.467623235694,1
4932,60,176219.47631418772,29787.51710097575,1
4936,65,73941.61336432346,53754.54229847139,1
4943,65,45833.43637776124,45832.14703924968,1
4945,70,49499.1766234105,49499.1766234105,1
4957,65,26980.73288045652,26980.73288045652,1
4968,60,194780.55642818386,194780.55642818386,1
4970,60,75824.19477287719,75824.19477287719,1
4984,65,63655.5742782749,63655.5742782749,1
4991,65,15588.027503213641,15588.027503213641,1
4995,65,38878.70494993113,38878.70494993113,1
4998,70,4927.32267176005,4927.32267176005,1
5000,60,77018.93210272187,33206.73498768149,1
5015,65,31608.07393056135,31608.07393056135,1
5041,65,43937.60127923841,43937.60127923841,1
5104,65,156704.44476260207,156704.44476260207,1
5105,65,47463.14523938018,47463.14523938018,1
5110,70,51924.00083758674,51924.00083758674,1
5130,60,8999.923984879018,8999.923984879018,1
5141,65,86272.62081675802,86272.62081675802,1
5155,70,78644.73354284053,78644.73354284053,1
5156,65,66140.08078735541,31758.40259297419,1
5164,60,59255.49156482233,59255.49156482233,1
5231,60,22619.160134846912,22619.160134846912,1
5236,60,54364.46477643837,8643.082426353967,1
5262,65,39360.39474536586,39360.39474536586,1
5267,65,47686.805580754524,47686.805580754524,1
5281,65,49516.96519306905,49516.96519306905,1
5291,65,54060.15075598599,54060.15075598599,1
5317,60,286014.2485290655,93127.98156445663,1
5321,65,8970.0,8970.0,1
5322,60,13000.0,12500.0,1
5344,60,22771.69053748747,22771.69053748747,1
5351,70,62345.30282614681,62345.30282614681,1
5353,65,41317.72828007787,41317.72828007787,1
5354,70,36009.68560471719,36009.68560471719,1
5356,70,49202.30356566539,49202.30356566539,1
5366,70,88206.43549486471,58918.5051331068,1
5372,60,59235.6609348842,39104.96698519979,1
5392,70,40380.64554227067,40380.64554227067,1
5404,70,51679.279261057614,44034.61388536504,1
5407,60,122209.97608204953,104976.29045172369,1
5430,60,39231.20052589681,43729.27719923566,1
5433,60,13413.28386569662,13413.28386569662,1
5438,70,38606.43028464349,38606.43028464349,1
5454,70,15000.0,15000.0,1
5479,70,15000.0,15000.0,1
5495,65,45215.63630507506,45215.63630507506,1
5503,65,10999.860061103047,10999.860061103047,1
5513,65,14800.0,14800.0,1
5526,70,14052.937701476532,14052.937701476532,1
5529,60,35981.5214745303,35981.5214745303,3
5541,65,35448.735936943,35448.735936943,1
5557,70,32705.685853107825,32705.685853107825,1
5564,60,83747.60390303233,52862.59648270523,1
5568,60,61317.85174530359,61317.85174530359,1
5572,70,87629.74509372169,87629.74509372169,1
5610,60,72597.15475152293,54190.47993681115,1
5612,60,42268.361176116254,42268.361176116254,1
5631,70,59451.83742570127,59451.83742570127,1
5663,65,102478.7446461149,102478.7446461149,2
5676,65,92322.01866518396,92322.01866518396,1
5693,70,68097.72918590996,68097.72918590996,1
5703,65,41545.21630116518,41545.21630116518,2
5707,60,58963.8727051725,54574.389379986475,1
5743,65,102085.91992541087,102085.91992541087,1
5772,65,80191.63166316233,19906.325127198626,1
5795,65,49742.495247034625,49742.495247034625,1
5797,65,29186.72812098554,29186.72812098554,1
5857,65,59970.64086013614,59970.64086013614,1
5885,60,52873.9643514549,52873.9643514549,1
5933,60,20350.0,20350.0,1
5941,70,39305.17615367691,39305.17615367691,1
5943,65,45997.13633054621,45997.13633054621,1
5949,70,52745.06913591213,52745.06913591213,1
5951,60,28428.70853371057,28428.70853371057,1
5956,70,29107.202994800195,29107.202994800195,1
5961,65,18005.0,18005.0,2
5968,60,33620.56683249901,21261.633653271245,1
6001,70,37217.12416998501,37217.12416998501,1
6010,70,90851.7862188538,90851.7862188538,1
6012,60,6479.0777621254965,6479.0777621254965,1
6028,60,13600.0,13600.0,1
6029,60,108990.3305257902,108990.3305257902,1
6041,60,22798.511139832837,24856.041855344833,1
6049,60,47015.16576789984,47015.16576789984,1
6060,65,34067.676929379035,34067.676929379035,1
6073,70,15582.5854967748,15582.5854967748,1
6089,70,46074.461804694765,46074.461804694765,1
6126,60,35251.39245070114,25531.61831491851,1
6143,60,88298.15677208312,80007.13472859644,1
6145,70,38200.14983733033,38200.14983733033,1
6146,65,35093.769174532245,35093.769174532245,1
6159,70,41897.53885761569,17000.0,1
6178,65,7121.0,7121.0,1
6196,70,22500.0,22500.0,1
6201,65,38178.03613802567,38178.03613802567,1
6217,60,130674.33541665711,130674.33541665711,1
6234,65,11965.32811163983,12734.380815261346,1
6245,60,21102.86735784139,21102.86735784139,1
6249,65,94547.52982638573,37415.71659710646,1
6261,70,71264.70342612511,71264.70342612511,1
6272,60,27691.715892371925,23725.214025793815,1
6277,70,20000.0,20000.0,1
6288,65,81133.94740249541,38815.1611529064,1
6310,65,28428.70853371057,28428.70853371057,1
6318,60,13717.836996968612,15458.412988212784,1
6321,65,21200.0,21200.0,1
6323,60,49776.6141243455,49776.6141243455,1
6330,60,47201.43715568961,38835.50397772283,2
6335,70,50665.18268629399,42164.956802801054,1
6345,65,22352.64670045644,22352.64670045644,1
6348,65,155825.2788933772,84951.23178864754,1
6349,65,73126.97853786308,74822.68710735305,1
6357,70,59528.83516068052,59528.83516068052,1
6361,60,32294.8143154184,32294.8143154184,1
6374,65,53979.87609056333,32620.67203820627,1
6377,65,146587.5221125867,146587.5221125867,1
6386,65,8124.435348919099,8399.994063876324,1
6395,60,39834.45895451598,26000.0,1
6406,70,65577.64086557513,65577.64086557513,1
6410,70,57443.52342928126,57443.52342928126,1
6430,60,58990.68133967672,58990.68133967672,1
6457,65,43987.70430034909,43987.70430034909,1
6465,65,12000.0,12000.0,1
6474,65,61494.76218187854,61494.76218187854,1
6479,60,30827.897533332853,12780.242805737746,1
6482,70,40179.855141930115,40179.855141930115,1
6492,65,64342.41309840754,64342.41309840754,1
6502,70,88961.18634901363,90241.3396932889,1
6511,65,38626.35068581142,38626.35068581142,1
6524,60,63012.32516135934,63012.32516135934,1
6530,60,31410.17193540978,31410.17193540978,1
6536,65,45996.09174912594,45996.09174912594,1
6570,70,66272.59985548333,17000.0,1
6578,70,71939.07620601078,71939.07620601078,1
6587,60,12801.317744800732,15600.0,1
6611,65,56804.264409619995,56804.264409619995,1
6623,60,38556.40288795457,22000.0,1
6629,70,13499.756346242351,13499.756346242351,1
6631,65,44781.331323622115,44781.331323622115,1
6638,70,50099.92361091812,50099.92361091812,1
6656,60,45541.48195879751,45541.48195879751,1
6673,65,14300.0,14300.0,1
6678,70,36740.6878160148,36740.6878160148,1
6697,65,79443.5911142172,79443.5911142172,1
6712,60,20290.0,18600.0,1
6713,65,62160.66093963893,63744.65354205925,1
6716,65,53813.8545738319,54066.47681917313,3
6717,60,92168.05725253039,22084.48994736566,1
6729,65,45149.097296199805,45149.097296199805,1
6740,60,45377.355835044924,34393.03608578472,1
6747,65,55179.46963650275,55179.46963650275,1
6759,70,42237.87443547487,42237.87443547487,2
6765,65,62864.15650812045,62864.15650812045,1
6801,65,26812.505236447927,26812.505236447927,1
6810,65,36505.58123659493,37767.70628417831,2
6823,65,138217.9941792464,138217.9941792464,1
6845,65,34392.131306278876,35842.64426536459,1
6852,65,37203.67213422637,37203.67213422637,1
6854,65,14700.0,14700.0,2
6871,60,28588.983723239322,28588.983723239322,1
6873,60,69401.70884406265,69401.70884406265,1
6878,70,34512.57578517792,26730.6486568161,1
6892,65,28400.0,28400.0,1
6900,65,36702.962856665414,36702.962856665414,2
6906,65,33082.388785572875,33161.10487297899,1
6967,65,27677.03329864691,29806.760521511496,1
6983,65,62721.04166675246,62721.04166675246,1
6987,60,92755.28970601295,92755.28970601295,2
6993,65,30931.71789623058,30931.71789623058,1
7002,65,47934.42648752042,47934.42648752042,1
7029,60,57173.493512106645,57173.493512106645,1
7036,65,67140.13344559127,67140.13344559127,1
7057,60,16500.0,16500.0,1
7063,60,42222.62096132337,42222.62096132337,1
7069,60,117720.82677235587,127306.83532289928,1
7078,65,44236.13116567285,44236.13116567285,1
7087,70,16680.0,16680.0,1
7094,70,27861.97299609357,27861.97299609357,1
7143,65,58744.40508689638,29073.0166217817,1
7147,60,104640.27804231629,104640.27804231629,1
7175,70,44242.19140962381,44242.19140962381,1
7179,60,70543.05162511709,73135.40886229317,1
