respid,age,totinc,retinc,hlth
14770,70,48234.2936893855,48234.2936893855,1
14777,60,108693.27054603136,108693.27054603136,1
14788,65,193920.4804182193,138217.9941792464,1
14817,65,11339.236772301756,11339.236772301756,1
14820,60,138217.9941792464,64416.71667258273,1
14829,65,11458.37283250052,13324.249618021116,1
14834,65,67943.6624766286,67943.6624766286,1
14838,65,7198.076051610218,7198.076051610218,1
14842,60,46515.88993586347,46515.88993586347,1
14860,60,33721.93215573126,33721.93215573126,1
14862,60,82214.40595730176,82214.40595730176,1
14864,65,217633.5881094132,217633.5881094132,1
14921,65,56164.871742682306,56164.871742682306,1
14951,70,58335.93518213195,58335.93518213195,1
14958,60,108559.38737159397,108559.38737159397,1
14968,65,19000.0,19000.0,1
14974,70,143324.40270592077,143324.40270592077,1
14982,70,55354.82098079097,39342.71622593022,1
15003,65,176835.28673722627,184730.3796678123,1
15012,65,129231.07117571984,31725.52393127724,1
15015,65,40008.40020039425,40008.40020039425,1
15034,65,48941.70176564315,48941.70176564315,1
15056,65,292015.2953712206,79127.95267382673,1
15066,70,26002.45257168146,26002.45257168146,1
15083,60,95876.66570308564,14261.453982215351,1
15087,70,10499.877608050034,10499.877608050034,1
15102,65,38259.55339859957,38259.55339859957,1
15106,70,16894.0,16894.0,1
15108,65,90260.12036882744,66467.96487650415,1
15118,65,45539.09122011647,45539.09122011647,1
15122,65,92298.09485875673,92298.09485875673,1
15133,70,16302.458613431028,16302.458613431028,1
15151,60,64815.97313968374,46324.48141677508,1
15156,60,153504.2051,139563.0851,1
15186,70,63565.52877591821,63565.52877591821,1
15216,60,137236.47110372296,59763.69939452643,1
15237,70,144779.62567543436,107245.10789473772,1
15255,65,214809.97975105283,214809.97975105283,1
15266,70,136006.81919153576,136006.81919153576,1
15270,65,90642.81535315991,83557.36325280451,1
15273,70,9357.053959962313,9357.053959962313,1
15290,65,102299.37949145115,102299.37949145115,1
15292,65,128131.33067457384,9949.199506582498,1
15341,60,32294.8143154184,32294.8143154184,1
15385,65,10000.0,10000.0,1
15390,65,14533.083314577347,14533.083314577347,1
15404,70,70824.08842772529,36314.23519131673,1
15406,65,135128.92739393935,97356.45652178295,1
15407,65,6057.1875103980055,6057.1875103980055,1
15449,60,20000.0,20000.0,1
15452,60,90585.11771482242,90585.11771482242,1
15460,65,56210.23896347899,56210.23896347899,1
15462,65,115446.21058791345,20000.0,1
15464,65,28964.93640842863,28964.93640842863,1
15469,70,21419.39883762708,21419.39883762708,1
15478,60,163733.83006012082,63980.08091695884,1
15488,65,45256.07857031649,45256.07857031649,1
15517,65,64625.605862815406,64625.605862815406,1
15524,65,88036.00191818888,88036.00191818888,1
15557,60,43845.5615399373,43845.5615399373,1
15561,65,45337.40489764941,16861.479637211178,1
15562,60,226790.0222419508,49967.75702515248,1
15569,70,73321.08777887975,73321.08777887975,1
15591,60,146844.14178590276,82214.36649029441,1
15605,70,64240.83507309355,64240.83507309355,1
15612,65,10000.0,10000.0,1
15620,60,7200.0,7200.0,1
15626,60,98088.567148,62888.189975452784,1
15633,70,76038.1350740539,76038.1350740539,1
15636,70,52015.97928021212,52015.97928021212,1
15657,60,49535.98262427363,49535.98262427363,2
15658,65,137499.0594444549,68900.23994244984,1
15660,70,6799.974355183755,6799.974355183755,1
15663,70,62799.963537939766,62799.963537939766,1
15672,60,163801.26986842102,119037.07846897883,1
15684,70,38000.96164084796,38000.96164084796,1
15697,70,76844.35739144163,76844.35739144163,1
15725,65,19000.0,19000.0,1
15767,70,87901.29801181727,55520.92563126581,1
15812,65,61692.48511376209,61692.48511376209,1
15833,60,82244.57783356596,56478.07353380087,1
15835,65,52332.2301463035,52332.2301463035,1
15852,65,35793.30774836727,35793.30774836727,1
15869,60,87207.83771843457,43181.10016345961,1
15886,70,193004.08181403164,193004.08181403164,1
15901,60,40378.03545573588,9999.894312600176,1
15911,65,7600.0,7600.0,1
15926,70,56930.38299828628,58257.42662234969,1
15928,60,69401.70884406265,45552.32247913801,1
15968,60,86960.45591624962,86960.45591624962,1
15970,65,138291.71922643113,166541.43440340404,1
15987,60,173353.9225111704,94477.87528733115,1
15989,60,20918.894498783262,20918.894498783262,1
16002,65,81982.97529289713,81982.97529289713,1
16009,70,35251.39245070114,35251.39245070114,1
16035,65,27513.332144178967,27513.332144178967,1
16052,60,71665.82852317483,71572.49596988782,1
16059,70,41375.01151892026,41146.549213116305,1
16080,60,60285.67560185949,60285.67560185949,1
16144,60,76164.26530772114,53953.66719087083,1
16168,65,79003.34998550205,80805.27023447186,2
16172,65,92429.52714800001,21938.62919494586,1
16179,70,54144.32053870199,54144.32053870199,1
16180,60,33272.10339289729,36376.236873549075,1
16186,70,362436.4293566633,202905.93832650167,1
16191,60,28298.62056710662,28298.62056710662,1
16206,65,105068.23040130727,42273.682348842,1
16228,60,126008.17119800656,62969.99028071976,1
16239,60,64295.814034697214,64295.814034697214,1
16242,70,100117.90590244145,100117.90590244145,1
16281,65,99303.17921995163,81559.62450892168,1
16283,65,41056.25350510765,41056.25350510765,1
16337,70,211260.62069778237,211260.62069778237,1
16349,70,82675.90382013023,82675.90382013023,1
16360,70,239420.77824109906,12426.149225458214,1
16372,70,15250.50928335288,15250.50928335288,1
16384,60,91398.21393302162,49410.50583566696,1
16392,65,119285.9251,19500.0,1
16413,65,116093.69280817821,113278.89807044367,1
16455,65,62667.5167161736,62667.5167161736,1
16481,65,52223.90497048464,52223.90497048464,1
16507,65,29770.978421699212,29770.978421699212,3
16514,65,36323.15462003409,36890.173479714664,2
16564,60,94742.85198825394,94742.85198825394,1
16590,65,80924.65250425153,80924.65250425153,1
16598,65,188442.53378668358,62797.78151472533,1
16606,60,108990.3305257902,65558.68785361266,1
16614,65,75469.32244037527,75469.32244037527,1
16644,65,25500.286118686145,25500.286118686145,1
16665,70,117084.3562546631,146011.26984688774,1
16679,65,80010.29796253292,52215.77868063467,1
16700,65,36304.41845251694,38656.00484322271,1
16708,60,107089.85237648268,86142.34969088875,1
16710,60,70439.1936828177,44914.1160037265,1
16712,70,50553.34598901422,49765.0130632482,1
16724,60,66131.26662620476,66131.26662620476,1
16727,65,107320.95884708653,43750.03936587585,1
16730,60,199803.81629807752,199803.81629807752,1
16749,70,17723.121304197455,17723.121304197455,1
16754,65,38114.454156163985,38114.454156163985,1
16757,65,69484.87316827696,53023.89349425258,1
16758,65,18207.44930301388,18207.44930301388,1
16782,60,272770.6919411478,79353.9690271419,1
16799,60,140212.02042764603,66725.10051388413,1
16811,70,76018.52348783016,33051.89593429473,1
16817,65,9498.661157753895,9498.661157753895,1
16827,65,124602.49319281541,46964.75191521695,1
16832,65,23646.347486449522,29377.19939746735,1
16852,65,28370.903798645442,28370.903798645442,1
16855,65,52139.94937699418,52139.94937699418,1
16863,70,61975.5919543876,61975.5919543876,1
16884,60,55767.334902788934,55767.334902788934,1
16887,60,197310.98739988092,197310.98739988092,1
16904,70,11870.25656049117,11870.25656049117,1
16905,70,59616.71217073202,43254.76973653365,1
16913,60,156341.0659977314,26080.43023581876,1
16923,60,35981.5214745303,35981.5214745303,1
16931,70,18308.839579888896,19179.84704129212,1
16960,65,71950.80988164939,71950.80988164939,1
16999,60,81133.94740249541,73180.09126679179,1
17025,70,52037.66215219107,52037.66215219107,1
17074,70,134745.0451,64815.97313968374,1
17098,65,45996.09174912594,45996.09174912594,1
17145,60,40611.933952322455,40611.933952322455,1
17151,60,107927.66469930073,97008.37753425063,1
17165,65,57803.90747701655,57803.90747701655,1
17185,65,31117.061282082475,31117.061282082475,1
17192,65,46921.61373277077,46921.61373277077,1
17194,60,88164.96169961437,88164.96169961437,1
17219,60,63735.35522997372,23169.954588357716,1
17227,65,36651.959788676926,36651.959788676926,1
17238,60,16730.964697968888,16730.964697968888,1
17251,65,90360.22237584478,90360.22237584478,1
17260,60,133414.19080165937,133414.19080165937,1
17289,70,33543.59719120894,33543.59719120894,1
17345,65,42397.91950211305,42397.91950211305,1
17378,70,66784.5627131439,60164.081228599374,2
17464,65,72593.41529804538,23000.0,1
17468,65,85773.719767618,85773.719767618,1
17527,60,56686.87343296283,56686.87343296283,1
17540,70,54616.283500100966,55843.67474216146,1
17541,65,79557.82258461906,82202.40148541368,1
17561,65,14000.0,14000.0,1
17612,70,14290.0,14290.0,1
17614,60,73193.4322842529,74990.9293665917,1
17632,70,57462.53293499498,57462.53293499498,1
17635,70,58861.294828251586,58861.294828251586,1
17637,65,62146.932550283,62146.932550283,1
17640,70,63397.823324549514,15626.207822424545,1
17658,70,72373.21571056353,72373.21571056353,1
17661,70,26673.743519692292,26673.743519692292,1
17668,70,164610.40174231972,164610.40174231972,1
17686,65,75247.99695885518,75247.99695885518,1
17704,60,249835.3082620443,50617.276524189474,1
17713,65,42358.674943290294,42358.674943290294,1
17774,70,83951.16753206027,83951.16753206027,1
17778,60,37711.83963560238,38970.618564208235,1
17784,60,57642.27225821763,56827.41687033271,1
17803,60,35981.5214745303,35981.5214745303,1
17824,65,140672.6634453071,91863.7067655663,1
17856,70,68003.76846506116,68003.76846506116,1
17886,65,17692.065262422064,17692.065262422064,1
17887,65,115084.81044626936,115084.81044626936,1
17889,70,12560.262359283988,12560.262359283988,1
17893,60,75300.0211856093,75300.0211856093,1
17947,60,30617.530418166367,31321.54764728453,1
18002,60,78873.62951367846,78873.62951367846,1
18011,65,17000.0,17000.0,1
18028,65,9999.894089655303,9999.894089655303,1
18060,70,14000.0,14000.0,1
18063,70,34851.87169086535,34851.87169086535,1
18087,65,96620.75922799698,96620.75922799698,1
18121,70,70694.0099735595,39330.99373083438,1
18152,60,98088.567148,69401.70884406265,1
18160,65,5499.994483725433,5499.994483725433,1
18205,60,61200.83463689421,36343.27048444096,1
18209,60,59360.998487351215,59360.998487351215,1
18212,60,130699.57601430305,93567.01482667917,1
18241,70,12999.779219897926,12999.779219897926,1
18262,60,65139.711141303625,31473.503515636447,1
18267,65,93316.286670274,93316.286670274,1
18281,60,15000.0,15000.0,1
18400,70,44901.158485922126,46932.47603231268,2
18403,60,200258.1528734725,43324.83328787366,1
18503,65,24812.537031440934,24812.537031440934,1
18604,70,44747.73447778492,44747.73447778492,1
18636,65,71854.65341228172,71854.65341228172,1
18667,70,5500.0,5500.0,1
18691,60,29826.523412061786,29826.523412061786,1
18718,60,49249.716705406914,22000.0,1
18724,70,54403.53553177401,54403.53553177401,1
18743,65,43287.493166909386,43287.493166909386,1
18745,60,58905.94068011703,41588.660563568155,1
18839,65,109171.50957416286,109171.50957416286,1
18847,65,51453.21433476,51453.21433476,1
18848,60,50988.05767181435,25000.0,1
18863,60,58167.19093218427,58167.19093218427,1
18869,65,33519.72418419196,33519.72418419196,1
18890,70,28108.160487198387,28108.160487198387,1
18973,60,82291.60776727338,82291.60776727338,1
18991,70,144120.64605099504,153312.67504963602,1
19083,70,54634.075895095324,54634.075895095324,1
19118,60,61580.78916672243,61580.78916672243,1
19122,60,45953.66369883275,45953.66369883275,1
19133,70,56611.763403641424,56611.763403641424,1
19222,70,22414.0,22414.0,1
19223,70,19618.861536149165,19618.861536149165,1
19244,60,47686.805580754524,24000.0,1
19281,70,25672.502167111877,25672.502167111877,1
19394,65,38790.128743037254,38790.128743037254,1
19423,60,73759.25186412183,73759.25186412183,1
19458,60,24321.533486660537,21004.705194933784,1
19475,65,3974.206589428614,4547.516257570503,1
19490,60,23599.64582304501,23599.64582304501,1
19515,60,30107.59709075163,30107.59709075163,1
19527,65,47337.787012207795,47337.787012207795,1
19621,65,36185.54947319421,36185.54947319421,1
19638,60,69883.33771349033,69883.33771349033,1
19646,65,24570.946142657373,26000.0,1
19698,65,63987.10430934803,63987.10430934803,1
19732,70,59869.372859089955,59869.372859089955,1
19778,60,5905.227149814976,5905.227149814976,1
19833,65,94149.00300240154,94149.00300240154,1
19858,60,45934.525044199305,39300.117233892444,1
19894,65,29368.020353991506,29368.020353991506,1
19895,60,20096.76963218088,20096.76963218088,1
19916,65,44121.47359572994,44121.47359572994,1
19953,70,120548.32467605334,120548.32467605334,1
20018,70,16000.0,16000.0,1
20091,60,57669.85462008188,57669.85462008188,1
20162,70,5280.0,5280.0,1
20165,70,39785.98081004038,39785.98081004038,1
20274,60,47201.43715568961,26000.0,1
20307,70,39506.44435088307,39506.44435088307,1
20351,65,31844.03655013417,31844.03655013417,1
20396,65,71096.04942975956,71096.04942975956,1
20450,70,15000.0,15000.0,1
20496,60,68929.7433464928,50787.557112500945,1
20623,60,50471.0248166039,50792.50009939129,1
20626,60,40611.933952322455,36975.36643601217,1
20707,70,71050.75388760504,43887.70137637863,1
20754,60,69225.42183402207,69225.42183402207,1
20761,60,50242.45074372181,50242.45074372181,1
20792,60,92755.28970601295,35568.03444846451,1
20824,65,79127.95267382673,64295.814034697214,1
20852,70,92631.0939012496,92631.0939012496,1
20871,60,75474.07814847911,58861.294828251586,2
20909,70,22921.0,22921.0,1
20939,60,24312.134179016823,24985.340566336257,1
20966,60,39988.452972890016,39988.452972890016,1
20973,65,83494.19194716902,56808.663521811264,1
21019,60,62150.58091607086,46196.51324508929,1
21075,65,44034.61388536504,44034.61388536504,1
21136,60,39855.82606142168,27526.74245091852,1
21156,60,39557.78171405558,42114.29405288638,1
21200,60,83815.1000387559,83815.1000387559,1
21305,70,79952.13798088953,79952.13798088953,1
21313,60,39504.94040655735,39314.7859729773,1
21321,70,59057.679303415396,59057.679303415396,1
21332,70,50559.506649851835,50559.506649851835,1
21487,65,90241.3396932889,49918.60421594397,1
21511,60,99700.01215793799,99700.01215793799,1
21522,65,109363.3508233009,109363.3508233009,1
21528,65,35981.5214745303,35981.5214745303,1
21568,60,206874.38628264752,206874.38628264752,1
21607,60,121162.60915542908,116306.68230195834,1
21655,65,27488.878316539052,27488.878316539052,1
21694,60,50160.18365384724,50160.18365384724,1
21817,65,129692.00509999998,15000.0,1
21863,65,41465.76339450845,41465.76339450845,1
21894,60,105880.26331254882,106147.84655356487,1
21915,70,19200.0,19200.0,1
21921,65,72903.31788651786,72903.31788651786,1
21945,70,6250.0,6250.0,1
21948,70,42373.315648941534,42373.315648941534,1
22005,60,66694.02189540156,45942.404305714525,1
22063,65,70360.6305320963,70360.6305320963,1
22077,70,44753.85946500665,44753.85946500665,1
22123,70,40179.855141930115,40179.855141930115,1
22132,60,37946.29763997142,37946.29763997142,1
22197,65,25401.105226861466,25401.105226861466,1
22236,60,8002.962876953857,8002.962876953857,1
22239,65,37415.71659710646,37415.71659710646,1
22240,70,29667.66043804109,29667.66043804109,1
22282,65,34660.6378929149,34660.6378929149,1
22291,65,29174.44268323097,29174.44268323097,1
22451,60,83495.56945462553,88337.46223266878,1
22549,60,33167.39457481303,33167.39457481303,1
22553,65,31258.799667497995,31258.799667497995,1
22560,70,147708.09669522828,56949.254674454,1
22634,65,69401.70884406265,69401.70884406265,1
22637,65,53100.71590338371,53100.71590338371,1
22721,60,38450.8286196489,42793.32989769319,1
22753,60,79355.0325816012,10000.0,1
22770,60,61234.07088963366,38220.79410960583,1
22776,60,75546.19114373071,40611.933952322455,1
22846,65,40849.17067390089,40849.17067390089,1
22934,65,58204.21624506806,58204.21624506806,1
23154,65,46417.40949436535,51693.131691117866,1
23214,65,158051.03997225384,158051.03997225384,1
23215,65,11999.82177118392,11999.82177118392,1
23240,70,30107.59709075163,30107.59709075163,1
23243,60,35755.74072267872,35755.74072267872,1
23257,70,28945.391512753915,28945.391512753915,1
23298,65,41622.22284154075,41622.22284154075,1
23359,65,46717.3651548483,46717.3651548483,1
23402,65,33845.88617325395,33845.88617325395,1
23415,70,12000.0,12000.0,1
23474,60,25531.47708245216,25531.47708245216,1
23493,65,46609.10465910339,46609.10465910339,1
23500,65,18193.706362785386,18193.706362785386,1
23566,60,47154.812053645175,47154.812053645175,1
23599,60,50553.34598901422,50553.34598901422,1
23612,60,13723.666658205128,13723.666658205128,1
23658,70,25416.688070011896,25416.688070011896,1
23702,70,56306.39771655457,56306.39771655457,1
23719,60,37351.061396881436,37351.061396881436,1
23736,70,38699.359349259896,38699.359349259896,1
23742,60,95383.60794655,95383.60794655,1
23757,65,162036.7200842363,162036.7200842363,1
23800,60,72597.15475152293,60809.78904576364,1
23801,65,62163.900768316234,60420.81129868753,1
23805,65,153463.10225034977,96267.28578632142,1
23814,60,105445.87914631615,53011.09411364173,1
23871,70,51811.441010711445,51811.441010711445,3
23886,65,31160.43123848275,31160.43123848275,1
23894,65,20000.0,20000.0,1
23950,65,79506.87595187873,79506.87595187873,1
23957,60,203790.84035294113,203790.84035294113,1
23989,60,73903.4520262764,73903.4520262764,1
24004,60,74110.07178098027,63012.32516135934,1
24014,60,83704.37236315709,41969.37137930995,1
24018,65,66131.26662620476,66131.26662620476,1
24034,60,15159.528370376769,16556.496329681766,1
24063,65,75474.07814847911,75474.07814847911,1
24089,60,86779.18896681683,86779.18896681683,1
24090,60,97356.45652178295,33046.85029945041,1
24092,60,11215.09108885467,11215.09108885467,1
24116,65,24000.0,24000.0,1
24127,65,13599.752376819892,13599.752376819892,1
24131,70,91880.87108788357,91880.87108788357,1
24186,60,55790.49066528419,55790.49066528419,1
24223,60,105682.62724546157,59763.69939452643,1
24274,60,89337.10302742344,89337.10302742344,1
24279,65,59697.63198541702,59697.63198541702,1
24281,70,53010.741237225026,53010.741237225026,1
24404,60,75890.50716831557,75890.50716831557,1
24406,60,51548.13371724294,48416.358684657105,1
24418,65,205799.77706937282,205799.77706937282,1
24437,65,67400.65339808789,67400.65339808789,1
24443,60,65577.64086557513,42268.361176116254,1
24454,60,50864.482990395605,50864.482990395605,1
24476,65,24976.252515438242,24976.252515438242,1
24485,60,10225.235992177972,11999.821869482235,1
24509,65,5335.194341243633,5660.59690169051,1
24514,65,34203.66509671656,34203.66509671656,1
24530,70,21513.0,21513.0,1
24542,65,292015.2953712206,292015.2953712206,1
24614,65,73759.25186412183,73759.25186412183,1
24635,60,106193.89239026698,55507.71594374397,1
24649,60,71374.37456430099,29763.416518178543,1
24657,60,49535.98262427363,49535.98262427363,1
24679,70,8000.0,8000.0,1
24681,60,44506.53757420523,44506.53757420523,1
24684,70,27000.0,27000.0,1
24818,65,29770.978421699212,29770.978421699212,1
24835,65,31206.35365579167,31206.35365579167,1
24868,70,63485.84060069302,63485.84060069302,1
24879,65,82522.27924208569,43914.504321396846,1
24907,70,56207.259013468494,61931.11012975864,1
24909,65,30831.731422670488,16200.0,1
24939,70,40179.855141930115,40179.855141930115,1
24951,65,21468.319821450987,21468.319821450987,3
25051,60,44900.88186731619,44900.88186731619,1
25081,65,75374.2090144592,75012.54943569003,1
25088,65,7917.0,7917.0,1
25123,60,53332.16125506757,53332.16125506757,1
25166,70,107550.46111651506,49670.680381386446,1
25169,65,40999.981220256945,42003.120074702274,1
25171,60,38119.78269585346,38119.78269585346,1
25175,65,56541.8424552958,56541.8424552958,1
25184,65,61948.80571708171,61948.80571708171,1
25185,65,17752.554391845802,17752.554391845802,1
25193,70,39263.713907770354,39263.713907770354,1
25207,65,50364.128992215396,50364.128992215396,1
25299,70,66668.9090429382,66668.9090429382,1
25313,60,120593.30615440577,120593.30615440577,1
25386,65,67195.22756674548,67195.22756674548,1
25390,65,72819.93972839204,38606.43028464349,1
25393,60,144256.34693213002,144256.34693213002,1
25418,60,38815.1611529064,38815.1611529064,1
25422,70,32758.729355288076,32758.729355288076,1
25440,70,149709.78701250005,95212.8778907084,1
25463,65,55706.30323730997,55706.30323730997,1
25507,60,42903.06095662741,28428.70853371057,1
25516,60,21930.225400590567,21930.225400590567,1
25547,65,57861.38385537961,57861.38385537961,1
25640,60,71935.30982470578,79355.0325816012,1
25708,60,38582.8496875148,38582.8496875148,1
25730,65,42088.46596935862,46615.562024934676,1
25756,60,111288.86234690515,39049.25081885732,1
25786,60,58976.5484129473,57900.68732906056,1
25905,60,109193.64828192524,46978.73501850475,1
25969,65,12000.0,12000.0,1
25972,70,55588.45843842495,55588.45843842495,1
26011,60,101868.7185724008,101868.7185724008,1
26044,60,98012.03854755808,41807.68474268502,1
26186,60,36790.62602274452,36790.62602274452,1
26205,60,55929.17366868008,55929.17366868008,1
26211,70,11000.0,11000.0,1
26233,65,53587.435658982526,53587.435658982526,1
26248,70,36211.1886518463,36211.1886518463,1
26293,70,44145.8409292822,44145.8409292822,1
26325,65,67227.81871407523,41890.52900949617,1
26331,60,34512.57578517792,18000.0,1
26357,65,51134.39978791374,51134.39978791374,1
26372,60,55156.102466102995,55156.102466102995,1
26462,70,56297.09477479377,56297.09477479377,1
26526,65,51815.7563752796,51815.7563752796,1
26532,65,129091.31976310846,116196.82438719257,1
26601,65,49516.96519306905,49516.96519306905,1
26704,65,70694.0099735595,70694.0099735595,1
26720,60,73759.25186412183,40179.855141930115,1
26742,60,70057.3791916997,80363.49668977268,1
26871,65,41588.660563568155,41588.660563568155,1
26960,60,36065.02068726562,36065.02068726562,1
26981,60,13297.77576731538,13499.97602520311,1
27011,70,93503.99310889718,19900.0,1
27040,70,135809.37665428163,135809.37665428163,1
27042,65,27842.539665947468,27842.539665947468,1
27061,65,4680.291665110171,4680.291665110171,1
27075,65,54026.93189944874,59499.47595903225,1
27111,60,32294.8143154184,32294.8143154184,1
27128,60,20485.063836103174,22320.46204448779,1
27151,60,30180.408837332758,30180.408837332758,1
27248,65,115245.23366316388,115245.23366316388,1
27264,65,82570.69881360338,82570.69881360338,1
27272,60,48313.25192256168,48313.25192256168,1
27301,65,36271.140544387636,36271.140544387636,1
27306,70,63620.061054944796,59270.52160823994,1
27311,60,27567.466264848892,27567.466264848892,1
27325,60,47941.8888488666,28229.700739773954,1
27335,65,144680.24267114623,64513.17913214927,1
27347,65,107138.06070760466,107138.06070760466,1
27385,65,34601.340671147766,34601.340671147766,1
27403,60,226196.29339329834,109994.68260671485,1
27404,65,42903.06095662741,42903.06095662741,1
27412,60,87816.37255569833,44718.75511037845,1
27490,65,22000.0,22000.0,1
27510,65,53933.26842849725,53933.26842849725,1
27521,70,6988.044545685687,6988.044545685687,1
27541,65,45905.09784835811,45905.09784835811,1
27553,60,31376.59529735736,33393.17200966255,1
27574,60,37774.67092244315,37774.67092244315,1
27578,70,48401.95950751052,48401.95950751052,1
27625,70,48576.69335152883,48576.69335152883,1
27695,60,93402.94288272486,63699.970280933434,1
27724,60,72735.76240711041,72735.76240711041,1
27760,60,28491.934879879085,28491.934879879085,1
27762,70,70822.82114927973,70822.82114927973,1
27771,65,37279.89135132024,37279.89135132024,1
27799,70,41484.653832328324,41347.22564427596,1
27854,60,87161.02383455337,87161.02383455337,1
27876,60,68878.46950505598,27436.387124000445,1
27920,70,32483.761352952515,32483.761352952515,1
27930,65,18154.589997882384,18154.589997882384,1
28011,65,7200.0,7200.0,1
28012,70,24000.0,24000.0,1
28073,70,41009.03931519287,41274.269028675655,1
28130,65,80010.29796253292,80010.29796253292,1
28159,70,43258.744530988864,43258.744530988864,1
28163,60,18184.201641313808,19601.5536680637,1
28253,60,38312.822209893806,38312.822209893806,1
28357,65,22771.69053748747,15000.0,1
28391,70,29770.978421699212,29770.978421699212,1
28409,65,46384.1070764339,46384.1070764339,1
28424,60,41534.93112014879,41534.93112014879,1
28446,65,95962.54891989051,62284.95269351958,1
28453,70,43576.25110606088,43576.25110606088,1
