respid,price_ann_fair,price_ltci_fair,price_rmr_fair
5529,21.91846671167037,0.18804130404508584,0.0
5541,15.730784888954464,0.07919100252203531,0.0008662074233395453
5557,11.7683833831831,0.11841420176541813,0.000556995160676317
5564,18.070813999356982,0.10150255627745343,0.0
5568,20.34845688963726,0.05196997846194905,5.943114130802663e-05
5572,14.704938564542926,0.06578406805121695,0.00011932772976029944
5610,17.170313286326987,0.175272890494894,0.0
5612,17.073611750036587,0.24151783363454757,0.0
5631,13.091857211830106,0.08499317729745452,0.0
5663,13.653493658602063,0.25985190725858004,0.0005434894791445642
5676,15.34547256834167,0.05150045912743894,0.0
5693,14.193894007958322,0.06400257163440193,0.002187840060259263
5703,14.93923341017067,0.06890984828295214,0.0
5707,22.603371514445772,0.075234432684556,0.0
5743,17.828769323214566,0.07269525265160544,0.0
5772,15.475371979456892,0.0928611911696539,0.0
5795,17.29596365158453,0.07958021022232324,5.699402528130594e-05
5797,18.366394855767005,0.1206926036131998,0.0002658502836669081
5857,17.000333831308527,0.1201398385376072,0.0022773470869410484
5885,20.9447947346336,0.06494161155236144,0.0
5933,20.01859684259127,0.07217904537429445,0.0002942694645742046
5941,13.28302685568227,0.08774607974164389,0.00017974034269489922
5943,15.167503208416365,0.10616453143362148,0.0
5949,12.732760085896338,0.10515897856876934,0.0
5951,14.937715333110628,0.3564988599983005,0.0
5956,13.52033804938813,0.07055495739038158,5.0551102975204757e-05
5961,19.410138206792517,0.09430630464314664,1.2055390099133078e-05
5968,19.85782159176149,0.11393618123141434,0.0018921111999863616
6001,13.684127838653954,0.12293200155787465,0.0003806597546548968
6010,12.384643429828223,0.07228642781375114,0.0027933190972245316
6012,17.014013104204945,0.06878868072479666,0.0
6028,18.579190001772407,0.2668231893269261,2.61639041209935e-06
6029,20.340449999613703,0.05352070989870904,0.0037594983769040097
6041,17.635186555677798,0.08328874722284077,0.002025693531068956
6049,19.99205523991225,0.05691385592670134,0.00015009799744418093
6060,16.47372163483694,0.05461663242019397,0.0
6073,16.04260268920508,0.08065575090592274,1.8924716602770803e-05
6089,13.343994098917385,0.135281958957816,3.4637753322006236e-05
6126,22.37687148475562,0.05502815758599396,0.0
6143,15.462394647058554,0.11074365071960407,0.0
6145,13.68951048619856,0.08824784371015638,4.03438107378546e-05
6146,17.355757051660277,0.08791502951402619,0.0
6159,7.200625651901968,0.3422392068524654,0.0
6178,17.156113145896473,0.05444859523823376,1.4387905989922876e-05
6196,14.800022623656233,0.10156852529085093,0.0
6201,14.687433673297267,0.07256566788552185,5.950929039084411e-06
6217,19.83821691084484,0.04909528443391089,0.0003130608388324108
6234,16.548395710856976,0.3089221939231936,0.00024323447375315283
6245,20.81059441690124,0.0610213371358417,0.0016521158267622268
6249,18.239369978438976,0.055875623325101334,0.0005873737924072433
6261,14.574752510556205,0.06453217762763971,0.0
6272,21.54776628534974,0.051207825070524966,0.0
6277,16.032276081846447,0.06679049978328254,0.0013479916625653281
6288,19.459314456328606,0.060187623425352194,0.0
6310,18.760709636503055,0.05864783627221554,0.0007166915705669765
6318,18.45259812900036,0.07545889853519074,0.0
6321,11.037029529920586,0.30343180029974415,0.00014952410439264343
6323,19.079428416365616,0.17556646375621818,0.0012190900751050582
6330,17.187644780395328,0.3156329232980222,0.0
6335,14.866271151354214,0.2575832169536561,2.7297574005719116e-05
6345,14.038797873815996,0.1069139948069788,0.0
6348,15.489298508765046,0.13778545583756271,0.0008138935223679008
6349,16.776980621247056,0.05743332276211441,0.0
6357,15.742317100701474,0.07231331648714419,0.00031624937385434185
6361,16.44415648541748,0.10033134647693638,0.0
6374,15.77125704273501,0.12412824797321231,0.0
6377,17.86108497792217,0.08032246389878159,1.809526778871666e-05
6386,18.71524521280442,0.05490706791436853,0.0
6395,18.950665935978403,0.10261090999304726,0.0
6406,14.69662805403089,0.06863432854087007,0.0
6410,14.413409787149368,0.08095164541868337,0.0
6430,20.100913131944683,0.05696370212413867,0.00025576155544625086
6457,17.04764709164559,0.05344170945542423,0.00011479147533831841
6465,16.075786002220244,0.19659588402123004,0.0
6474,16.480198204500056,0.06684944989068815,0.0
6479,18.526131334707273,0.09971176695160905,6.038498752714904e-05
6482,14.835027839268559,0.2935005886423161,2.5494117057402925e-05
6492,18.099028133708238,0.08966422708483641,0.00037785001328942555
6502,13.83484654888358,0.06953267483390503,0.00039365930429015317
6511,19.29051701743419,0.08008935870354077,6.973582748598156e-05
6524,19.190565415979382,0.07173700960526917,0.0
6530,15.119484111058393,0.20010958548932944,0.0
6536,18.621490982665822,0.05689508110864319,0.0
6570,12.382728895272525,0.09236605322615461,0.0
6578,15.617571094808614,0.07599914261808517,7.496871783209435e-05
6587,19.20627655040585,0.19866800954390434,0.0
6611,16.606503756581862,0.10498488158398965,0.0
6623,19.973532077522655,0.055307509410714314,0.0
6629,10.514199024742505,0.27146468108419874,0.002267779481919782
6631,17.029914447563286,0.11396933693978019,0.00011184753548330134
6638,13.200511061506958,0.17361588059892047,0.001176698703590764
6656,19.36849460851926,0.05914965986947164,0.0
6673,16.960850930436404,0.12052708960915327,2.6375800258254326e-06
6678,15.556696143547239,0.09017247734466226,0.0
6697,17.55630910328702,0.060719435127388435,0.0
6712,22.2212916718633,0.055816718329366084,0.0
6713,14.081370746943762,0.09933409707147021,0.0
6716,12.967913963205211,0.32678842774756295,0.0022842788667582414
6717,21.643984928081,0.07548404225937252,0.0005693680097923584
6729,14.1831410550242,0.07007255955696579,0.0016155623025218575
6740,22.37618260578029,0.050517715287846,0.0005811738393506123
6747,19.6209882451674,0.0935916095385931,0.00012176469295626645
6759,15.351773149098905,0.11043647792946411,0.0
6765,15.07994170884865,0.2518697689383926,0.0021246807084231802
6801,19.317820053950218,0.060733617294805795,0.0
6810,15.251161649137405,0.19108726630142955,0.0
6823,18.570175858270556,0.06958064784674253,3.620461084752221e-05
6845,15.610202574031238,0.07568049446621322,0.0
6852,18.812053533066017,0.08860722758980295,0.000871859638488473
6854,11.50205907506094,0.1699669381046419,0.0
6871,13.59413939883668,0.11114090860439112,0.0
6873,20.893759242810855,0.062307647180397115,3.580171317857672e-05
6878,13.021446798973228,0.06354631735158156,0.0
6892,19.035042307098198,0.11824853278147886,4.8066553346713844e-05
6900,14.329876482009906,0.20512141156495792,1.8996064613028228e-05
6906,15.50216282932147,0.0876530302434064,0.0
6967,17.648977557896256,0.05901334176621532,0.0002026407789818299
6983,13.463451690548895,0.09779832088059129,0.003202355992065013
6987,20.54126842106277,0.0651003272166695,0.0029556721301423005
6993,19.30871826563867,0.061970059463440405,0.00013919952251228922
7002,13.755336498930031,0.07665272395495881,0.0
7029,21.379411441283054,0.08253723603783306,0.0006944559005810537
7036,15.62881640876806,0.11276267370989837,0.0
7057,17.62712517523775,0.1425599353416251,0.0
7063,22.088461899881768,0.06369537560788713,0.0005932463599272256
7069,18.465314304443208,0.05230079820323961,0.01553316130504926
7078,16.070811234512487,0.09317078277772393,0.0
7087,12.89916320860658,0.15001001275648196,0.0
7094,14.230801718071929,0.07095009193006091,0.0
7143,15.404943089984323,0.08291798728879379,3.579060430418945e-05
7147,21.418687726535243,0.053216315448470615,0.0004818633230511993
7175,13.32122049123568,0.08596760683826815,0.0003985678071765886
7179,18.405996227671366,0.08516752449739601,0.0010511647728536568
7180,20.321122602400912,0.06699758055142578,0.010904432497859882
7185,15.038011866271717,0.10006392491317881,0.0003062664798388165
7192,11.995721943556362,0.10572152243779474,0.00020343444137638374
7201,18.772742287871626,0.05284279265034867,0.0
7210,15.156013970361563,0.07182255909047902,0.00015082125917674288
7246,14.996781131442116,0.24128103479310212,6.4274145688550755e-06
7287,13.240680785546783,0.15176250250390902,8.971763841659747e-05
7291,13.902174020166317,0.07505734904981219,0.0
7312,19.70335689125318,0.07161831207752102,0.0
7332,13.756279441212738,0.0671919576515501,1.284138640920691e-05
7344,16.593098453545657,0.10526325110173475,0.0
7345,15.024050505473308,0.0667759580880465,0.0
7363,10.7936103771731,0.09676019103794867,0.0010617568183592134
7387,13.180343322428032,0.2672835399339328,0.0
7390,15.62069214127996,0.0721493861155518,0.0011291201189679333
7391,16.990662723091898,0.09468204934154247,0.0010164937718775899
7392,18.62355408726717,0.22789764749265526,0.0
7393,14.010125286475972,0.13644297003485434,0.0
7396,19.60647675610357,0.04874562147454033,0.0
7409,16.756780086356727,0.06594860587107361,0.0
7429,13.475599522821161,0.09426198738743606,0.0008548123684964888
7441,18.601602008185413,0.0870067752950916,0.0
7449,16.008575856410243,0.13455895550433689,0.0
7468,18.665380273911442,0.07432290668413807,0.0010732999126687882
7474,12.882035698279307,0.11236297156204489,0.00022074988032203877
7488,19.169806105872766,0.09203032505641995,1.8957975767289072e-06
7491,17.823637052087257,0.05517540376286393,0.0
7496,20.086586203421646,0.04762287122169885,0.0
7529,16.303273265767608,0.10085577679404464,0.0
7532,15.33048947958356,0.054565835952447406,0.0
7536,19.424577852608696,0.2701636616086475,0.0
7538,14.709113414585609,0.05677301779326957,0.0
7540,15.092915780110056,0.07895053427741311,0.0
7545,17.408775597841398,0.058296268508800195,0.0
7558,21.68417400001745,0.04947416904876047,0.00013315966430241445
7567,21.850386596292395,0.05444402832266761,0.00031778150083963734
7589,21.039720126354865,0.054650604074715205,0.0
7595,21.567842875798952,0.06541611527485106,0.0002706494365414696
7607,19.149118956887285,0.07080249616248442,0.002530672493393864
7621,17.41787325400913,0.05950433913875028,4.879362104568582e-05
7688,17.349477164853134,0.08215176713104243,0.000449028105779008
7698,12.423769436266808,0.06536519304851902,0.0
7699,14.367777887171005,0.10455555723444203,0.0
7730,17.093783686573403,0.055122534311349544,0.0
7766,14.124212855004386,0.08350259292917608,0.0
7790,14.240562991728645,0.19952125554154168,0.0
7791,16.085961881481175,0.09715483130936327,0.0003478234783956852
7815,15.581765984022846,0.11619525360693579,0.0
7836,21.925608742878826,0.0467948559706499,0.0
7852,17.878167126861786,0.116910384642497,0.0009657262064965708
7854,9.398753557968144,0.15097454951425684,0.00026587618181365453
7860,13.716323805885706,0.0821597784038527,0.00032601778906036
7863,17.399501604685327,0.05931958842839685,0.0
7870,17.40507258211189,0.07865788569152062,0.0
7873,12.663033269343181,0.1231473350497903,0.0013910285072209437
7907,19.903648832590775,0.08175775565770788,0.00011037611711934596
7908,16.327532615269327,0.14775619578459417,0.0
7911,17.26248479455868,0.05224878430110249,0.0
7966,11.458031369930648,0.27635644978912516,0.00031557915830207286
7979,13.54699212043692,0.16464761531497604,0.0
7987,18.255854997692285,0.08467404675347928,0.003255527183389637
7999,15.754815962888483,0.07592974483396431,0.0
8003,19.26734917974411,0.051516053095204774,0.0
8006,14.941544302042896,0.060288268123931975,0.0
8008,14.415922384292749,0.27810029357985805,0.0013180267356304373
8009,19.10469037964304,0.12287125136408136,0.001576046659424426
8033,20.28807541731043,0.06129198201218272,9.676736135114804e-05
8039,13.279462960483995,0.10677211003024947,1.9249951838574614e-06
8049,17.27034487387834,0.10090002601292622,0.00011091536549299057
8051,13.3115303926101,0.06972139263271347,0.0002493170945589907
8053,17.856053214050768,0.068327402066407,0.0012873295009030623
8072,20.645593788327886,0.10924605726202488,0.000277090542626131
8077,19.2543775212021,0.06782513979574671,0.00021782336488480403
8099,16.314701740474064,0.07801002957857413,4.096172543208012e-05
8111,14.558170276940873,0.1227875541382627,0.0001312223091426705
8122,19.620717605812093,0.06006247348679387,0.0006745168120018799
8126,18.60120281262097,0.3188016678556814,0.0
8127,11.848131657951129,0.3928655826582887,0.00011789246922190368
8144,11.758553705280788,0.09259695036315187,1.8334983033374934e-05
8170,18.498652336470737,0.07147545744059583,0.0002467707689797893
8174,14.334193087773036,0.23695527880788345,0.0
8181,13.76738798563817,0.08179267331603121,0.0012118586020009455
8196,15.180406519184027,0.06257638634538291,0.0005194206476784589
8204,18.1939886656095,0.05292579972585686,0.0021358977525602987
8206,20.421444361338708,0.06530254358196354,0.00038399564732859105
8224,17.006762190040405,0.07759086369405374,0.0001827305806873982
8226,17.767097964569228,0.06573136038728,0.003040580824203251
8231,20.252132419817787,0.06974727904947049,5.4330736168723586e-05
8232,17.118393087214393,0.07730609773435075,0.001630443720660902
8234,15.650120175273084,0.09165090071259116,0.0004318790817927642
8249,12.186081938651899,0.12849982401588086,0.0013574263850522049
8258,15.918057526994302,0.07741741563898526,0.00014813585883893438
8263,21.20115605626588,0.06339749213588065,0.00018994205798396232
8264,15.910901142177043,0.12360287474281903,7.777993041691639e-05
8270,10.882330156962073,0.24052389199616403,0.000859811530697707
8282,19.41101452294587,0.06430530465522881,1.7425021169247277e-05
8287,19.474032563876346,0.06724036770447474,0.0012756429032523054
8289,20.558654921885964,0.059799965177368256,0.0018492746137627684
8290,10.894160643159898,0.12969034951140745,1.662856617117109e-05
8304,14.452273397088202,0.05920873747946384,0.0003989861864093595
8305,22.406090143342254,0.059554264207661176,0.00019006476906728578
8310,13.527037261772126,0.06095132976296912,0.002553717902528213
8318,17.05382944509833,0.12247248290783704,0.00026730629662448743
8319,22.804533468391018,0.0610969118324296,0.0014419323701218992
8322,18.26139152596999,0.08601954541500308,0.0
8325,16.27771400898414,0.07502232433543161,2.0186562513293072e-05
8326,16.615405464838027,0.10724576309880288,0.00015384820975938144
8333,17.176792455893754,0.07225756059915106,0.0008515125186283559
8338,15.22658633427011,0.27579478989882744,0.0020692596772787313
8377,19.474884527086683,0.09127367778075879,0.0022680835784690753
8390,16.791840672344755,0.10112884354614372,0.0005524759362349091
8393,21.382638635256228,0.1072940542637187,5.272247142002907e-05
8401,15.579813563674495,0.05630836988898393,0.0005332223244428816
8416,14.274160042155792,0.08523269580632983,3.352992013126973e-05
8417,22.62828853162213,0.08251261782607952,0.00021066146625464062
8418,21.972479591982005,0.05380194448749036,0.0008197222106674784
8420,11.65806489809048,0.14708028225996306,8.831761274571162e-05
8424,19.980071658962697,0.05591715595498224,0.0014371689482390523
8430,20.84296909345098,0.10147896466564536,0.0007152131446365905
8434,15.288118140107374,0.055559453394028444,0.0012049195693024748
8439,20.798141719613692,0.06844611390188315,0.0026513933141616903
8440,11.25278504605836,0.10758333587825537,0.0010488166073366178
8460,17.582140907624467,0.11538566534227436,4.119886111271543e-05
8461,15.12036981450897,0.1211153115482615,0.0
8467,21.183137824822158,0.10504356600018408,0.0011405934615226192
8474,18.048713161061304,0.05641476604450678,0.002311166000707998
8475,18.055562526506282,0.2714453443687896,5.96805214276427e-05
8486,16.705636045854607,0.048700641075396726,0.0
8503,17.512363189306207,0.06990918207512335,0.0010089946310515704
8504,14.514003606236471,0.06472067824469124,0.001518138713096655
8505,16.935108490855107,0.07618845117576083,0.0016696908871395998
8510,14.54752372128693,0.1170619133901145,0.00011323011759309002
8513,17.491900534245406,0.08142922361555409,0.0010057191448567546
8529,16.599333225727392,0.29332276398027923,0.00032400069155817527
8532,19.949091108819253,0.07816552633956178,6.707026799452209e-05
8538,14.818809753278474,0.11409121201178765,0.0012567191772302904
8556,16.934607391218247,0.07741514220929152,3.689276477461776e-05
8561,14.333619506585118,0.07339279243553494,0.0013432938235773998
8574,18.75465094413937,0.05738487085403869,0.0018781337087688445
8576,17.97204247533846,0.07792705853481585,0.0023166910045716587
8612,16.36760127686871,0.08437044417193643,2.7751735161411503e-05
8614,17.44757802407602,0.10285094806469162,0.0006849546305505825
8623,14.716590351798057,0.06869391360488035,0.0012523225145791724
8637,20.97283241644763,0.06618829562420983,7.842827076523336e-05
8648,14.33582881181727,0.09219982808807775,0.0015530370647939664
8649,16.890155666404883,0.06563799796190926,0.002126226923233638
8669,17.764751384807646,0.1959541807326946,0.000506138130765396
8698,18.643514463590318,0.10578687305290545,0.0007233891387100602
8718,19.48476518183599,0.06446351229722536,0.0016927990233692775
8719,14.186461765368545,0.10750134167672813,0.001627115650906437
8721,19.066977148676884,0.08475921493485561,0.0020747098752101133
8734,18.76364480857802,0.07030886857101089,0.0013440863546249507
8749,20.898507411399347,0.06683212255820434,0.0016890288536635534
8765,15.365495376029385,0.061706391428875705,0.001961902501675778
8767,10.871610716041543,0.27335245717816803,0.001293088199266629
8781,18.51719008418979,0.06991865661529878,0.00041560221609698573
8783,18.687843661319473,0.07942742302750394,0.00020983469280054656
8786,15.295549158425676,0.061436914766988295,0.0008956472690436149
8790,16.959630469106038,0.10794293994355164,0.0003404309935534597
8810,17.43898726997926,0.05202979834911632,0.0031755993707377685
8818,10.150203641860497,0.08154079661675444,0.0
8822,15.782403869712498,0.2431330002932296,0.0005679780644365898
8823,18.880930122506534,0.0990498222783448,3.8322545482236004e-05
8832,17.762038908442886,0.08542386342282182,0.001112584257418263
8848,13.561774420913844,0.13157019929354596,0.0006740634077559258
8858,18.225494966428727,0.07726941222577738,3.4393634111927125e-05
8862,16.17083435057657,0.062284619313224654,7.638756251935156e-05
8880,20.152065807878905,0.06776776798979128,0.0013485644008037082
8901,15.409362682276416,0.08488975353938064,0.0
8902,14.160887349581925,0.09225532369645575,0.0009113045095003627
8911,17.536421429978002,0.09638554699788118,5.384119223811717e-05
8912,14.357204484460512,0.120673673001331,2.636161270607256e-05
8917,21.457512940262465,0.05982201170435203,0.0011528281102584723
8942,12.55165322808397,0.13330251097885465,3.433677653455839e-05
8946,15.932640162224132,0.0642693572681391,0.001508536358966603
8953,16.437720526312184,0.05616215653235341,0.00019138040993493872
8958,14.004419441300598,0.05643012680289802,2.4922162872345276e-05
8970,13.18305522975029,0.13835263251400765,0.0
8984,15.786907427338082,0.06852506945395845,3.477680188901824e-05
8986,18.24950760499139,0.08840003597616904,0.0013866495357468095
8997,17.725593258058193,0.06000829139341708,0.0008920332961237725
9062,22.402740724186042,0.08284166956282044,0.0005567625836965933
9071,19.86463434499788,0.07900789365891007,0.0
9115,17.956207234389215,0.09031296579971856,0.0007229760824927592
9161,19.833985995398102,0.08041526697438472,0.001934821628247644
9171,16.229092582472543,0.08278717432414678,0.0
9180,20.55712369013065,0.06610173413132117,8.825055186511971e-05
9192,19.941044641633756,0.11362658607259611,1.640184120617426e-05
9193,17.70421271258143,0.0804196062504626,0.001389305162933375
9198,18.25266196756586,0.09790409664137036,0.0024859655336505995
9217,19.35521218077173,0.06532511845838986,3.884586094403064e-05
9232,20.20808723332662,0.060945565496929505,0.003947317434789004
9241,13.812053086448836,0.05720857796138783,0.0
9242,14.921392599260368,0.07374962675113395,0.0002792142501876594
9244,15.76812227783264,0.05744653889205251,0.0
9246,17.519798728324602,0.05992894141983244,0.00011528458341731126
9270,14.369475661003845,0.06120198801808804,0.0
9291,21.509234619601752,0.06659948658990517,0.0
9296,16.389662024400685,0.06012022382094571,0.00039477601287390366
9331,19.920681844852314,0.07440274298309606,0.0
9342,14.477786275900518,0.07113460024150499,0.001649359197790097
9353,16.455362499295305,0.09820996605854322,0.000695751486792867
9367,15.303708532547601,0.08801093680654277,0.0007628259011989883
9370,17.75632789050144,0.10968160916128,0.0
9390,12.603365197960496,0.2777324968904867,0.00018096549999092266
9426,19.447129826944277,0.0527247021814779,0.0010489695337075507
9440,20.09757719653262,0.07208339000109015,0.00011622123843538656
9448,13.434222836175122,0.08099241459360182,0.0007227571891156089
9450,20.406105799611897,0.04890420499032934,0.0005289971894361821
9453,13.409521716691556,0.11783483089395798,0.0008163521708475279
9460,17.533525591310845,0.06837968707251424,0.002618568442342445
9481,20.215509809578407,0.07748336651735856,0.002078387798158251
9486,11.814313595167246,0.10328042868186747,0.0009092642662729779
9492,15.875865445653517,0.14123251590401628,7.844007517349318e-05
9512,12.800257748866239,0.08752121263496175,0.0031267745791671332
9552,16.17899207118545,0.10135421232806391,0.00012003836943896833
9558,16.599454419433087,0.10697947861950784,0.0003088028398259854
9560,15.099220600357913,0.08285472402483514,1.0171808733734811e-05
9564,12.102070585725029,0.2238507569795933,0.0002478323748306064
9578,16.79474960157635,0.057168172678093855,0.0023941292810727216
9616,15.38726347118085,0.06061281816998314,0.0011734220365065358
9637,18.157769809772095,0.10765107802008578,0.0
9659,19.390701970875583,0.04689083513536801,0.000314443394772348
9684,14.682229085719047,0.10596853131737055,0.0016225167221133128
9689,16.31916603196118,0.05498277314127745,0.002746665948491541
9713,18.649199227199826,0.15487730465400948,0.000162647971513082
9717,18.977732865010243,0.09812777964203524,9.815712506324679e-05
9726,18.474522266529974,0.07944491529395634,0.0
9735,19.549589545229612,0.0513897309057952,0.0031312415180315446
9737,17.49546556090867,0.10374756291468505,0.00041634052995955564
9743,16.871692672880986,0.1244641435385525,0.00019226822447691332
9779,21.26037237865013,0.06494309947743745,0.0008938202154470634
9792,14.622320595132136,0.0799888464016218,0.0
9798,20.352766215974682,0.09252739734843438,0.0003961965213403685
9857,17.182428219912083,0.09851237501292573,0.0022614029058637916
9894,22.267203752974524,0.056098956672162074,0.0
9909,17.321160144249447,0.08475161968981983,0.00048343624275395405
9925,17.96510395281334,0.06275602081922022,0.0
9936,15.630836684131486,0.13005765854918816,0.0
9939,15.178975959779834,0.08442133396209314,0.001694330051438641
9957,14.294615324235254,0.09181348916439017,0.0
9961,22.162220907637607,0.05535351947922536,0.0
9985,16.95845605170622,0.07740914589308603,0.0016746158710796285
10008,20.228828489062888,0.2060097670620335,0.001088585159966639
10032,19.268225543620733,0.10249444322873577,0.0
10043,19.41654463665538,0.06099466507461246,0.0
10066,17.47447394936923,0.10260323280384381,0.0
10072,17.136166690720113,0.07723382739130229,0.0
10104,14.674786751107396,0.09518797818884439,0.0
10119,17.374938192065326,0.13015390299747084,0.0
10120,15.548766738746174,0.08766120292988124,0.001809422503717748
10145,19.84251070925797,0.06381868419066433,8.455984294653054e-05
10169,20.339421087564354,0.10187141974701977,0.0010936288960355935
10187,20.8899507457524,0.07511405843880846,0.0007296848946448059
