respid,price_ann_fair,price_ltci_fair,price_rmr_fair
10209,17.50580772935686,0.08669439204082592,0.0011988026962833453
10213,21.21776361587815,0.06798599054584818,0.0021207134744743845
10214,15.76949055492755,0.06917276143153284,2.176637031852788e-06
10215,16.120084582747477,0.04506570372941854,0.0045314017031975705
10224,13.828422780281807,0.11713621338124011,0.0011913685269264514
10229,17.797798501264538,0.2647723413150678,0.0
10240,12.756265233293906,0.07247504596094224,2.2115669085371015e-05
10245,16.442823480323543,0.07488925808138355,0.00018950279115041466
10283,14.456653899975127,0.063131163637416,0.0006296060065028379
10290,15.540537551863142,0.08703048316895988,5.4851028836870514e-05
10302,14.828690257773403,0.10472406968371793,1.6394827375110084e-05
10313,16.20472044592282,0.06043297563729065,0.0009450207711326928
10316,15.485086611662334,0.0746436835759243,0.0
10326,13.940072019145148,0.08408486143720456,0.00028275263089373135
10327,14.683999709664175,0.11498992877910255,0.00020883140376137983
10338,8.612823619491943,0.23197001628414607,2.2154276584275382e-05
10346,18.72297139251686,0.07914311629342333,0.0025723920570305454
10356,17.2673398681523,0.06383905526342103,0.0008076292200997666
10386,15.522757287943547,0.06098856356494461,0.0007862621058928065
10396,17.38039431277546,0.10098170626171452,0.0
10399,17.657198739703244,0.07560694642110255,0.00010032349791787903
10403,15.417573395276827,0.09609907388111866,0.0
10404,18.146254169942242,0.06809327431223003,0.00025457033497987074
10405,14.336116910385169,0.07925000462571836,0.0018273155165778468
10407,11.173894967863879,0.0931961607722149,0.0003039231588171821
10409,19.419676863013517,0.06466078793907389,0.0021991918554706193
10424,16.206991177774892,0.46217282811397997,0.0
10431,19.78272458085373,0.08722575040003974,7.237347164643123e-05
10442,17.035944127216922,0.056678756051944494,0.0
10460,12.757694720508013,0.10256504024162068,6.141357682059737e-06
10462,13.490252161419466,0.1103454381103353,0.0
10486,17.252077015796583,0.21080659245175334,0.0
10498,20.643959870744144,0.05151589754047011,0.0
10503,18.412002109658342,0.052295056694037084,0.0
10525,18.92868356020529,0.09339953580256977,0.0003071763403594039
10532,19.70095554313825,0.05689207399094582,0.0
10541,17.12429758472067,0.055037167430809636,0.0
10551,18.0747512294029,0.08475872501322149,2.071227540587702e-06
10553,17.72921416042151,0.14112714816578306,0.0
10556,17.76624053958744,0.05681676863617799,0.0001291195585853311
10565,19.31852620969715,0.06116329149748905,0.0
10577,22.921310221671696,0.05829541131629065,0.0
10589,19.993967917138317,0.06938412203598728,0.0008352893305511622
10594,15.624973924187348,0.09424485336752925,0.00020733169002136906
10603,20.556135817546664,0.07742493870545987,4.704519393538437e-05
10605,14.35638538111921,0.05888011564428951,0.0
10648,13.466425456184053,0.08580478642770796,6.127082921303901e-05
10667,19.028866260542657,0.1121531042910066,0.0
10700,12.194707585643675,0.35279687179105523,0.0
10721,21.22164368760641,0.08077993310161498,0.00032560499432883044
10723,21.833598319248498,0.047703063815248435,0.0
10738,18.150285200132004,0.06465349864171863,0.0005646880908283707
10740,20.613443258269793,0.16782787383574274,0.0
10746,18.067585200463494,0.051455848002366744,0.0002819371535487583
10791,15.337280043307867,0.18565133181385982,0.00013419977159187185
10797,19.932388143687298,0.04724261244535232,0.0002434353798290352
10807,18.474449057787947,0.07150530994023464,0.00018189320834187706
10812,18.703415378426236,0.11873945091538121,0.0
10813,20.34339101152247,0.06285368036719921,9.96706330668214e-05
10822,18.57986474071111,0.06909109695750972,0.0
10826,14.52517780447109,0.17413319870728888,0.00020871022438542696
10854,15.795755001532221,0.08080816278397618,1.164441148948159e-05
10862,19.444794998155917,0.07814957703521043,0.00019831003832378118
10872,18.953495772126775,0.10799615714264507,0.0002265405915856105
10897,14.951334849700743,0.06393819699852879,0.0
10900,13.626939838242071,0.07911037615050401,0.0002477834555242343
10920,16.034285643384614,0.07294288203783293,5.139086112401811e-06
10927,20.334248984563487,0.074623205574393,0.00010108737725896246
10929,19.138676788013253,0.06001023838191674,0.0018121944625247202
10935,19.67341529863441,0.06813927622067138,0.00013246634880553003
10948,14.99289116826658,0.16203794072392835,0.0003606783720854872
10978,23.028656286612858,0.08172776077769513,0.0001480209622794994
10981,19.779802870641106,0.06708807206637117,4.678313679787568e-05
10997,16.41808625407079,0.12219289226659767,0.0
11002,18.294463702130585,0.05592552474439959,0.0006832105980841906
11007,15.312902932249303,0.06840903308201739,0.00016337388297676744
11011,20.960129711754917,0.08186736131432165,0.0
11012,20.11215777186044,0.062299662555471966,3.604753039817715e-06
11016,11.918156477177755,0.21306031976826154,3.8211814244766396e-05
11035,19.134670024327935,0.06282246497396789,0.0005508342440964794
11044,14.481622229337177,0.09000927967969044,4.340853861056583e-06
11049,21.030406461221748,0.056550246677105176,0.002153410043148634
11067,14.724848691234099,0.11016015990026867,7.111476586652245e-05
11073,15.435832250683182,0.05327313063698299,0.00021147163563644349
11076,12.937420573188092,0.20986833353201598,6.220179663254405e-06
11087,19.938558553423565,0.0624647239591363,0.0
11105,19.01931963532288,0.05476700219330509,0.0010164048469588202
11110,20.667495851831017,0.05912790445471055,0.0
11111,20.433341391820353,0.09267235745691083,0.00010756590413105455
11116,15.285022563318668,0.07775263595401428,5.5305147805388405e-05
11139,14.77541511724102,0.040043402855585004,0.0028102636046388337
11157,17.910767502314133,0.06581338855355588,1.5133133311889906e-05
11164,16.753123734184648,0.06673980831736465,0.0
11182,12.066278563153617,0.31786995587580374,0.0
11189,22.6396653135702,0.06513679666276545,0.0008043999265791086
11197,17.489615387498294,0.05785415118647248,0.0
11205,18.156029785079173,0.09685637455903497,9.667176491407541e-05
11209,17.395169039376054,0.12272765268609183,6.817442176973406e-06
11245,16.59719925963134,0.09027626573442554,0.0
11255,21.023112978265203,0.05838627211310009,0.00010040940490793831
11291,12.549291496748461,0.25286375677984796,0.0
11299,16.350086557986042,0.0934865516828138,0.0024742440603297386
11321,20.00167637389751,0.06216933480359757,0.0
11332,13.203228461282409,0.37817844991072225,0.0
11340,11.08942194111732,0.31998243886726485,0.0
11342,21.17518884280449,0.05156892149553843,0.0009620788233714833
11379,17.99955769654678,0.1214217180066647,0.0
11395,13.278916587712157,0.10325448540975468,0.001038379564263149
11425,18.66131922047206,0.21038835304831582,0.0029397880657660255
11432,18.468296263628822,0.11340485397302856,0.0
11441,19.326427204822302,0.06363313592740628,0.002880468432136647
11453,18.429121744034276,0.07585982349520244,7.150455188458153e-05
11464,15.227327222225265,0.08427471838385914,3.955486004046855e-05
11472,12.956766378673018,0.12315740080294005,0.0018859587986834357
11489,17.811798146772745,0.08648050096982025,0.00021424294622007035
11492,17.238924750661884,0.10212325994302894,0.0023722183651351146
11507,12.41031084525897,0.10215339939076554,0.0009244651903568671
11512,14.907760468695896,0.09000370987229629,0.0023453047180838956
11529,17.72251974860563,0.05665319103783728,0.00075059062812292
11538,15.17473804372933,0.08762532718472774,0.00012375043244363838
11555,16.93784401986625,0.06237352967912961,0.00016910054817024817
11557,20.69454777683205,0.09424987117833504,0.0003294267774753173
11616,19.287324794657962,0.06234906195464101,0.00025703949270181145
11626,15.174470535881262,0.09401284733244743,0.0
11632,14.75880589660834,0.08737789755476973,0.001315246755413897
11651,21.61609528640326,0.07695321368142088,0.0005251153910141759
11652,14.090090955547048,0.0607444704902397,0.0018854109778650011
11660,14.65651307605398,0.4978620541649827,0.0004509828294534109
11681,16.009522958805796,0.08178689147948144,0.00021562890787247025
11719,15.318333438169008,0.06372264298010737,0.0033173653912983918
11720,14.015696980968405,0.08183271081608703,0.0004073197212595142
11727,13.212023440380758,0.1687641319510496,9.565956612728458e-05
11729,11.145460265334547,0.09541688252425151,0.000679154007309948
11732,17.322922426848464,0.06378576668448709,0.00046210357237433164
11738,18.548646107699295,0.07879121818368319,0.0002669284943911642
11762,17.323734400519015,0.24327379718821945,0.0002171491623542155
11794,14.944762316226946,0.07823449637496034,0.00018221918454878818
11802,17.053570798257034,0.06476425351854052,0.00035058897916627414
11805,13.450897788229907,0.10649846646819068,0.0004005850110216583
11853,20.816757010615262,0.08541949474513912,0.001314933526218613
11866,14.16809928205303,0.12422322267995822,0.0017533014780708573
11879,18.592965031549426,0.09090014560623932,0.00024266847787664182
11880,13.0382502470235,0.1411024367628406,0.0005928438357394871
11917,21.619558690708974,0.06314753424599788,0.00035205678383501063
11932,22.273749454732087,0.07821220348920906,0.0005012849972842943
11938,14.520957522473207,0.07463776115428812,0.0002592100085248254
11949,15.401553355348957,0.10228304270477093,0.003262107544829568
12011,16.900791950035035,0.07605183102463114,0.0
12028,14.152077254068736,0.07844908303386001,7.544557579714547e-05
12049,12.539819381840356,0.12508953984077628,0.001944289650915855
12061,17.389141875482817,0.06435298024135414,0.0006038053146402308
12073,8.826938479106623,0.47678393841209943,8.149976171638566e-05
12088,9.454146425161952,0.23263265788275997,0.0007211994056895687
12096,14.636613675576148,0.07137282720702662,0.0018923948954642066
12099,16.23092836821224,0.0818738470974684,0.001481082037752139
12133,16.067907400404486,0.09222505849444984,0.0020393864170420335
12139,11.331148132313219,0.1580524133130692,6.331713146487793e-05
12147,20.977300566041265,0.04844847460777812,0.0025265098471729495
12181,15.514003404593398,0.052702465358811415,0.0
12183,13.849457628394426,0.13243744013135625,0.0
12223,21.874536619491188,0.04744295111706753,7.497452737802739e-05
12228,21.148725861291307,0.060596225807399366,3.6621373137055014e-05
12236,18.441070534892855,0.05125372668392875,0.00022138978292385192
12244,15.685359769130711,0.08135542697813357,0.0
12250,19.758203177087935,0.2188529896441494,0.0007892649801671211
12256,15.987158617484925,0.0617997311132814,0.0004523089451651525
12279,19.68812196732938,0.05163887633739755,0.00010009629488670675
12297,13.503286824402041,0.12676191712374926,0.0
12300,17.898172174165154,0.09621592500769716,0.000294840351361648
12328,18.307956914147553,0.05508336048390067,0.0
12346,15.920220398191367,0.08584212092940473,0.0
12347,14.740009943618018,0.10508454820923166,0.0
12350,10.243321304782057,0.10046281061240918,0.0008757643751718649
12390,16.31971042366044,0.05965344214925475,7.681854079071926e-05
12399,17.88280887747935,0.1062109340488154,0.0005047632764511491
12421,17.432636146091927,0.08453092046571227,4.6671989070861475e-05
12432,21.371123752802962,0.10227400155363829,0.0
12463,13.521019997062151,0.08479089777257444,0.002212932289291016
12472,16.150577860896234,0.07637389392211077,0.0028577385045815145
12500,17.603662925463144,0.3159297090632751,0.00019148192676264893
12505,11.555878431016449,0.10392157136966305,0.0016046483532593354
12529,16.88087738648625,0.06507423263926677,0.000152313156577744
12549,19.65969457650081,0.11435780781814393,0.00022181731061116469
12557,14.910148611127038,0.07521671004319735,0.00037953259803720984
12564,16.297026699783547,0.14813794210310105,0.0008138183697891672
12647,15.241068673964824,0.24564135554694472,0.003114301673917185
12662,16.764573483672464,0.14978809113300462,0.002383321708927109
12672,17.733284877137688,0.05049125294494632,0.002299076417351819
12683,15.398288841648938,0.33147255476997234,0.0018532983685862563
12700,18.892395584498846,0.06299521757966654,0.0023301941632274067
12725,17.30279373177014,0.05660121959885254,0.0010835047100384873
12760,19.20033280906854,0.06330043488527498,0.00010986217508552419
12767,15.696531571081847,0.0779937295236048,0.0002059611393017423
12794,18.638434391409316,0.0797134357958751,0.0002810952798817086
12803,14.816173791747909,0.07260055695511712,0.0
12825,17.104326418298047,0.07407590468081258,0.00014769613399393886
12839,19.280713308663465,0.07477088815399222,0.0
12861,20.38913957959898,0.05852006210744898,0.0
12871,12.520826094584327,0.1211701396649589,0.0
12880,14.853568150278528,0.05964075872131813,0.00033580727798409937
12886,15.065073233528839,0.08335022562430383,0.0
12913,17.83649770231063,0.06464793085612112,2.9053613349158217e-05
12972,20.61038391940519,0.054031238147434504,0.0
13012,18.349017211812452,0.06939111320615639,0.0
13019,18.6018061898069,0.06781686643788819,0.0
13033,17.816838070511817,0.0664053403166413,0.0
13042,17.47174822313503,0.10540772625180528,9.600321624858753e-05
13046,19.734169013398127,0.06881437758830296,0.0
13049,22.190556824191408,0.05066802921459668,0.0008669567091068382
13062,13.011244332709444,0.09905827234824843,0.0
13065,15.752565949689867,0.09295431303920167,0.0
13081,19.97321117504646,0.06614705627815921,0.0009437365574743474
13082,15.784601662704523,0.10175620959840684,0.00014220959655630817
13101,21.625956351422786,0.08888857528045337,0.0003811841441360244
13109,23.40542881441249,0.06142621307921574,0.0001223504124135936
13113,15.735687042051033,0.06120827485569006,0.00029840146628002984
13137,14.104210006776148,0.11409584275540478,8.436827746741337e-05
13138,17.84641865584368,0.07739689354629511,0.00022845388820145028
13170,13.193572656392513,0.09787094100213653,0.00033543997713615924
13230,15.676694111141968,0.0933528272081481,1.083115998365496e-06
13338,20.205344790409804,0.07622420359056388,0.001260309497752375
13356,16.169788807241428,0.09674732488314873,0.0
13432,20.88324179912975,0.058998383829978705,0.00044869383183606304
13459,18.6203055538626,0.06052756447635549,0.0005899094528264787
13534,20.32254361010773,0.06312837333153763,0.0001378023658224941
13570,21.451040279862557,0.06228818256481548,0.00018536769650731805
13596,20.06555977870129,0.09651233229439277,7.302433761207689e-06
13719,17.016023257256116,0.09830365219490593,0.0001512605105574012
13733,18.45673983409396,0.10872470038669875,0.00019627466385697332
13777,21.93717340176531,0.04886449047165465,0.0
13795,13.56885193745195,0.222615071701618,0.0
13866,14.291095548797923,0.08951008060124736,0.0
13867,16.617388073925536,0.07465063382783728,0.0010089700301852693
13896,16.293424710660798,0.23946331179418578,0.0006835719502065507
13902,15.292403729284569,0.16596372262462153,0.0
13926,20.507395111102973,0.06388338044987199,0.0003247771552936762
13930,19.92146213653764,0.04778922612011868,0.0
13967,13.483860724613534,0.0776427743213958,0.0
13990,20.804496186868878,0.06031872876968926,0.00027237462491962373
14001,12.894303841656727,0.10939888088034945,0.0
14017,17.107639285050844,0.07010085654429242,0.0
14024,16.5380932401749,0.07125192553430165,0.0
14027,21.455006609279177,0.10692004136312491,0.0
14051,14.748034093391771,0.08131790129529337,0.0009540165818863837
14085,18.10461753638714,0.05624880739533377,0.002820472812680733
14110,12.670222628434555,0.4484662331645621,0.000588935840145352
14115,20.08884950562452,0.07441831242732017,0.0016740597493075005
14127,17.61711839600567,0.08434879171656835,0.00034562836996100053
14134,16.811716722678852,0.08832744700412497,7.991913820002008e-05
14147,14.433537802994627,0.07644102039332168,0.0017193300955883483
14179,15.611818530302132,0.08380676505628473,0.0
14188,19.774846088622322,0.11308362566258512,0.00015052107173252026
14196,16.348492679992432,0.08097896828599825,0.0017314918485250965
14211,17.318103124106454,0.057406301777503374,0.0
14219,18.995675046953753,0.20806711973839082,0.0009487347086149511
14234,19.00710753368144,0.08896854574388183,0.0017163766582133423
14240,16.309403057046726,0.0785069077261471,6.500569059097657e-05
14261,11.767290569820057,0.5724508164726578,0.0
14262,15.012678627334436,0.08689586245248232,0.0
14317,14.916486960046704,0.09022569308560287,0.0002201715299060276
14340,12.180024310184404,0.11020396697220644,8.631590703145532e-05
14384,11.852360456152688,0.10211605663441684,8.706411556283924e-05
14388,20.130517937408452,0.05357406359560636,0.0006649398692701792
14421,13.845528080822744,0.10873601944534307,0.0005482213422502429
14427,15.37349460419293,0.10026780012795168,5.0679618359634907e-05
14452,13.307375469208587,0.1067681344637478,0.0
14456,16.405613827003894,0.2739238776230863,0.0
14474,20.148585199747764,0.055352653028589986,0.0009545827259430429
14476,21.193499371822714,0.062928743674428,0.00036942463213825556
14749,14.785106458335884,0.09214470365596569,0.00031031422045278787
14770,16.803916216909936,0.10716264948533856,5.4152642503501567e-05
14777,20.225056936043206,0.06059439552923553,0.00032671763911104563
14788,19.288190491540593,0.06065655288996145,0.0
14817,17.768457894868128,0.06772367875998173,0.0002324648713969726
14820,18.511759968603975,0.052645438772759894,0.0035665902410144056
14829,14.5438095994932,0.11848486913465049,0.0
14834,14.667151750255593,0.05683975258439564,0.00046716824190408087
14838,18.140816018254906,0.06341675746573154,0.0
14842,20.589076323165596,0.05912941287810353,9.571857845092566e-05
14860,22.873782639371406,0.05719393462592364,0.0
14862,19.59042719507242,0.08793252136507368,0.0024667782081061775
14864,17.081095362288764,0.06169122818561425,0.00018399595868072013
14921,17.04905342694379,0.0500364999619529,0.0
14951,17.086297719799585,0.07301829890860204,0.0
14958,20.299016597341197,0.053472625962588616,0.0008231442090857613
14968,16.912249963774578,0.0743543690493075,0.0
14974,11.232939896004302,0.06262348692181627,8.01239852115153e-05
14982,15.643020753094575,0.12175649751301557,0.0
15003,18.143272615822205,0.05677457240336684,0.002923695746095971
15012,16.76041714682984,0.10534809761347878,0.0007807564854626113
15015,17.961037425040132,0.06592980480687381,0.0003820876731884831
15034,13.333168729799528,0.07888235705374892,0.0
15056,11.624120753427555,0.11176981837221094,4.624838145575792e-06
15066,15.661579750448805,0.07870205302425752,0.0
15083,20.077640643209925,0.056873628140672816,0.00020637500412015942
15087,6.56625010531472,0.156917342644657,0.0
15102,19.34903578336174,0.0683479302931839,0.0001137180919243359
15106,12.62598732130485,0.27555140920439763,0.0
15108,15.199246455505985,0.11350595635838388,0.000472395297481791
15118,14.793548755966714,0.1243514487550939,2.14968315872728e-05
15122,14.605744274950824,0.06659718605552041,0.0003113757152393363
15133,16.186598531027276,0.09806627007480183,0.00021723199802808001
15151,21.426233631866104,0.05398983848616835,0.00025161540307293723
15156,21.073980420604627,0.05469553594932602,0.00021249618672310357
15186,13.63366474749133,0.06724869311246526,0.0004156318012208283
15216,20.70113337391892,0.058668004616954546,0.0005910433605189582
15237,14.1187581575092,0.08715347285465884,0.0
15255,16.32477769575117,0.0588074289931473,0.0015491324364705556
15266,13.399367012125408,0.05937170242600809,0.001125316364819822
15270,14.622900370543224,0.08298648783704095,0.0004921315266806258
15273,15.30411300120492,0.07072519848969042,0.0012473781178066867
15290,18.781444987416695,0.056828325604677786,0.0033921905938469133
15292,17.923402849510577,0.07313822837890549,0.00021009499586898485
15341,19.216891200456217,0.07436839130912173,0.0
15385,18.481542507519478,0.10852728308431926,0.0
15390,16.766032462049385,0.05751646827514955,0.0
15404,12.260485521648825,0.0637105003938001,0.0
15406,15.369284244481882,0.06098252479888564,0.00239320513214018
15407,20.360834600853327,0.0702430727235777,3.155645941849794e-05
15449,21.44629379963411,0.06546681771223609,0.0
15452,19.429080732983852,0.04720062235434176,0.0
15460,17.223640165964813,0.07565414902362705,0.0
15462,16.834929064150668,0.07432448052306284,0.0
15464,11.655045055719558,0.14357105861706107,0.0
15469,14.500058291477808,0.11708431913622556,0.0
15478,21.83471464219334,0.04612287947415608,0.0
15488,16.114893872277595,0.04921524581636106,0.0
15517,18.718068197971544,0.06567882530847735,0.0
15524,13.345976643622048,0.3798975284167245,0.0
15557,20.755494681431713,0.057786810995250786,0.0
15561,16.46324461134822,0.08496574937773228,0.0
15562,21.844577208999358,0.048200222997117716,0.0
15569,14.501619849373926,0.0790605280713047,0.0
15591,18.56336840212297,0.07823652214686803,0.000245460156630542
15605,16.023624005805033,0.06273962378644632,0.0
15612,20.014638960595914,0.06825067866445447,0.0017823042900514566
15620,19.182836392135616,0.06469667009044659,0.0016193486289995892
15626,20.39935275707579,0.07857081510844127,0.0
15633,17.15418173418023,0.07439965183917657,0.0
15636,16.99589660283316,0.07175439913425782,0.0
15657,15.50330592193441,0.25404593117441193,1.9727235032253e-06
15658,14.343406117021615,0.07977871525583258,0.0
15660,13.949752991706907,0.08225247898255655,0.0
15663,10.667340744752725,0.1365929368124607,0.0
15672,21.228846503224467,0.05044362235921627,0.002629910268928765
15684,14.961755654413654,0.06743577571315008,0.0015072103137213843
15697,14.678325822038257,0.0654355836164059,0.0
15725,16.188263316822862,0.07908405240420951,0.0013986465768247365
15767,14.032016045197073,0.10207311567107069,4.2657257784902855e-05
15812,15.122701094045672,0.09361570260194975,0.0008738764010226498
15833,17.94607877741606,0.07999427271850165,0.0
15835,17.094150493405333,0.06333441407092809,0.00019166015528029957
15852,17.511723750938028,0.07346518093129274,2.0153187892630784e-05
15869,21.517580690649638,0.06470897260637787,0.0004978625473753279
15886,14.013933231640634,0.08522679330602367,0.0
15901,19.19006121159572,0.07899255676290913,0.0
15911,18.4074576887815,0.051021524355151754,0.0
15926,13.214384323427948,0.08319039301777931,0.0011320720640042308
15928,21.891464819150222,0.053333814769676385,0.0
15968,19.66483456089404,0.05356143921082686,0.0
15970,18.466913299167775,0.05094167700795045,0.0
15987,19.219148354482755,0.05100967746689193,0.0001293971583249086
15989,19.07096247483565,0.10521554057773581,0.0029110344194889022
16002,17.063154128139765,0.055387335356174704,0.00037901977069224166
16009,14.906919617640982,0.11626434472097312,0.0
16035,17.70172053322467,0.10150531989001041,0.0
16052,20.759990617470006,0.09301103369565702,0.0
16059,14.764972397737585,0.09671028487416894,0.0
16080,20.86434108547039,0.060821623098159,0.00030395945029519384
16144,17.25059743270764,0.08876885393531049,0.000540741483334111
16168,17.556751119939364,0.08423196739718145,0.0
16172,16.17904008110128,0.07619949031110297,0.0006679230911704246
16179,12.817207501574403,0.07560001763476264,0.00031876895150211623
16180,20.26860983918372,0.057540489929215455,0.00018692659322301766
16186,12.425688012198504,0.10272052163571309,0.0
16191,18.1713863178233,0.07570934076936181,0.0
16206,17.01392614556844,0.08215159762054525,0.0005727602412613307
16228,19.21290760527476,0.049985605410581536,0.0010474085795076824
16239,19.566940570254083,0.05275647144784028,2.7093305256055367e-05
16242,12.951866866676253,0.1036664909265953,0.0006231770609262711
16281,16.874543835919223,0.05696900847261733,0.0
16283,16.891350278257594,0.0666577347117548,0.0005843710927759962
